No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
467,BCO,RUT,Industrials,Security & Protection Services,USA,3750000000.0,45.65,8.58,3.15,0.77,9.46,2.23,7.51,37.91,0.0118,0.4599,1.23,0.0374,0.2911,-999,0.145,0.0701,0.0459,-1.1186,0.0274,-0.0085,0.9845,-0.051,0.0278,0.2037,0.0223,1.43,1.43,8.88,9.75,0.2395,0.018,0.0037,0.0315,-0.026,0.3458,1.39,0.0294,-0.0625,0.4211,-0.1299,28.7134,Feb 29/b,84.5
468,BCOV,RUT,Technology,Software - Application,USA,82610000.0,-999,-999,-999,0.41,0.88,4.44,-999,0.43,-999,-999,0.01,-1.0,0.875,-0.0625,0.15,0.0423,0.0186,0.5489,0.0555,0.0769,0.8123,0.0016,0.0316,-0.2332,-0.2057,0.67,0.67,0.18,0.23,0.6135,-0.1138,-0.0308,-0.1674,-0.1562,-0.59,0.7,-0.1576,-0.6029,0.0442,-0.9259,0.0442,Feb 22/a,1.89
469,BCPC,RUT,Basic Materials,Specialty Chemicals,USA,5050000000.0,46.76,32.62,1.95,5.47,4.79,78.3,34.6,2.0,0.0051,0.2362,0.99,0.0675,0.123,0.0667,0.24,0.0774,-0.0165,0.2419,0.0085,-0.2917,0.9026,0.0104,0.0097,0.109,0.0786,2.12,1.38,0.31,0.31,0.3275,0.1177,-0.0002,0.0957,0.116,0.2326,0.71,0.0647,-0.0196,0.4122,-0.1027,2158.2484,Feb 16/b,156.39
470,BCRX,RUT,Healthcare,Biotechnology,USA,1030000000.0,-999,-999,-999,3.11,-999,2.64,-999,1.9,-999,-999,-0.2,0.4801,0.5032,-0.0373,0.448,1.9,0.1742,0.1991,0.0369,0.0,0.8462,-0.0164,0.1465,-999,-0.6173,3.31,3.12,-999,-999,0.9809,-0.6836,-0.0792,-0.1023,-0.2063,-0.4026,1.92,-0.1241,-0.4484,0.0384,-0.8658,7.3333,Feb 26/b,5.0
471,BCSA,-999,Financial,Shell Companies,Cayman Islands,164570000.0,129.76,-999,-999,-999,8.24,748.03,-999,0.01,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,1.8077,0.7029,0.0,0.1306,0.2344,0.0004,0.0111,0.0871,0.04,0.04,0.0,0.09,-999,-999,0.0,0.0055,0.0175,0.1008,0.06,0.0073,-0.0718,0.0761,-0.1383,1.6968,-999,11.03
472,BCSF,-999,Financial,Asset Management,USA,1020000000.0,8.25,8.32,1.54,4.02,0.9,9.05,8.09,1.74,0.1116,0.8373,0.53,-0.0536,-0.0855,0.2291,0.0535,0.2939,0.5419,-0.2863,0.0693,0.0,0.5266,0.0152,0.0042,0.1095,0.0516,-999,-999,1.11,1.11,0.7572,0.4867,-0.0006,0.0492,0.0201,0.3055,1.18,0.025,-0.0613,0.4259,-0.2306,1.2615,Feb 27/a,15.77
473,BCV,-999,Financial,Closed-End Fund - Debt,USA,89110000.0,-999,-999,-999,20.75,0.83,-999,-999,-999,0.1055,-999,-999,-999,-999,0.0049,-999,-999,-0.462,-999,0.0316,-0.0451,0.2265,-999,0.0019,-999,-999,-999,-999,-999,-999,-999,-999,-0.0332,-0.0313,-0.0307,-0.1155,0.94,-0.0232,-0.1629,0.0759,-0.5827,2.7105,-999,15.16
474,BCX,-999,Financial,Closed-End Fund - Equity,USA,759850000.0,7.02,-999,-999,-999,-999,-999,-999,-999,0.0684,0.3531,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.323,-999,0.0006,-999,-999,-999,-999,-999,-999,-999,-999,0.0184,0.0612,0.0068,-0.0149,0.96,0.0325,-0.1045,0.0727,-0.5535,1.7112,-999,8.85
475,BCYC,-999,Healthcare,Biotechnology,United Kingdom,1010000000.0,-999,-999,-999,37.24,2.72,1.92,-999,12.41,-999,-999,-1.25,-0.0153,-0.0659,-0.1236,-999,0.3855,0.6758,-0.1485,0.0119,-0.0436,0.7609,0.0213,0.0659,-0.565,-0.4411,8.08,8.08,0.11,0.12,0.7573,-6.6966,-0.0627,0.0864,0.4426,0.1056,0.89,0.1551,-0.1781,0.8947,-0.6172,2.8076,Feb 20/b,23.76
476,BDC,RUT,Technology,Communication Equipment,USA,3550000000.0,15.27,11.83,1.5,1.41,3.04,5.94,17.48,14.53,0.0023,0.0353,1.06,-0.1561,0.2658,0.1299,0.1016,0.038,-0.1636,-0.3474,0.0132,-0.0009,0.9957,-0.072,0.0222,0.2102,0.099,2.3,1.72,1.1,1.12,0.3649,0.0966,-0.0371,0.0229,0.1636,0.0629,1.04,0.083,-0.1291,0.4259,-0.1291,13.944,Feb 08/b,86.33
477,BDJ,-999,Financial,Closed-End Fund - Equity,USA,1490000000.0,9.84,-999,-999,30.94,0.9,-999,-999,-999,0.079,-999,-999,-999,-999,-999,-999,-999,0.132,-0.106,-999,-999,0.1957,-999,0.0006,-999,-999,-999,-999,-999,-999,-999,-999,-0.0257,0.005,0.0211,-0.0409,1.02,0.0043,-0.0686,0.1624,-0.4447,0.8262,-999,7.97
478,BDN,RUT,Real Estate,REIT - Office,USA,752690000.0,-999,-999,-999,1.46,0.57,11.15,5.7,0.39,0.1373,2.454,-0.1,0.6463,0.1361,-999,0.05,-0.0112,0.0092,-6.3242,0.0282,-0.0052,0.8887,-0.022,0.0767,-0.1341,-0.0641,-999,-999,1.34,1.65,0.2641,-0.3835,-0.0267,0.1091,-0.1596,-0.0712,1.22,-0.0564,-0.2293,0.3267,-0.8737,6.5104,Jan 31/a,4.37
479,BDSX,-999,Healthcare,Diagnostics & Research,USA,142500000.0,-999,-999,-999,2.9,30.89,5.4,-999,0.27,-999,-999,-0.15,0.3359,0.2353,0.0842,-999,0.2479,0.5266,0.7186,0.7428,-0.0016,0.1609,0.1921,0.0065,-4.1409,-0.8026,1.19,1.15,13.19,13.25,0.735,-1.0623,-0.0068,-0.0926,-0.0696,-0.2222,1.13,-0.1697,-0.3348,0.4272,-0.954,0.5393,Mar 01/b,1.47
480,BDTX,-999,Healthcare,Biotechnology,USA,247740000.0,-999,-999,-999,-999,2.12,1.89,-999,2.54,-999,-999,-0.45,0.0505,-0.0387,-0.4979,-999,0.0,-999,0.3512,0.263,0.0303,0.6942,0.001,0.0467,-0.7094,-0.5934,6.82,6.82,0.19,0.22,-999,-999,0.1798,-0.0144,0.8282,1.8512,2.65,0.2418,-0.3007,2.3497,-0.8964,3.0593,Mar 12/b,4.79
481,BDX,S&P 500,Healthcare,Medical Instruments & Supplies,USA,68390000000.0,55.99,16.49,6.47,3.51,2.7,55.33,25.83,4.28,0.0158,0.7372,2.97,0.0608,0.1081,0.5243,0.0865,0.0418,0.0262,-0.4338,0.0014,-0.009,0.8958,-0.019,0.0073,0.0513,0.0309,1.08,0.64,0.56,0.64,0.4137,0.0625,-0.0133,-0.008,-0.0156,0.0095,0.43,-0.0087,-0.1761,0.032,-0.1761,125.3321,Feb 01/b,236.71
482,BE,RUT,Industrials,Electrical Equipment & Parts,USA,2080000000.0,-999,21.19,-999,1.56,4.14,2.93,-999,3.16,-999,-999,-0.09,2.4036,2.1132,0.2266,-999,0.1644,-0.2284,1.07,0.1238,-0.0009,0.7889,0.1125,0.1599,-0.7169,-0.1593,3.5,2.43,2.78,2.9,0.1482,-0.2266,-0.1018,-0.2092,-0.3171,-0.5108,2.77,-0.1655,-0.5509,0.1008,-0.794,2.7951,Feb 15/a,9.26
483,BEAM,RUT,Healthcare,Biotechnology,USA,2890000000.0,-999,-999,-999,7.66,2.95,2.43,-999,14.57,-999,-999,-1.39,-2.0799,0.0487,0.0558,-0.037,432.975,14.7804,4.1868,0.1678,-0.0666,0.7698,-0.0069,0.1929,-0.1546,-0.1161,5.89,5.89,0.16,0.18,0.9282,-0.3509,-0.0565,0.1317,0.2521,0.0088,1.8,0.1561,-0.2846,1.0891,-0.7444,1.7238,Feb 27/b,35.41
484,BEAT,-999,Healthcare,Health Information Services,USA,63460000.0,-999,-999,-999,-999,3.41,3.31,-999,0.73,-999,-999,-0.12,0.6101,0.2688,-999,-999,0.0,-999,0.7013,0.2598,-0.0048,0.1179,-0.036,0.0019,-1.1877,-0.7769,19.12,19.12,0.0,0.0,-999,-999,0.2111,0.3242,0.9917,-0.1831,-1.34,0.3343,-0.3556,1.2736,-0.6424,1.2736,Mar 20/a,2.41
485,BECN,RUT,Industrials,Industrial Distribution,USA,5610000000.0,-999,10.43,-999,0.61,3.07,66.77,8.44,1.32,-999,0.0,0.31,-0.0396,0.1063,-999,0.0917,0.1088,0.1676,0.6658,0.0071,-0.0342,0.9219,-0.0727,0.0265,0.1965,-0.005,1.85,1.06,1.53,1.6,0.2376,-0.0025,0.0181,0.0157,0.0795,0.5324,1.62,0.0343,-0.0243,0.6194,-0.0243,12.197,Feb 27/a,88.42
486,BEEM,-999,Technology,Solar,USA,98470000.0,-999,-999,-999,1.78,1.92,6.67,-999,1.04,-999,-999,-0.33,0.3558,0.7488,-0.1471,-999,0.4843,1.4937,0.6131,0.129,-0.0003,0.2003,-0.1084,0.1303,-0.4714,-0.3685,4.0,2.82,0.02,0.03,0.0017,-0.3405,-0.024,-0.1732,0.1553,-0.4863,1.51,0.0165,-0.5974,0.384,-0.9088,0.9466,Nov 14/b,6.92
487,BEKE,-999,Real Estate,Real Estate Services,China,16660000000.0,20.23,11.42,0.35,1.52,1.71,1.97,-999,7.14,0.0017,-999,0.17,-0.0788,0.1787,-999,0.57,0.2472,0.1877,0.771,0.0168,0.0,0.3969,0.0636,0.0171,0.0837,0.0741,1.76,1.74,0.12,0.25,0.2797,0.0764,0.1126,0.0181,-0.0812,-0.176,-0.75,0.0066,-0.2892,0.1278,-0.8214,0.94,Mar 14/b,14.03
488,BELFB,RUT,Technology,Electronic Components,USA,695210000.0,9.43,9.59,-999,1.09,2.04,5.48,7.23,10.19,0.005,0.0473,0.97,-0.2726,0.226,0.2754,-999,0.0385,-0.1725,-0.1514,0.1726,-0.0038,0.5957,-999,0.0197,0.2449,0.1773,3.45,2.21,0.22,0.24,0.3374,0.1154,-0.0174,-0.2327,-0.1037,0.7166,1.43,-0.11,-0.253,0.8545,-0.253,9.3888,Feb 21/a,55.84
489,BEN,S&P 500,Financial,Asset Management,USA,14160000000.0,14.2,9.31,1.47,1.79,1.11,3.65,14.37,7.37,0.0461,0.6969,0.58,-0.0272,0.1424,0.0438,0.0965,0.0686,0.0192,0.5374,0.4578,-0.0002,0.4236,0.0118,0.0717,0.0785,0.0392,-999,-999,0.97,0.98,0.7379,0.1171,-0.041,0.0049,-0.0264,0.0,1.42,-0.0236,-0.1128,0.2294,-0.5038,549.0023,Jan 29/b,26.9
490,BEP,-999,Utilities,Utilities - Renewable,Bermuda,6520000000.0,-999,-999,-999,1.37,1.65,3.95,-999,5.75,0.0625,-999,-0.17,-0.5369,0.3282,-999,0.132,0.1116,-0.0829,1.0851,0.0352,0.0,0.661,-999,0.0076,-0.0104,-0.003,0.57,0.56,5.4,6.45,0.205,-0.0191,-0.051,-0.0249,-0.1255,-0.2115,0.87,-0.0762,-0.3068,0.1372,-0.5446,3.1046,Feb 02/b,22.71
491,BEPC,-999,Utilities,Utilities - Renewable,USA,8920000000.0,-999,-999,-999,2.25,1.54,11.26,15.65,2.12,0.0596,0.3081,-0.28,-0.2176,-0.3862,-999,-999,0.1791,0.1151,-1.7581,0.5199,0.0,0.3597,-0.0055,0.0316,-0.031,-0.0089,0.4,0.39,2.53,2.86,0.2922,-0.0456,-0.0562,-0.0536,-0.1461,-0.2222,1.07,-0.1038,-0.3407,0.0951,-0.6234,0.0951,Feb 02/b,23.84
492,BERY,-999,Consumer Cyclical,Packaging & Containers,USA,6920000000.0,12.85,7.13,1.35,0.56,2.08,13.65,7.05,4.37,0.0145,0.202,1.94,0.0158,0.111,0.0618,0.095,0.11,-0.0676,-0.4109,0.0032,-0.2817,0.9664,-0.0359,0.0337,0.1706,0.0447,1.67,0.95,2.78,2.82,0.1624,0.0451,-0.0101,0.0281,-0.1202,0.0786,1.24,-0.0426,-0.1462,0.1092,-0.201,3.5511,Feb 07/b,59.71
493,BF-B,S&P 500,Consumer Defensive,Beverages - Wineries & Distilleries,USA,25380000000.0,26.66,27.13,3.37,5.98,7.82,42.38,67.33,1.27,0.0158,0.4835,0.42,0.2036,0.0094,0.0194,0.079,0.0523,-0.0111,1.8799,0.3687,0.0,0.3442,0.0034,0.03,0.3072,0.1629,2.74,1.17,0.83,1.05,0.6072,0.2273,-0.0129,-0.0633,-0.0594,-0.1309,0.79,-0.0479,-0.2462,0.0215,-0.347,110.3167,Mar 06/b,53.72
494,BFAC,-999,Financial,Shell Companies,USA,220460000.0,46.91,-999,-999,-999,-999,1837.16,-999,0.01,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-0.5427,0.5798,0.0,0.3935,0.2868,0.0005,0.0385,0.0774,0.06,0.06,0.0,0.0,-999,-999,0.0046,0.0064,0.0148,0.0649,-0.01,0.0063,-0.0485,0.1448,-0.0485,0.1448,-999,10.99
495,BFAM,-999,Consumer Cyclical,Personal Services,USA,6580000000.0,88.88,28.75,6.01,2.72,5.41,60.19,39.85,1.89,-999,0.0,0.46,0.086,0.2801,-0.1365,0.1478,0.0649,0.1626,-0.6959,0.0115,-0.0536,1.0917,-0.0785,0.0328,0.0646,0.0251,0.56,0.56,1.44,1.53,0.1856,0.0306,-0.0353,0.0728,0.2602,0.438,1.38,0.0909,-0.0476,0.5845,-0.3779,3.1284,Feb 13/a,113.53
496,BFC,RUT,Financial,Banks - Regional,USA,832190000.0,11.32,13.59,-999,4.46,1.37,-999,18.66,-999,0.0173,0.1583,1.47,0.018,0.0194,0.1375,-999,0.1804,0.2039,1.379,0.12,0.001,0.3026,-0.0051,0.0258,0.1381,0.1101,0.14,-999,0.09,0.21,-999,0.3973,-0.0159,-0.0229,-0.0944,0.1336,0.28,-0.033,-0.1128,0.2626,-0.1779,15.1658,Jan 16/a,82.07
497,BFH,RUT,Financial,Credit Services,USA,1840000000.0,2.6,3.91,0.5,0.37,0.63,-999,0.95,-999,0.023,0.0585,3.31,-0.4937,0.2746,-0.0385,0.0517,-0.0094,0.0212,1.3228,0.0235,-0.4283,1.0173,0.0087,0.0868,0.284,0.0888,0.15,-999,1.77,1.86,-999,0.1452,-0.0445,-0.0032,0.1242,0.1989,1.94,0.0593,-0.1122,0.6037,-0.8506,3.2194,Jan 25/b,37.19
498,BFIN,-999,Financial,Banks - Regional,USA,128340000.0,13.84,12.12,1.73,1.8,0.83,-999,15.96,-999,0.0388,0.5376,0.16,0.027,0.1184,-0.0768,0.08,0.006,0.0627,-0.3782,0.1244,0.0006,0.5363,-0.0307,0.0018,0.0612,0.0543,0.21,-999,0.11,0.31,-999,0.132,0.0228,0.0362,0.0854,0.1625,0.46,0.0014,-0.0737,0.4367,-0.4468,0.9685,Jan 31/b,10.3
499,BFK,-999,Financial,Closed-End Fund - Debt,USA,459590000.0,-999,-999,-999,12.94,0.89,-999,-999,-999,0.0429,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4121,-999,0.0022,-999,-999,-999,-999,-999,-999,-999,-999,-0.0096,0.0117,0.0309,0.0268,0.59,0.0125,-0.0134,0.2094,-0.4484,0.6168,-999,10.34
500,BFLY,RUT,Healthcare,Medical Devices,USA,222700000.0,-999,-999,-999,3.38,1.01,1.65,-999,0.65,-999,-999,-0.12,0.3077,0.0444,-999,-999,0.1412,-0.13,-0.2688,0.276,-0.005,0.324,0.0082,0.1244,-0.4903,-0.5505,5.22,3.51,0.1,0.11,0.2558,-2.0288,-0.0932,0.049,0.2016,-0.4398,2.06,-0.0041,-0.631,0.407,-0.9633,0.407,Feb 28/a,1.07
501,BFS,RUT,Real Estate,REIT - Retail,USA,882940000.0,21.34,-999,2.81,3.43,5.43,104.99,7.5,0.35,0.0641,1.368,-999,-999,-999,0.0147,0.076,0.0249,0.0769,0.1446,0.4595,0.0013,0.4614,-0.1245,0.0096,0.1407,0.025,-999,-999,3.76,4.0,0.5516,0.161,-0.0464,-0.0139,-0.0827,-0.0038,1.06,-0.0326,-0.1028,0.146,-0.4529,1.9793,Feb 29/a,36.82
502,BFST,RUT,Financial,Banks - Regional,USA,538650000.0,8.19,8.44,-999,1.39,0.94,-999,6.67,-999,0.0274,0.1927,0.57,-0.1139,0.084,0.1628,-999,0.3629,0.2415,-0.1488,0.0682,-0.0417,0.4765,0.0302,0.0095,0.116,0.0672,0.08,-999,0.52,1.02,-999,0.1698,-0.0547,-0.0075,-0.0753,0.2068,0.94,-0.0549,-0.1693,0.6276,-0.292,1.3162,Jan 23/a,21.24
503,BFZ,-999,Financial,Closed-End Fund - Debt,USA,360260000.0,148.75,-999,-999,15.04,0.91,-999,-999,-999,0.0434,-999,-999,-999,-999,-999,-999,-999,0.043,-999,-999,-999,0.3823,-999,0.0022,-999,-999,-999,-999,-999,-999,-999,-999,-0.0058,0.0136,0.0286,0.0588,0.49,0.0106,-0.0333,0.2069,-0.3333,0.6499,-999,11.9
504,BG,S&P 500,Consumer Defensive,Farm Products,USA,13710000000.0,6.42,9.78,-999,0.23,1.28,5.02,6.34,19.02,0.0267,0.1756,2.52,-0.3088,0.035,0.5534,-0.091,0.0713,-0.1036,0.8957,0.008,0.0,0.8783,-0.0132,0.0319,0.2235,0.1447,2.13,1.14,0.43,0.53,0.0651,0.0377,0.0364,0.0675,-0.091,-0.0127,0.64,0.0353,-0.1804,0.1099,-0.2921,5.3495,Feb 07/b,95.56
505,BGB,-999,Financial,Closed-End Fund - Debt,USA,528830000.0,13.61,-999,-999,-999,-999,-999,-999,-999,0.0958,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0013,0.0941,0.541,-999,0.0008,-999,-999,-999,-999,-999,-999,-999,-999,0.0014,0.0163,0.059,0.1309,0.59,0.0201,-0.0109,0.1407,-0.3968,0.5036,-999,11.84
506,BGC,RUT,Financial,Capital Markets,USA,3200000000.0,117.91,8.44,5.76,1.58,4.72,4.75,9.11,1.76,0.006,0.5772,0.26,0.1098,0.0879,-0.3527,0.2048,0.0115,0.1836,6.0536,-999,-999,0.6765,0.013,-999,0.0467,0.0156,-999,-999,1.47,1.51,0.9137,0.0168,-0.0165,0.1775,0.3124,0.6489,1.53,0.1443,-0.0391,1.1005,-0.8553,8.4894,Feb 14/b,8.36
507,BGFV,RUT,Consumer Cyclical,Specialty Retail,USA,80110000.0,-999,-999,-999,0.09,0.33,8.71,10.65,0.41,0.1891,0.8452,-999,-999,-999,-0.1412,-0.0654,-0.0172,-0.1761,-6.1523,0.0616,0.0,0.4242,-0.0368,0.1908,-0.0276,-0.0158,1.63,0.18,0.83,1.13,0.3231,-0.008,-0.0985,-0.334,-0.4297,-0.5376,2.41,-0.2881,-0.6426,0.0056,-0.9229,4.8649,Feb 27/a,3.57
508,BGH,-999,Financial,Closed-End Fund - Debt,USA,287120000.0,10.01,-999,1.25,-999,-999,-999,-999,-999,0.0881,-999,-999,-999,-999,0.3722,0.08,-999,-999,-999,0.0008,0.0,0.3298,-999,0.001,-999,-999,-999,-999,-999,-999,-999,-999,-0.0007,0.0149,0.0639,0.1658,0.84,0.0234,-0.0131,0.2005,-0.3971,0.5854,-999,14.31
509,BGNE,-999,Healthcare,Biotechnology,Cayman Islands,16250000000.0,-999,-999,-999,6.61,5.03,5.1,-999,33.33,-999,-999,-2.47,0.0511,0.6663,0.0563,-999,0.926,0.6691,0.1771,0.0091,-0.0548,0.465,-0.0041,0.0204,-0.2226,-0.2347,2.32,2.09,0.06,0.26,0.8113,-0.3586,0.0724,0.1654,-0.0727,-0.2795,0.62,0.058,-0.3761,0.2787,-0.6015,6.5522,Feb 26/b,170.0
510,BGR,-999,Financial,Closed-End Fund - Equity,USA,357030000.0,18.59,-999,-999,24.47,0.9,-999,-999,-999,0.0612,-999,-999,-999,-999,-999,-999,-999,-0.175,-0.583,-999,-999,0.332,-999,0.0008,-999,-999,-999,-999,-999,-999,-999,-999,0.0191,0.063,0.0516,0.1428,1.05,0.0416,-0.0404,0.1767,-0.596,2.0973,-999,12.83
511,BGS,RUT,Consumer Defensive,Packaged Foods,USA,845170000.0,-999,11.5,-999,0.41,1.01,20.57,3.81,0.52,0.0707,-999,0.21,-0.1289,0.0838,-999,0.012,0.0423,-0.0724,-0.9028,0.0238,0.0,0.6648,-0.0314,0.1008,-0.0777,-0.0227,3.06,0.89,2.49,2.53,0.2116,-0.0321,-0.0393,0.1026,0.0009,-0.2843,0.73,0.0399,-0.3555,0.4931,-0.78,3.5766,Feb 27/a,10.75
512,BGSF,-999,Industrials,Staffing & Employment Services,USA,108910000.0,17.32,-999,0.87,0.35,1.26,-999,6.12,0.0,0.0599,0.8176,-0.04,-0.3697,-999,-999,0.2,0.0485,-0.0481,-0.2524,0.0805,0.0,0.3779,-999,0.0036,-0.1098,-0.1144,0.79,0.79,0.04,0.81,0.3321,-0.0326,0.032,-0.0329,0.0267,-0.0998,1.69,0.0098,-0.1481,0.1311,-0.6617,0.7593,Mar 13/a,10.01
513,BGT,-999,Financial,Closed-End Fund - Debt,USA,297240000.0,7.61,-999,-999,8.31,1.04,-999,-999,-999,0.1031,-999,-999,-999,-999,-999,-999,-999,0.271,0.101,-999,-999,0.2976,-999,0.0061,-999,-999,-999,-999,-999,-999,-999,-999,0.0168,0.0472,0.0909,0.2227,0.66,0.0605,-0.0075,0.2397,-0.2675,1.2566,-999,13.32
514,BGX,-999,Financial,Closed-End Fund - Debt,USA,156440000.0,12.82,-999,-999,-999,-999,-999,-999,-999,0.1019,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0015,0.0,0.4048,-999,0.0025,-999,-999,-999,-999,-999,-999,-999,-999,0.0157,0.0241,0.063,0.103,0.66,0.0334,-0.0105,0.1526,-0.3971,0.5743,-999,12.31
515,BGY,-999,Financial,Closed-End Fund - Foreign,USA,549450000.0,6.45,-999,-999,35.65,0.94,-999,-999,-999,0.0716,-999,-999,-999,-999,-999,-999,-999,-0.118,-0.436,-999,-999,0.4895,-999,0.0012,-999,-999,-999,-999,-999,-999,-999,-999,-0.0128,0.0285,0.0403,0.0599,0.87,0.0174,-0.0393,0.1581,-0.7269,0.4578,-999,5.42
516,BH,RUT,Consumer Cyclical,Restaurants,USA,613710000.0,11.18,-999,-999,1.68,1.02,5.12,12.37,38.69,-999,0.0,-999,-999,-999,0.2316,-999,-0.1367,-0.0792,3.4397,0.3363,0.0189,0.5267,-999,0.0029,0.0959,0.0801,1.36,1.34,0.14,0.17,0.3186,0.1504,0.0758,0.2934,0.1005,0.1368,1.77,0.2115,-0.094,0.4449,-0.2529,4.2304,Nov 03/a,197.97
517,BHAC,-999,Financial,Shell Companies,USA,112660000.0,48.49,-999,-999,-999,2.62,1877.62,-999,0.01,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-2.4236,0.758,0.0,0.1845,0.4042,0.0006,0.0218,0.0674,0.02,0.02,0.0,0.01,-999,-999,-0.001,0.0038,0.0116,0.0608,0.02,0.0035,-0.134,0.0245,-0.134,0.0783,-999,10.47
518,BHB,RUT,Financial,Banks - Regional,USA,376560000.0,8.4,8.92,-999,1.8,0.87,-999,8.66,-999,0.0464,0.3727,0.65,-0.0956,0.0315,0.0688,-999,0.0693,0.1734,-0.209,0.0252,0.0,0.5518,0.0253,0.0051,0.1087,0.09,0.04,-999,0.15,0.78,-999,0.2139,-0.0151,-0.0012,-0.1452,-0.0733,0.73,-0.0524,-0.1837,0.268,-0.258,4.9145,Jan 23/a,24.79
519,BHC,-999,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,3360000000.0,-999,2.3,-999,0.38,-999,3.49,4.34,2.63,-999,-999,0.69,0.128,0.0197,0.3276,0.026,0.0103,0.098,0.9057,0.0241,-0.0007,0.7917,0.1918,0.0604,-999,-0.0281,1.3,0.94,-999,-999,0.5848,-0.0676,-0.0033,0.0913,0.225,0.2058,0.83,0.0737,-0.0931,0.6516,-0.9651,26.6615,Feb 22/b,9.2
520,BHE,RUT,Technology,Electronic Components,USA,1060000000.0,16.55,12.18,0.75,0.37,0.98,3.75,10.55,7.92,0.0222,0.3691,0.46,-0.0753,0.2938,0.296,0.22,0.0302,-0.079,-0.1802,0.0385,-0.0145,0.9496,0.0045,0.0251,0.0611,0.0421,2.29,1.33,0.42,0.44,0.0923,0.0227,-0.0447,-0.006,0.1202,0.3137,1.03,0.0337,-0.0636,0.4446,-0.2042,35.9062,Jan 31/a,29.73
521,BHF,-999,Financial,Insurance - Life,USA,2990000000.0,-999,2.45,-999,0.73,0.61,-999,-999,-999,-999,-999,4.09,0.1722,0.1274,-999,-0.012,-0.1388,2.0837,-0.0379,0.0114,-0.0713,0.8242,-0.0554,0.018,-0.2037,-0.1499,7.85,-999,0.64,0.64,-999,-0.2949,0.0299,0.0011,-0.1262,0.107,1.15,-0.0436,-0.1541,0.2127,-0.3656,2.9485,Feb 12/a,47.58
522,BHK,-999,Financial,Closed-End Fund - Debt,USA,574130000.0,10.32,-999,-999,11.04,0.98,-999,-999,-999,0.0815,-999,-999,-999,-999,-999,-999,-999,0.057,-999,-999,-999,0.2509,-999,0.0089,-999,-999,-999,-999,-999,-999,-999,-999,-0.0056,0.0211,-0.0112,0.0036,0.68,-0.0046,-0.0389,0.1785,-0.3803,0.4686,-999,10.63
523,BHLB,RUT,Financial,Banks - Regional,USA,957020000.0,13.77,8.84,1.38,1.55,0.94,-999,6.24,-999,0.0333,0.4501,0.47,-0.0245,0.1894,-0.0674,0.1,1.7038,0.0318,-1.0491,0.0152,-0.3694,0.8362,-0.0021,0.0192,0.0708,0.0531,0.14,-999,0.29,0.56,-999,0.1124,-0.0249,-0.0045,-0.111,-0.1276,0.88,-0.0456,-0.1806,0.2142,-0.5042,1.5661,Jan 25/b,21.94
524,BHM,-999,Real Estate,REIT - Residential,USA,62820000.0,-999,-999,-999,1.53,0.43,0.73,4.81,22.26,-999,-999,-999,-999,-999,-999,-999,0.8409,0.0801,-0.9776,0.2059,0.0172,0.3794,-999,0.0067,-0.0277,-0.0166,-999,-999,0.93,1.07,-0.2038,-0.1217,0.0786,0.1993,0.2462,-0.0588,1.18,0.1362,-0.1353,0.4395,-0.3491,0.4395,-999,16.19
525,BHR,RUT,Real Estate,REIT - Hotel & Motel,USA,122080000.0,-999,-999,-999,0.17,0.4,0.73,16.06,2.52,0.1081,-999,-0.08,-0.0098,0.2665,-0.4267,0.153,0.2371,0.0344,-1.5032,0.2033,-0.0,0.5793,0.0274,0.0312,-0.0338,-0.0518,-999,-999,0.81,1.54,0.1438,-0.1005,-0.0931,-0.1475,-0.26,-0.5667,2.21,-0.1808,-0.5767,-0.0107,-0.9197,0.6228,Feb 29/a,1.85
526,BHRB,RUT,Financial,Banks - Regional,USA,390890000.0,12.25,-999,-999,2.35,1.44,-999,-999,-999,0.0403,3.1642,-999,-999,-999,-0.318,-999,0.055,0.1689,-999,0.1492,0.0195,0.2643,-999,0.0253,0.0772,0.0387,0.07,-999,0.86,0.86,-999,0.1362,-0.0538,-0.0645,-0.0336,-0.289,0.11,-0.0774,-0.3811,0.2261,-0.3811,14.1465,Jan 26/b,52.61
