No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
1385,DBI,RUT,Consumer Cyclical,Footwear & Accessories,USA,538320000.0,25.24,8.54,1.72,0.18,1.48,10.95,5.01,0.85,0.0225,0.4361,0.12,0.1323,0.4174,-999,0.1468,0.0268,-0.0081,-1.7854,0.2718,-0.0047,0.9367,-0.0867,0.2934,0.0734,0.0204,1.25,0.33,2.97,3.45,0.317,0.0095,-0.0332,0.0952,0.0076,0.1694,2.04,-0.0487,-0.3065,0.5179,-0.804,2.5846,Mar 21/b,9.32
1386,DBL,-999,Financial,Closed-End Fund - Debt,USA,263010000.0,-999,-999,-999,-999,-999,-999,-999,-999,0.0871,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4294,-999,0.0075,-999,-999,-999,-999,-999,-999,-999,-999,-0.0016,0.0236,0.0026,0.0355,0.43,0.0039,-0.0344,0.1025,-0.4388,0.1025,-999,15.16
1387,DBRG,RUT,Real Estate,Real Estate Services,USA,2410000000.0,8.27,83.58,-999,1.81,2.25,9.55,-999,1.45,0.0036,0.0521,0.02,-1.0822,3.7619,-999,-999,0.0134,-0.7026,0.7948,0.0125,0.0,0.9314,0.0027,0.1096,0.2182,0.1098,-999,-999,0.23,0.23,0.6318,0.1846,-0.0736,-0.199,-0.3116,0.2741,1.98,-0.2003,-0.3402,0.3337,-0.85,1.6034,Apr 30/a,13.85
1388,DBX,-999,Technology,Software - Infrastructure,USA,7840000000.0,15.77,10.32,2.02,3.11,-999,6.66,9.95,3.56,-999,0.0,0.52,0.0811,0.0744,-999,0.078,0.1253,0.0331,0.9631,0.2737,-0.0048,0.7403,-0.0177,0.0853,-999,0.3341,1.13,1.13,-999,-999,0.814,0.205,0.0259,0.0426,-0.0538,0.0627,0.69,0.0014,-0.2902,0.0777,-0.4545,0.6309,May 09/a,23.73
1389,DC,RUT,Basic Materials,Gold,USA,263130000.0,-999,-999,-999,-999,2.71,17.41,-999,0.17,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2174,0.2204,0.0032,0.301,0.1124,0.0162,-0.3667,-0.3684,4.17,4.17,0.0,0.0,-999,-999,0.1407,0.2,0.4634,-0.0654,1.18,0.2199,-0.1404,0.5385,-0.6458,0.5385,-999,3.0
1390,DCBO,-999,Technology,Software - Application,Canada,1130000000.0,173.95,28.85,-999,5.93,18.96,14.02,35.03,2.66,-999,0.0,0.21,0.4665,0.3981,-999,-999,0.4684,0.2399,3.5742,0.5301,0.0,0.3566,-999,0.0089,0.0531,0.1125,1.24,1.24,0.01,0.04,0.7923,0.0355,0.0405,-0.1619,-0.182,0.1626,-999,-0.201,-0.3395,0.1889,-0.5983,2.4511,May 09/a,37.26
1391,DCF,-999,Financial,Closed-End Fund - Debt,USA,129460000.0,-999,-999,-999,-999,-999,-999,-999,-999,0.0487,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.252,-999,0.0003,-999,-999,-999,-999,-999,-999,-999,-999,0.0058,0.0177,0.0348,0.143,0.75,0.0083,-0.0126,0.1726,-0.1413,0.8761,-999,8.63
1392,DCGO,RUT,Healthcare,Medical Care Facilities,USA,312840000.0,15.23,19.08,0.49,0.44,1.02,7.59,-999,0.41,-999,0.0,0.06,3.1667,-0.3542,-999,0.3107,1.0622,0.6998,4.0621,0.1595,0.0047,0.4773,0.2038,0.1016,0.0731,0.0659,2.09,2.09,0.05,0.17,0.3041,0.0306,0.0199,-0.0994,-0.1653,-0.6484,0.93,-0.1449,-0.7153,0.1079,-0.7403,0.1079,May 08/a,3.08
1393,DCI,-999,Industrials,Specialty Industrial Machinery,USA,8880000000.0,24.08,20.3,2.41,2.55,6.45,45.83,20.02,1.61,0.0134,0.3307,0.83,0.0773,0.1099,0.1631,0.1,0.0499,0.0584,0.159,0.005,-0.2156,0.8671,-0.0031,0.0107,0.2929,0.2178,1.47,0.99,0.26,0.45,0.3409,0.1082,-0.0184,0.0297,0.1133,0.1552,1.06,0.0032,-0.029,0.2933,-0.029,276.76,Jun 04/b,73.78
1394,DCO,RUT,Industrials,Aerospace & Defense,USA,855380000.0,48.83,16.45,3.09,1.12,1.32,26.67,29.28,2.18,-999,0.0,0.49,1.0585,0.5057,0.0803,0.158,0.0421,0.0533,0.099,0.1695,-0.0006,0.8001,-0.0121,0.0213,0.0299,0.0191,2.99,1.84,0.43,0.45,0.2261,0.0229,0.0097,0.1207,0.1828,0.4019,1.36,0.0995,-0.0315,0.4441,-0.1115,98.6171,May 08/b,58.11
1395,DCOM,RUT,Financial,Banks - Regional,USA,779010000.0,11.25,7.46,-999,1.17,0.69,-999,9.69,-999,0.0502,0.4317,0.37,-0.3597,0.6211,0.0307,-999,0.3045,0.1674,-0.5563,0.0562,-0.009,0.7617,-0.0744,0.056,0.062,0.0444,0.12,-999,0.24,0.83,-999,0.1027,0.005,0.1211,0.022,0.1934,1.01,0.0617,-0.2836,0.2648,-0.4868,9.4989,Apr 23/b,19.99
1396,DCPH,RUT,Healthcare,Drug Manufacturers - Specialty & Generic,USA,2200000000.0,-999,-999,-999,12.59,6.62,8.08,-999,3.15,-999,-999,-0.53,0.0917,0.2559,0.0407,0.21,0.5162,0.3455,0.1402,0.3795,-0.0023,0.6201,0.0135,0.109,-0.5037,-0.5642,4.19,3.94,0.07,0.08,0.9326,-1.0886,0.0039,0.7892,0.6248,0.8449,0.18,0.4048,-0.0035,1.5717,-0.642,2.9109,Feb 06/b,25.46
1397,DCTH,-999,Healthcare,Medical Devices,USA,210370000.0,-999,-999,-999,45.63,13.17,7.74,-999,0.98,-999,-999,-0.36,0.5639,0.83,0.6426,0.15,0.0379,4.258,0.4236,0.1532,0.0917,0.3065,-0.013,0.0395,-5.0009,-3.1843,2.52,2.25,0.07,0.58,0.649,-10.8072,0.3257,0.6124,0.7205,0.161,0.61,0.5127,-0.0526,2.3644,-1.0,2.3644,May 14/b,7.57
1398,DD,S&P 500,Basic Materials,Specialty Chemicals,USA,33410000000.0,98.34,18.64,9.3,2.79,1.42,14.24,19.37,5.61,0.019,1.536,0.85,0.0431,0.1811,-0.2834,0.1058,-0.1084,-0.0288,-0.2024,0.0027,-0.0193,0.7281,0.002,0.0109,0.0161,0.0112,2.33,1.61,0.35,0.35,0.3012,0.0296,0.0146,0.0868,0.1674,0.2181,1.35,0.06,0.0035,0.307,-0.2714,1.8207,May 01/b,79.91
1399,DDD,RUT,Technology,Computer Hardware,USA,489690000.0,-999,1891.75,-999,1.0,1.17,1.48,-999,2.49,-999,-999,-0.08,0.4983,1.0149,-0.4773,0.3,-0.0626,-0.1347,-10.5346,0.0313,0.0245,0.6414,-0.0184,0.0812,-0.6372,-0.4662,4.3,3.24,0.9,0.92,0.4103,-0.759,-0.0081,0.0576,-0.3327,-0.5708,1.77,-0.0817,-0.6691,0.1071,-0.9623,6.34,Feb 27/a,3.67
1400,DDI,-999,Communication Services,Electronic Gaming & Multimedia,South Korea,592120000.0,5.54,0.27,0.55,1.86,0.78,1.91,16.48,6.25,-999,0.0,9.83,0.0472,0.0369,-0.2893,0.1,0.0387,0.1299,0.2104,-999,-999,0.0969,-0.0066,-999,0.1482,0.1408,5.18,4.63,0.01,0.06,0.8231,0.3355,-0.044,0.1221,-0.1029,0.4109,0.77,0.0417,-0.2513,0.7194,-0.3541,0.7194,May 08/a,11.95
1401,DDL,-999,Consumer Defensive,Grocery Stores,China,323310000.0,-999,10.37,-999,0.12,5.54,0.52,-999,3.45,-999,-999,0.03,2.6376,1.5366,0.5193,0.0327,0.6902,-0.0431,1.1739,0.1988,0.0,0.1159,0.0366,0.0142,-0.1006,-0.0384,0.96,0.87,1.25,8.41,0.1905,-0.0018,-0.1713,0.6574,0.432,-0.4688,0.21,0.3062,-0.4735,0.6808,-0.9611,0.6808,May 13/b,1.79
1402,DDOG,NDX,Technology,Software - Application,USA,40160000000.0,369.67,63.77,26.03,17.79,18.21,14.44,56.93,8.32,-999,0.0,0.36,0.2078,0.1811,-999,0.142,0.6197,0.2689,2.5889,0.1859,-0.0357,0.7149,0.008,0.0369,0.0621,0.0368,3.38,3.38,0.42,0.43,0.8136,0.0511,0.0092,-0.0396,-0.0745,0.3154,1.11,-0.0254,-0.1338,0.5431,-0.3987,3.3583,May 07/b,120.07
1403,DDS,RUT,Consumer Cyclical,Department Stores,USA,7100000000.0,9.93,14.79,-999,1.04,3.78,6.09,9.98,71.78,0.0298,0.0201,6.04,-0.1976,-0.1344,0.4831,-999,0.0414,-0.0255,-0.0623,0.5029,-0.0002,0.5335,-0.0541,0.1239,0.4032,0.2956,2.4,1.17,0.29,0.3,0.3886,0.105,0.034,0.0885,0.0337,0.5644,0.92,0.0108,-0.0821,0.692,-0.0821,378.348,May 16/b,437.38
1404,DE,S&P 500,Industrials,Farm & Heavy Construction Machinery,USA,110510000000.0,11.95,15.47,-999,1.89,5.01,16.63,22.38,23.88,0.0145,0.1458,6.13,-0.2564,-0.0032,0.3677,-0.068,0.1108,-0.1238,-0.1157,0.0726,0.0,0.7023,-0.0241,0.0128,0.4201,0.1488,0.67,0.46,1.81,2.89,0.3974,0.1615,-0.0266,-0.0089,0.1008,0.0787,0.99,-0.0025,-0.1177,0.149,-0.1177,109.7963,May 16/b,397.02
1405,DEA,RUT,Real Estate,REIT - Office,USA,1250000000.0,62.25,48.68,-999,4.34,0.94,22.34,10.73,0.54,0.0871,5.5065,0.06,0.2895,0.0204,0.1821,-999,0.1308,0.0222,0.0683,0.0665,0.0012,0.7691,0.0112,0.0326,0.0146,0.0072,-999,-999,0.99,1.04,0.3286,0.0656,0.0176,0.0657,0.042,-0.1301,0.67,0.0494,-0.1999,0.185,-0.5776,0.185,Apr 30/b,12.17
1406,DEC,-999,Energy,Oil & Gas E&P,USA,683460000.0,0.9,-999,-999,0.79,1.18,45.72,3.12,0.32,0.1269,-999,-999,-999,-999,0.0916,-999,0.4604,-0.6136,-0.6424,0.0345,0.0,0.604,-999,0.0245,3.5003,0.4506,0.48,0.46,1.87,2.23,0.203,0.873,0.0425,0.0539,0.2178,-0.3649,-999,0.1132,-0.4431,0.3742,-0.6189,0.3742,-999,14.48
1407,DECA,-999,Financial,Shell Companies,USA,52050000.0,115.64,-999,-999,-999,1.23,260.23,-999,0.03,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,1.8847,0.3977,0.0,0.3448,0.8196,0.001,0.0102,0.015,0.04,0.04,0.0,0.04,-999,-999,-0.0816,-0.1803,0.6905,-0.2975,0.13,-0.0684,-0.4809,0.8074,-0.4809,0.8074,-999,7.32
1408,DECK,S&P 500,Consumer Cyclical,Footwear & Accessories,USA,22810000000.0,31.96,29.28,1.45,5.53,10.83,13.82,22.31,64.31,-999,0.0,2.92,0.4027,0.1169,0.4016,0.22,0.1608,0.1609,0.4413,0.0098,-0.2059,1.0054,-0.0011,0.0351,0.3737,0.311,2.86,2.27,0.11,0.13,0.5311,0.1756,0.0308,0.0925,0.0296,0.8891,1.05,0.0181,-0.0707,1.0939,-0.0707,2131.544,May 23/a,888.56
1409,DEI,RUT,Real Estate,REIT - Office,USA,2370000000.0,-999,-999,-999,2.34,1.08,4.26,10.63,3.33,0.0538,-999,-0.06,-0.2622,-0.4904,-999,0.0593,0.0307,-0.0294,-0.5039,0.0393,-0.0136,1.094,-0.0128,0.1324,-0.0227,-0.0076,-999,-999,2.2,2.53,0.193,-0.0527,0.0057,0.0899,0.0313,0.3252,1.1,0.0443,-0.1206,0.406,-0.6813,1.4338,May 07/a,14.18
1410,DELL,-999,Technology,Computer Hardware,USA,106730000000.0,34.24,16.98,42.27,1.21,-999,14.23,18.03,10.51,0.0117,0.3392,1.24,0.0723,0.1518,-999,0.0081,0.0004,-0.1081,0.9033,0.6254,-0.0615,0.2916,-0.0109,0.0259,-999,0.1869,0.74,0.67,-999,-999,0.2322,0.0363,0.1262,0.2632,0.7756,2.2611,0.86,0.232,-0.0088,2.3638,-0.0088,11.6898,May 30/a,149.52
1411,DENN,RUT,Consumer Cyclical,Restaurants,USA,405240000.0,18.0,11.13,2.0,0.89,-999,102.59,9.51,0.08,-999,0.0,0.17,0.0343,0.147,-0.1184,0.09,-0.0131,-0.0638,7.5631,0.0278,-0.0239,0.8681,-0.0069,0.0428,-999,0.0738,0.38,0.36,-999,-999,0.2968,0.0527,-0.0442,-0.0335,-0.1642,-0.3082,2.02,-0.0839,-0.3783,-0.0045,-0.6738,32.8696,Apr 30/a,7.79
1412,DEO,-999,Consumer Defensive,Beverages - Wineries & Distilleries,United Kingdom,79040000000.0,20.09,18.12,4.57,3.86,8.13,37.76,27.39,3.77,0.0274,0.4934,-999,-0.0923,0.0404,0.0391,0.044,0.053,-0.0076,-0.1664,0.0,-999,0.107,-0.0454,0.0009,0.4073,0.1362,1.58,0.65,1.99,2.19,0.5951,0.1949,-0.0038,0.0114,-0.0306,-0.1963,0.7,-0.0065,-0.2079,0.0499,-0.3618,5.3642,Jan 30/b,142.4
1413,DERM,-999,Healthcare,Drug Manufacturers - Specialty & Generic,USA,69030000.0,-999,-999,-999,0.86,5.31,2.87,58.5,1.2,-999,-999,-0.15,-3.4524,0.7433,-999,-999,0.2337,0.0669,0.0715,0.6145,0.0052,0.0921,0.0629,0.0367,-0.4069,-0.1505,1.21,0.94,1.13,1.37,0.6622,-0.052,-0.0171,-0.0363,-0.1901,1.7823,0.76,-0.0526,-0.5746,2.3824,-0.6618,2.3824,May 13/a,3.45
1414,DESP,-999,Consumer Cyclical,Travel Services,Argentina,995750000.0,49800.0,12.86,-999,1.38,-999,4.74,133.12,3.15,0.0074,-999,0.14,3.5618,0.3473,-999,-999,0.3477,0.0942,-999,0.1637,0.0,0.6329,-0.0076,0.0066,-999,1.0985,0.8,0.8,2.31,7.03,0.6815,0.0369,0.2306,0.3198,0.7494,1.5322,2.0,0.262,0.0993,1.7925,-0.5914,2.3649,May 16/a,14.94
1415,DFH,RUT,Consumer Cyclical,Residential Construction,USA,2740000000.0,10.41,8.43,-999,0.72,2.83,10.25,17.5,2.86,-999,0.0,0.77,0.1485,0.0833,0.7007,-0.054,0.5173,0.0759,0.2234,0.7146,-0.0136,0.2545,0.0228,0.1325,0.3085,0.1344,4.75,0.69,0.92,0.92,0.198,0.0757,-0.0438,-0.1436,-0.1024,0.7305,1.92,-0.2037,-0.3402,0.7843,-0.3402,2.5838,May 02/b,29.28
1416,DFIN,RUT,Financial,Capital Markets,USA,1890000000.0,19.69,16.0,1.97,2.36,4.64,43.28,22.49,1.49,-999,0.0,1.41,0.1414,0.0797,0.0441,0.1,-0.0326,0.0242,1.1077,0.0592,-0.4479,0.9226,-0.0406,0.0403,0.2689,0.159,1.49,1.49,0.53,0.57,0.5246,0.1243,0.0457,0.0452,0.0505,0.3946,1.41,0.0387,-0.0258,0.5364,-0.0258,14.9653,May 01/b,64.5
1417,DFLI,RUT,Industrials,Electrical Equipment & Parts,USA,67770000.0,-999,-999,-999,1.17,3.79,7.97,-999,0.14,-999,-999,-0.15,-1.0673,0.3426,-999,-999,0.1684,-0.3345,-2.703,0.6274,0.0,0.0789,-0.5711,0.1616,-1.1601,-0.7156,1.1,0.32,1.28,2.6,0.2367,-0.5004,-0.0968,0.4803,1.2355,-0.6267,-0.71,0.5775,-0.7483,1.6353,-0.961,1.6353,May 14/a,1.12
1418,DFP,-999,Financial,Closed-End Fund - Debt,USA,387350000.0,-999,-999,-999,-999,-999,-999,-999,-999,0.0677,3.6674,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1395,-999,0.0008,-999,-999,-999,-999,-999,-999,-999,-999,0.014,0.0472,0.0195,0.1416,0.9,0.0132,-0.0233,0.2207,-0.3915,0.7385,-999,18.86
1419,DFS,S&P 500,Financial,Credit Services,USA,31430000000.0,14.31,9.67,-999,1.46,2.3,-999,3.78,-999,0.0224,0.2399,2.89,-0.0967,0.2767,0.0763,-0.0729,0.1093,0.2071,-0.6942,0.0077,-0.0179,0.8552,-0.0145,0.0089,0.1559,0.0652,2.89,-999,1.3,1.39,-999,0.102,0.0164,0.0093,0.1351,0.2721,1.41,0.0051,-0.0473,0.5868,-0.0757,25.5159,Apr 17/a,125.42
1420,DG,S&P 500,Consumer Defensive,Discount Stores,USA,31220000000.0,18.82,17.29,-999,0.81,4.63,58.11,45.15,2.45,0.0169,0.3124,1.58,-0.0384,0.1319,0.0482,-0.0055,0.0883,-0.0338,-0.3826,0.003,-0.0121,0.9347,-0.0346,0.0247,0.2703,0.0732,1.19,0.15,2.36,2.68,0.2809,0.0429,0.0084,-0.0244,0.0045,-0.343,0.47,-0.0433,-0.3491,0.406,-0.4579,5.6728,May 30/b,142.13
1421,DGHI,-999,Technology,Software - Application,Canada,41710000.0,-999,-999,-999,1.19,1.29,9.88,21.84,0.14,-999,-999,-999,-999,-999,0.5223,-999,2.0237,2.1572,1.5157,0.2165,0.0,0.0921,-999,0.0034,-0.2228,-0.2404,1.04,1.04,0.01,0.03,-0.2128,-0.2292,0.0519,0.1094,-0.2604,-0.0719,5.24,0.021,-0.4409,0.7317,-0.9918,22.6667,May 14/b,1.42
1422,DGICA,RUT,Financial,Insurance - Property & Casualty,USA,438410000.0,84.6,12.92,8.46,0.46,0.9,-999,12.85,-999,0.0516,5.0074,0.12,10.6683,0.4754,-999,0.1,0.0391,0.0729,0.1276,0.5337,0.0,0.2969,0.0099,0.0127,0.0106,0.01,0.52,-999,0.07,0.07,-999,0.0055,0.0045,-0.0213,-0.0974,-0.0912,-0.04,-0.0202,-0.1526,0.0218,-0.4196,1.7124,Apr 25/b,13.35
1423,DGII,RUT,Technology,Communication Equipment,USA,979810000.0,71.16,12.76,4.19,2.24,1.78,41.17,17.32,0.65,-999,0.0,0.49,-0.005,0.0665,0.6266,0.17,0.1456,-0.031,-0.3275,0.032,0.0,1.0058,0.0536,0.0723,0.0262,0.0191,2.05,1.28,0.34,0.34,0.5253,0.032,-0.0164,-0.0899,-0.1144,-0.1703,1.13,-0.0921,-0.3728,0.2678,-0.3832,15.8375,May 01/a,26.94
1424,DGLY,-999,Communication Services,Internet Content & Information,USA,8890000.0,-999,-999,-999,0.31,0.83,13.08,-999,0.24,-999,-999,-999,-999,-999,0.2486,0.2,0.292,-0.3317,0.3995,0.0905,0.0,0.0391,-999,0.0588,-1.1009,-1.561,0.69,0.52,0.53,0.92,0.1849,-0.9094,0.2437,0.4707,0.5765,-0.0546,0.75,0.2927,-0.4513,0.8361,-0.9983,0.8361,Apr 02/b,3.18
1425,DGX,S&P 500,Healthcare,Diagnostics & Research,USA,16030000000.0,19.42,15.25,3.91,1.73,2.49,33.83,16.93,4.27,0.02,0.3776,2.34,0.0136,0.0723,0.0736,0.0496,0.0486,0.015,-0.0313,0.0049,-0.0322,0.9115,-0.0134,0.0254,0.1349,0.0785,0.97,0.89,0.67,0.83,0.3188,0.0907,0.0428,0.1464,0.164,0.0922,0.89,0.089,-0.0085,0.207,-0.1712,42.5743,Apr 23/b,144.34
1426,DH,RUT,Healthcare,Health Information Services,USA,648670000.0,-999,13.88,-999,2.54,0.75,2.2,15.85,2.5,-999,-999,0.09,0.2271,0.0765,-0.6467,0.472,0.3143,0.0723,0.2729,0.0383,0.0,0.4256,0.0265,0.0513,-0.2167,-0.1803,2.21,2.21,0.29,0.31,0.6581,-0.7816,0.0338,-0.2188,-0.4494,-0.3889,1.3,-0.2476,-0.5584,0.2557,-0.8907,0.2557,May 07/a,5.5
1427,DHAC,-999,Financial,Shell Companies,USA,49230000.0,-999,-999,-999,-999,-999,-999,-999,0.0,-999,-999,-999,-999,-999,-999,-999,0.0,-999,0.4092,0.8064,0.0,0.2075,0.053,0.007,-0.0506,-999,0.0,0.0,-999,-999,-999,-999,0.1688,0.0853,0.1209,0.3648,0.09,0.1444,-0.0562,0.2353,-0.0562,0.394,-999,13.68
1428,DHAI,-999,Healthcare,Medical Devices,USA,65670000.0,-999,-999,-999,-999,-999,19.2,-999,0.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4662,0.0,0.0106,0.0128,0.0094,-999,-999,0.44,0.31,-999,-999,-999,-999,-0.0122,0.2558,0.4087,-0.8407,-0.89,0.2447,-0.8835,1.2563,-0.8835,1.2563,Feb 20/b,1.62
1429,DHC,RUT,Real Estate,REIT - Healthcare Facilities,USA,569720000.0,-999,-999,-999,0.4,0.25,2.74,-999,0.87,0.0169,-999,-0.27,0.0688,0.2762,-999,0.032,0.3716,0.0715,-0.6339,0.1032,0.0,0.754,-0.0221,0.0342,-0.1354,-0.064,-999,-999,1.27,1.27,-0.0349,-0.228,0.0441,0.0042,-0.1993,1.4783,2.13,-0.0416,-0.4015,1.7089,-0.9173,2.8852,May 06/a,2.37
1430,DHF,-999,Financial,Closed-End Fund - Debt,USA,173840000.0,7.47,-999,-999,8.13,0.94,-999,-999,-999,0.0785,-999,-999,-999,-999,-999,-999,-999,0.172,-999,-999,-999,0.3955,-999,0.0014,-999,-999,-999,-999,-999,-999,-999,-999,0.017,0.0391,0.017,0.0963,0.87,0.0175,-0.0124,0.1602,-0.8446,0.5321,-999,2.39
1431,DHI,S&P 500,Consumer Cyclical,Residential Construction,USA,49890000000.0,10.31,9.84,2.34,1.35,2.1,16.13,22.48,9.39,0.0079,0.0723,3.77,0.0314,0.0805,0.2941,0.044,0.1763,0.1423,0.2873,0.1206,-0.001,0.8457,0.0009,0.0205,0.223,0.1753,6.98,0.89,0.19,0.25,0.263,0.1339,0.0102,0.0385,0.0724,0.3492,1.69,-0.003,-0.086,0.5138,-0.086,143.0983,Apr 18/b,151.5
1432,DHIL,RUT,Financial,Asset Management,USA,434750000.0,10.67,-999,-999,3.14,2.78,24.72,9.53,6.35,0.0382,0.419,-999,-999,-999,0.0122,-999,0.0281,0.0536,0.1,0.0469,-0.0648,0.6839,-0.0446,0.0121,0.2597,0.2677,-999,-999,0.0,0.0,0.9669,0.3069,0.0146,0.0576,0.0225,-0.0248,0.99,0.0343,-0.1664,0.0873,-0.2567,151.7037,May 08/a,156.95
1433,DHR,S&P 500,Healthcare,Diagnostics & Research,USA,196880000000.0,45.06,30.71,5.99,7.51,3.68,28.0,35.43,9.49,0.0036,0.1645,1.58,0.0014,0.1404,0.1131,0.0752,0.0835,-0.1913,-0.2502,0.088,-0.0028,0.8212,-0.0021,0.0082,0.0847,0.063,1.85,1.51,0.31,0.36,0.5835,0.1678,0.049,0.1246,0.0632,0.3313,0.86,0.0693,0.0016,0.4597,-0.1021,5956.9158,Apr 23/b,265.8
1434,DHT,RUT,Energy,Oil & Gas Midstream,Bermuda,2010000000.0,11.9,5.66,2.38,3.52,1.94,27.52,14.62,0.45,0.1269,1.1559,0.28,0.5435,0.4403,-999,0.05,0.18,0.1096,0.242,0.1386,0.0,0.6098,-0.0368,0.0229,0.1631,0.1214,3.3,2.69,0.35,0.38,0.3773,0.2981,0.0322,0.1293,0.0833,0.5344,-0.34,0.0885,-0.0142,0.6434,-0.9441,2.8196,May 14/a,12.49
1435,DHX,RUT,Technology,Software - Application,USA,118430000.0,72.49,26.25,4.8,0.79,1.1,36.55,33.27,0.07,-999,0.0,0.01,-0.8333,6.0002,-0.115,0.151,0.0021,-0.0672,-4.3529,0.1749,-0.0024,0.7028,-0.0266,0.0402,0.0146,0.0099,0.52,0.52,0.44,0.46,0.7525,0.0102,-0.0081,0.0381,-0.0392,-0.2687,1.07,-0.0242,-0.4194,0.2437,-0.8693,0.96,May 08/a,2.45
1436,DHY,-999,Financial,Closed-End Fund - Debt,USA,211170000.0,9.27,-999,-999,8.12,1.0,-999,-999,-999,0.0912,-999,-999,-999,-999,-999,-999,-999,0.136,-999,-999,-999,0.3009,-999,0.0024,-999,-999,-999,-999,-999,-999,-999,-999,-0.0049,0.0303,0.0408,0.0681,0.7,0.0079,-0.0192,0.1461,-0.7942,1.0683,-999,2.04
1437,DIAX,-999,Financial,Closed-End Fund - Equity,USA,520050000.0,12.12,-999,-999,41.17,0.88,-999,-999,-999,0.0802,0.9769,-999,-999,-999,-999,-999,-999,-0.036,0.06,-999,-999,0.3499,-999,0.0008,-999,-999,-999,-999,-999,-999,-999,-999,0.0,0.043,-0.0172,-0.0131,0.89,0.0093,-0.0299,0.1172,-0.2907,0.5053,-999,14.3
1438,DIBS,-999,Consumer Cyclical,Internet Retail,USA,219740000.0,-999,-999,-999,2.6,1.69,1.64,-999,3.41,-999,-999,-0.09,0.3509,0.1622,0.1629,0.057,0.058,-0.0052,0.5982,0.359,-0.0727,0.3501,0.0331,0.0086,-0.1304,-0.1175,5.22,5.22,0.16,0.19,0.7176,-0.2113,-0.0777,0.0508,0.1923,0.4569,1.05,-0.0258,-0.1143,0.6197,-0.8426,0.6197,May 08/b,5.58
1439,DIN,RUT,Consumer Cyclical,Restaurants,USA,670820000.0,7.76,6.6,2.04,0.81,-999,3.48,5.54,12.51,0.0498,0.3278,1.66,-0.0684,0.0647,0.0735,0.038,0.0303,-0.0352,-0.3504,0.0275,-0.0027,0.9641,-0.0305,0.0676,-999,0.0726,0.77,0.77,-999,-999,0.4633,0.1033,-0.0053,0.017,-0.0277,-0.3499,1.77,-0.0329,-0.3692,0.043,-0.6187,8.2928,May 08/b,43.56
1440,DINO,-999,Energy,Oil & Gas Refining & Marketing,USA,11220000000.0,7.22,9.17,-999,0.36,1.13,9.05,5.43,6.46,0.034,0.2171,2.09,-0.3472,0.026,0.0601,-0.08,0.2369,-0.0705,-0.1221,0.0909,-0.0017,0.8039,-0.0514,0.0503,0.1579,0.1165,2.17,1.09,0.29,0.31,0.0842,0.0489,0.0307,0.0378,-0.0283,0.4408,1.24,-0.0002,-0.0896,0.4912,-0.2986,1552.042,May 08/b,58.41
1441,DIOD,RUT,Technology,Semiconductors,USA,3380000000.0,19.93,23.19,1.33,2.26,1.93,12.05,126.04,6.08,-999,0.0,0.3,-0.658,0.921,0.1916,0.15,0.0841,-0.3537,-0.8032,0.0345,-0.0322,0.9879,0.011,0.0395,0.1017,0.0948,3.18,2.05,0.03,0.06,0.3662,0.1136,0.057,0.0816,0.077,-0.2111,1.39,0.0461,-0.2475,0.2212,-0.3572,493.5725,May 09/a,73.27
1442,DIS,"DJIA, S&P 500",Communication Services,Entertainment,USA,189390000000.0,111.86,18.84,6.13,2.13,1.9,28.54,22.66,3.62,0.007,0.0,1.19,0.261,0.1556,-0.3123,0.1824,0.0874,0.0135,-1.0157,0.0007,-0.0075,0.6947,0.0225,0.011,0.0172,0.0122,0.69,0.63,0.4,0.47,0.2911,0.0191,-0.024,-0.0817,-0.0748,0.113,1.4,-0.0896,-0.1656,0.3114,-0.4914,110.0006,May 07/b,103.25
1443,DIST,-999,Financial,Shell Companies,China,69440000.0,73.72,-999,-999,-999,-999,694.44,-999,0.02,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,253.0,0.0,-999,0.601,-999,0.0001,0.0641,0.0321,0.23,0.23,0.0,0.0,-999,-999,0.0075,0.0028,0.0103,-999,0.0,0.0095,-0.1255,0.0547,-0.1255,0.064,-999,10.8
