No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
4232,VSTM,-999,Healthcare,Biotechnology,USA,313350000.0,-999,-999,-999,-999,3.77,1.87,-999,6.62,-999,-999,-0.61,0.3105,0.0286,0.264,0.0174,-0.5633,-999,0.3219,0.1907,-0.0041,0.4848,-999,0.0357,-0.9187,-0.5043,7.33,7.33,0.46,0.47,-999,-999,-0.0549,0.0122,0.7689,1.1088,0.49,0.1187,-0.1831,1.9524,-0.9451,2.5694,Nov 08/a,12.4
4233,VSTO,RUT,Consumer Cyclical,Leisure,USA,1870000000.0,-999,7.07,-999,0.67,1.72,32.72,4.84,0.98,-999,-999,0.91,-0.4047,0.1909,0.3203,0.0305,0.0784,-0.0961,-3.2655,0.1038,0.0003,0.8484,-0.0147,0.0344,-0.2716,-0.1751,2.58,1.09,0.79,0.87,0.3132,-0.1217,0.0528,0.057,0.1252,0.1062,0.96,0.0854,-0.0551,0.3755,-0.4047,6.4802,Jan 31/a,32.09
4234,VSTS,-999,Industrials,Rental & Leasing Services,USA,2420000000.0,-999,13.74,-999,-999,2.68,49.53,-999,0.37,0.0076,0.0,0.22,-0.3758,0.2816,-999,0.0804,0.0347,-999,-999,0.0052,0.0385,0.9821,-999,0.0239,-999,-999,2.61,1.21,1.78,1.86,-999,-999,-0.0564,-0.1711,-0.015,-999,-999,-0.0997,-0.177,0.3312,-0.177,0.3312,Feb 07/b,18.41
4235,VTEX,-999,Technology,Software - Application,United Kingdom,1540000000.0,-999,100.73,-999,8.26,6.38,7.2,2849.41,1.15,-999,-999,-0.01,0.9726,42.25,-999,-999,0.3789,0.3064,1.0,0.7186,0.0,0.1643,-0.072,0.0022,-0.0658,-0.0692,3.92,3.92,0.01,0.02,0.6526,-0.0925,0.075,0.0336,0.1991,1.1926,1.42,0.0973,-0.0535,1.5648,-0.7509,2.1241,Feb 27/a,8.31
4236,VTGN,-999,Healthcare,Biotechnology,USA,121360000.0,-999,-999,-999,116.7,0.98,0.96,-999,4.68,-999,-999,-0.36,0.8123,-0.2254,0.2401,-999,-0.2374,1.2906,0.8474,0.1012,0.0,0.5525,-0.9135,0.0709,-0.4455,-0.2565,30.75,30.75,0.01,0.02,0.2544,-30.7662,-0.1512,-0.0587,0.2301,-0.1181,0.79,-0.1109,-0.8183,1.7716,-0.9976,1.7716,Feb 13/a,4.49
4237,VTLE,RUT,Energy,Oil & Gas E&P,USA,1750000000.0,1.5,4.65,0.14,1.13,0.63,124.57,-999,0.4,-999,0.0,2.15,-0.3617,0.0609,0.0373,0.1049,0.1616,0.2208,0.3243,0.4349,-0.0003,0.5702,0.0103,0.3247,0.3568,0.1555,0.62,1.42,0.6,0.63,0.4392,0.4488,-0.0014,0.1677,0.0923,-0.137,3.26,0.0982,-0.2168,0.2391,-0.9288,6.4606,Feb 21/a,49.24
4238,VTMX,-999,Real Estate,Real Estate - Development,Mexico,3090000000.0,8.44,21.29,-999,14.17,1.37,6.16,31.33,5.95,0.0226,0.1063,0.35,-0.6451,0.1488,0.2212,-999,0.109,0.1826,0.1789,-999,-999,0.1881,-999,-999,0.1664,0.0924,-999,-999,0.34,0.37,0.9081,1.4134,0.0486,-0.0281,-0.0177,-999,-999,-0.0224,-0.0933,0.2655,-0.0933,0.2655,Feb 21/a,36.65
4239,VTN,-999,Financial,Closed-End Fund - Debt,USA,497040000.0,66.0,-999,-999,32.74,0.91,-999,-999,-999,0.0379,-999,-999,-999,-999,-999,-999,-999,0.051,-999,-999,-999,0.1579,-999,0.0015,-999,-999,-999,-999,-999,-999,-999,-999,0.0028,-0.0019,0.0424,0.0518,0.55,0.007,-0.0158,0.2438,-0.4086,0.4769,-999,10.56
4240,VTNR,RUT,Energy,Oil & Gas Refining & Marketing,USA,125300000.0,-999,-999,-999,0.04,0.64,1.56,-999,0.86,-999,-999,-0.15,0.6816,-0.535,-0.2976,0.2,3.0371,-0.1638,-2.2643,0.0947,-0.0112,0.4535,0.0751,0.214,-0.6981,-0.2436,1.07,0.52,1.59,1.78,0.0463,-0.0389,-0.2024,-0.0629,-0.6298,-0.8791,1.6,-0.3255,-0.8804,0.1858,-0.9998,88.3333,Feb 28/b,1.34
4241,VTOL,RUT,Energy,Oil & Gas Equipment & Services,USA,771220000.0,-999,-999,-999,0.78,0.97,3.68,-999,7.42,-999,0.0,0.15,0.3782,-999,-999,0.07,1.0688,0.1003,-0.7436,0.0302,-0.1936,0.951,-0.0156,0.0099,-0.0019,-0.001,1.71,1.42,0.93,1.04,0.1875,-0.0015,-0.0058,0.048,0.0388,-0.0326,1.33,0.0088,-0.1439,0.3596,-0.7373,1.6,Mar 05/a,27.3
4242,VTR,S&P 500,Real Estate,REIT - Healthcare Facilities,USA,17290000000.0,-999,-999,-999,3.84,1.82,30.69,18.49,1.4,0.0428,-999,-0.27,-7.9,0.2622,-999,-999,0.0381,0.1074,-1.0018,0.0051,0.0,0.9656,-0.0058,0.0193,-0.0042,-0.0019,-999,-999,1.32,1.45,-0.021,-0.0091,0.0077,-0.0731,-0.0811,-0.1103,1.27,-0.082,-0.1572,0.0926,-0.4372,35.594,Feb 14/a,42.97
4243,VTRS,S&P 500,Healthcare,Drug Manufacturers - Specialty & Generic,USA,14580000000.0,289.62,4.32,-999,0.95,0.72,13.5,6.02,0.91,0.0418,10.596,0.69,-0.0475,0.0174,-0.4187,-0.027,0.0793,-0.0095,-1.7706,0.0194,-0.0042,0.8104,0.0213,0.0351,0.0026,0.0015,1.57,1.13,0.8,0.9,0.4268,0.0036,-0.0718,0.0363,0.3106,0.1033,1.14,0.0333,-0.0982,0.405,-0.8399,125.9459,Feb 28/b,12.28
4244,VTRU,-999,Consumer Defensive,Education & Training Services,Brazil,502710000.0,17.58,6.46,1.23,1.35,1.1,4.97,10.77,2.99,-999,0.0,0.3,0.8247,0.7259,-999,0.143,0.3296,0.3079,-1.0783,0.589,0.0,0.3265,0.0134,0.0012,0.0768,0.0364,0.73,0.73,0.79,0.94,0.5949,0.0812,0.1258,0.0355,0.1537,-0.3636,-0.15,0.0435,-0.3806,0.5163,-0.3806,0.5163,Mar 21/a,14.86
4245,VTS,RUT,Energy,Oil & Gas E&P,USA,751020000.0,-999,13.71,-999,3.21,1.37,1365.49,35.29,0.02,0.0874,-999,0.42,0.0056,-0.0837,-999,-999,0.206,-0.1249,-0.2463,0.2281,0.0027,0.4659,-999,0.0657,-0.0387,-0.0344,0.97,0.97,0.15,0.15,0.3891,-0.0922,0.026,0.1293,-0.0293,0.1281,-0.12,0.0683,-0.1643,0.4387,-0.1643,0.6468,Feb 26/a,22.89
4246,VTSI,-999,Industrials,Aerospace & Defense,USA,102690000.0,14.45,13.04,0.48,2.81,2.56,5.97,59.71,1.55,-999,0.0,0.15,2.6667,0.0758,-0.2543,0.3,0.1234,0.5421,3.0217,0.0593,-0.1024,0.1531,0.106,0.012,0.1947,0.1463,2.69,2.07,0.21,0.23,0.6443,0.1915,-0.0444,-0.1256,0.1841,1.1788,0.85,-0.1493,-0.2838,1.5027,-0.8575,230.5,Nov 14/a,9.26
4247,VTYX,RUT,Healthcare,Biotechnology,USA,507090000.0,-999,-999,-999,-999,2.08,2.01,-999,4.26,-999,-999,-0.74,0.1293,0.0381,-1.4881,-999,0.0,-999,-0.2748,0.2058,-0.0341,0.7695,0.0861,0.1188,-0.6456,-0.7554,11.87,11.87,0.05,0.05,-999,-999,0.4149,2.7217,2.8909,-0.8165,0.35,1.7369,-0.8167,3.5898,-0.8188,3.5898,Feb 27/a,8.56
4248,VUZI,RUT,Technology,Consumer Electronics,USA,97090000.0,-999,-999,-999,6.96,0.99,2.55,-999,0.59,-999,-999,-0.15,0.0195,0.1355,0.0891,0.2,0.149,-0.3638,-0.1669,0.0762,0.0015,0.3877,-0.0137,0.1669,-0.3708,-0.4281,11.59,9.27,0.0,0.0,-0.147,-2.9388,-0.0909,-0.1176,-0.3023,-0.6346,1.91,-0.175,-0.7525,0.0,-0.9537,0.7442,Nov 09/a,1.5
4249,VVI,RUT,Industrials,Specialty Business Services,USA,736820000.0,-999,18.59,-999,0.59,16.92,12.48,25.77,2.81,-999,0.0,-0.94,3.3654,0.1062,-0.3423,0.14,0.1732,0.176,-1.3147,0.0338,-0.0345,0.9065,-0.0229,0.0104,0.177,-0.0048,0.94,0.89,15.73,16.32,0.0876,-0.0028,-0.0138,0.0488,0.0361,0.419,1.96,0.0186,-0.0782,1.0486,-0.5154,16.7506,Feb 08/a,35.02
4250,VVR,-999,Financial,Closed-End Fund - Debt,USA,635080000.0,10.38,-999,-999,6.37,1.01,-999,-999,-999,0.1176,-999,-999,-999,-999,-999,-999,-999,0.484,-999,-999,-999,0.3493,-999,0.0021,-999,-999,-999,-999,-999,-999,-999,-999,-0.0048,0.0172,0.0272,0.0272,0.47,0.0071,-0.0178,0.169,-0.5807,1.2877,-999,4.15
4251,VVV,-999,Energy,Oil & Gas Refining & Marketing,USA,5670000000.0,-999,22.33,-999,3.82,87.5,10.5,-999,4.17,-999,-999,0.35,0.3497,0.2301,-999,0.1,-0.0338,0.122,-0.4826,0.0062,-0.0092,0.9649,-0.0075,0.0595,1.1652,-0.1096,2.24,2.14,27.94,28.31,0.3777,-0.1385,0.0287,0.2026,0.2521,0.1815,1.44,0.1482,-0.0104,0.5009,-0.0135,3.8289,Feb 06/b,43.75
4252,VVX,RUT,Industrials,Aerospace & Defense,USA,1360000000.0,-999,9.04,-999,0.34,1.37,18.68,8.33,2.33,-999,-999,0.84,0.0957,0.1744,-999,-999,0.2472,0.0635,0.9547,0.6304,0.0001,0.3501,1.67,0.0132,-0.0227,-0.0102,1.04,0.99,1.22,1.25,0.0845,-0.0057,0.1501,0.1351,-0.0118,-0.0399,0.76,0.0795,-0.2333,0.1937,-0.2787,2.4808,Mar 05/b,43.51
4253,VXRT,-999,Healthcare,Biotechnology,USA,204300000.0,-999,-999,-999,49.11,2.57,3.85,-999,0.31,-999,-999,-0.14,0.2738,0.1967,0.3679,-999,-0.2195,-999,0.5048,0.0067,0.0,0.1857,0.1042,0.0755,-0.9184,-0.9459,5.07,5.07,0.32,0.37,-0.0517,-21.4167,-0.0472,0.0083,0.6578,0.3865,0.45,0.2979,-0.239,1.283,-0.9973,3.7582,Nov 02/a,1.21
4254,VYGR,RUT,Healthcare,Biotechnology,USA,494130000.0,2.94,-999,-999,1.98,1.7,2.14,6.62,4.25,-999,0.0,-0.47,-1.6357,-0.0206,-999,-999,3.5529,59.1039,3.0411,0.2122,-0.0045,0.4836,0.005,0.0502,0.8961,0.5222,4.96,4.96,0.07,0.09,0.9822,0.5293,0.0213,0.2215,0.1958,0.2449,0.94,0.1227,-0.3654,0.5017,-0.7148,2.6992,Feb 28/a,9.1
4255,VYX,-999,Technology,Information Technology Services,USA,1680000000.0,-999,6.38,-999,0.24,1.22,1.77,2.1,6.69,-999,0.0,0.2,2.4154,0.0845,-0.2191,0.04,-0.0837,-0.5207,-14.467,0.0424,0.0119,0.9977,-0.0214,0.079,-0.0606,-0.0454,1.15,0.88,4.7,4.77,0.2258,-0.0621,-0.1797,-0.2139,-0.2646,-0.2493,1.6,-0.2295,-0.3755,0.0801,-0.613,3.8026,Feb 29/a,11.87
4256,VZ,"DJIA, S&P 500",Communication Services,Telecom Services,USA,169640000000.0,14.64,8.57,9.93,1.27,1.84,51.27,9.07,0.79,0.0668,0.9563,1.12,-0.0257,0.0258,-0.0603,0.0147,0.005,-0.0034,-1.4106,0.0004,-0.0376,0.633,-0.0163,0.0129,0.1265,0.0464,0.64,0.6,1.71,1.89,0.4588,0.0867,0.0105,-0.0423,0.0459,0.0546,0.38,0.0101,-0.0662,0.339,-0.3524,4.5395,Jan 23/b,40.35
4257,VZIO,RUT,Technology,Consumer Electronics,USA,2180000000.0,78.34,25.89,-999,1.3,4.85,6.21,-999,1.78,-999,0.0,0.0,0.4604,1.0841,-999,-999,-0.0075,-0.0579,1.1158,0.6177,-0.0033,0.2478,0.0939,0.0309,0.0685,0.0613,1.61,1.6,0.02,0.03,0.2092,0.0168,0.0027,0.5384,0.5735,0.1085,2.13,0.3318,-0.0222,1.2884,-0.617,1.2884,Feb 27/a,11.03
4258,VZLA,-999,Basic Materials,Other Industrial Metals & Mining,Canada,238330000.0,-999,-999,-999,-999,1.45,11.63,-999,0.1,-999,-999,-0.01,0.09,0.2289,-0.7936,-999,0.0,-999,-0.4608,0.11,0.0,0.2917,-999,0.0024,-0.0896,-0.0751,14.71,14.71,0.0,0.0,-999,-999,0.0455,-0.2282,-0.0726,-0.1353,2.14,-0.1134,-0.3155,0.2299,-0.5993,5.9909,Dec 07/b,1.15
4259,W,-999,Consumer Cyclical,Internet Retail,USA,7260000000.0,-999,26.66,-999,0.6,-999,5.37,-999,11.22,-999,-999,-0.36,1.8283,1.4173,-0.0282,-999,0.1478,0.0042,0.5463,0.2872,-0.007,0.8629,-0.0141,0.236,-999,-0.5918,0.85,0.82,-999,-999,0.2795,-0.0615,0.052,0.1701,0.0306,0.4886,3.28,0.0864,-0.335,1.0441,-0.8365,2.6033,Feb 22/b,60.32
4260,WAB,S&P 500,Industrials,Railroads,USA,25010000000.0,31.11,18.65,2.56,2.58,2.4,40.35,24.64,3.5,0.0054,0.1498,1.48,0.1435,0.1192,0.0829,0.1215,0.2124,0.0954,0.3828,0.0104,-0.0133,0.9493,-0.0009,0.0114,0.0792,0.0581,1.2,0.63,0.34,0.42,0.2746,0.0842,0.0261,0.0524,0.1763,0.3166,1.41,0.0736,-0.0136,0.5377,-0.0136,35.1728,Feb 14/b,141.3
4261,WABC,RUT,Financial,Banks - Regional,USA,1280000000.0,7.91,10.14,2.64,3.9,1.65,-999,8.13,-999,0.0369,0.284,1.37,-0.1216,-0.1124,0.1776,0.03,0.1088,0.03,0.0129,0.0484,-0.0719,0.767,-0.0169,0.0149,0.2353,0.2059,0.09,-999,0.02,0.1,-999,0.4939,0.0504,0.0339,-0.0857,-0.1348,0.55,-0.042,-0.1737,0.3483,-0.39,25.1218,Jan 18/b,47.89
4262,WAFD,RUT,Financial,Banks - Regional,USA,2290000000.0,8.21,8.97,1.17,1.99,0.84,-999,9.66,-999,0.0362,0.2661,0.51,-0.3046,0.2073,0.0921,0.07,0.1228,0.2244,-0.2651,0.0231,0.0,0.6665,-0.0163,0.0155,0.099,0.035,0.21,-999,1.58,1.58,-999,0.1927,0.026,-0.0127,-0.0106,-0.1872,0.84,-0.059,-0.215,0.1986,-0.2852,54.9295,Jan 16/a,28.0
4263,WAL,-999,Financial,Banks - Regional,USA,6530000000.0,9.06,6.36,-999,1.48,1.12,-999,59.41,-999,0.0249,0.2217,1.69,0.2021,0.1854,0.096,-0.133,0.3397,0.1672,-0.5021,0.0165,-0.0029,0.8236,-0.0501,0.0445,0.1264,0.0938,0.07,-999,0.24,1.3,-999,0.1605,0.0083,-0.0158,0.0802,-0.2166,1.46,-0.0496,-0.2294,6.9437,-0.5257,18.8194,Jan 25/a,59.26
4264,WALD,RUT,Technology,Software - Application,USA,866470000.0,-999,20.85,-999,5.22,1.19,85.28,-999,0.08,-999,-999,-999,-999,-999,-999,-999,0.083,-999,-4.51,0.8861,0.0,0.2099,-999,0.0586,-0.251,-0.1429,1.26,0.51,0.28,0.31,0.2374,-0.702,0.0566,0.0396,-0.2698,-0.1458,-0.54,-0.1671,-0.4092,0.4179,-0.414,0.4179,Jan 16/b,7.09
4265,WASH,RUT,Financial,Banks - Regional,USA,446870000.0,9.32,10.17,1.86,1.23,0.95,-999,15.61,-999,0.0854,0.7947,0.45,-0.2704,0.2539,-0.0642,0.05,0.1026,0.2981,-0.2066,0.0183,-0.0,0.6613,-0.0075,0.0266,0.1038,0.0413,0.02,-999,1.46,2.63,-999,0.1325,0.0286,-0.0194,-0.0908,-0.3751,0.82,-0.0866,-0.3791,0.2098,-0.5851,12.9832,Jan 24/a,26.24
4266,WAT,S&P 500,Healthcare,Diagnostics & Research,USA,20330000000.0,31.67,26.12,6.28,6.88,17.67,51.34,45.98,6.69,-999,0.0,2.09,0.0116,0.1062,0.0721,0.0504,0.0433,-0.0455,-0.0425,0.0026,0.0,1.0269,-0.0012,0.0673,0.7762,0.1827,2.22,1.57,2.06,2.12,0.5847,0.2172,0.0323,0.0707,0.1889,0.0505,0.92,0.0677,-0.0252,0.4809,-0.1981,102.6709,Feb 06/b,343.41
4267,WB,-999,Communication Services,Internet Content & Information,China,1210000000.0,4.94,3.85,2.16,0.69,0.6,0.44,-999,19.05,0.0114,0.0,0.5,-0.0845,0.0394,-0.2564,0.0229,0.0334,-0.0252,5.4663,0.0004,0.0,0.5259,-0.0608,0.0735,0.125,0.0829,2.38,2.38,0.51,0.76,0.782,0.2301,-0.1396,-0.0142,-0.1613,-0.5374,0.45,-0.0984,-0.5899,0.0612,-0.9377,0.0612,Mar 14/b,8.32
4268,WBA,"NDX, S&P 500",Healthcare,Pharmaceutical Retailers,USA,18120000000.0,31.6,5.93,-999,0.13,0.93,23.11,-999,0.91,0.0723,-999,0.83,-0.182,0.0887,-999,-0.0477,0.0135,0.0996,0.982,0.175,-0.0,0.5965,-0.0006,0.0456,0.0286,0.0115,0.66,0.3,1.57,1.78,0.1721,0.004,-0.0287,-0.072,0.0106,-0.4178,0.72,-0.096,-0.4256,0.0674,-0.7841,56.209,Jan 04/b,21.01
4269,WBD,"NDX, S&P 500",Communication Services,Entertainment,USA,19860000000.0,-999,-999,-999,0.48,0.44,4.54,3.22,1.79,-999,-999,-0.23,0.753,0.9696,-999,0.2,0.4308,-0.0654,0.8102,0.095,0.0,0.6112,-0.0,0.0378,-0.0677,-0.0346,0.93,0.93,1.0,1.05,0.2137,-0.0756,-0.0644,-0.2059,-0.2816,-0.4738,1.52,-0.2072,-0.4864,0.0049,-0.8958,0.5903,Feb 23/b,8.14
4270,WBS,-999,Financial,Banks - Regional,USA,8440000000.0,10.02,7.7,0.52,2.14,1.01,-999,8.99,-999,0.0328,0.3261,1.43,-0.0226,0.0886,0.0517,0.194,0.3138,0.1787,-0.2381,0.0088,-0.0402,0.8722,-0.0094,0.0206,0.1027,0.0858,0.05,-999,0.13,0.47,-999,0.2137,0.028,0.0317,0.0498,-0.0563,1.32,0.0009,-0.0798,0.5833,-0.2944,24.432,Jan 23/b,49.13
4271,WCC,-999,Industrials,Industrial Distribution,USA,7880000000.0,11.42,9.19,1.14,0.35,1.56,15.03,19.65,10.29,0.0107,0.1108,2.65,-0.0045,0.1576,0.2296,0.1,0.2391,-0.0153,-0.3714,0.1438,-0.0022,0.8214,0.0231,0.0206,0.1613,0.0644,2.48,1.42,1.18,1.18,0.2083,0.0316,0.0711,-0.1603,-0.0485,-0.1047,2.05,-0.0758,-0.2089,0.2683,-0.2089,53.2491,Feb 13/b,154.61
4272,WCN,-999,Industrials,Waste Management,Canada,43160000000.0,56.68,30.58,3.73,5.38,5.61,550.46,36.51,0.3,0.0069,0.3572,1.01,0.1448,0.1416,0.0733,0.152,0.1039,0.089,-0.3487,0.0037,-0.0332,0.9447,0.0323,0.0063,0.1031,0.052,0.68,0.64,0.91,0.91,0.2835,0.0951,-0.005,0.0596,0.1995,0.2485,0.66,0.0762,-0.0234,0.3279,-0.0234,18.6484,Feb 13/a,167.48
4273,WD,RUT,Financial,Mortgage Finance,USA,3140000000.0,29.41,18.6,2.94,2.88,1.78,5.87,-999,15.94,0.0278,0.792,0.54,0.1093,0.4259,-0.0851,0.1,0.0822,-0.3919,-0.2436,0.0518,-0.1014,0.821,-0.0328,0.0397,0.0613,0.0405,-999,-999,0.5,0.93,0.7456,0.096,-0.0334,-0.0126,0.0411,0.0589,1.52,-0.0532,-0.1769,0.5323,-0.4032,9.3956,Feb 15/b,93.56
4274,WDAY,NDX,Technology,Software - Application,USA,70150000000.0,51.85,33.85,2.53,9.73,10.59,8.98,36.52,29.71,-999,0.0,1.59,0.1474,0.1759,-999,0.2048,0.208,0.1756,10.0481,0.2166,-0.0111,0.7116,-0.0026,0.015,0.202,0.1223,1.92,2.08,0.4,0.41,0.7542,0.1915,-0.0959,-0.095,-0.0226,0.3925,1.34,-0.0735,-0.1431,0.5325,-0.1431,4.921,Feb 26/a,266.74
4275,WDC,S&P 500,Technology,Computer Hardware,USA,20690000000.0,-999,10.3,-999,1.84,2.06,8.34,-999,7.61,0.0002,-999,0.12,0.552,4.833,-999,-999,-0.0821,-0.0241,0.3396,0.0159,-0.0155,0.9325,0.0288,0.0563,-0.2037,-0.1237,1.67,0.98,0.86,0.96,0.1092,-0.2054,0.1046,0.0916,0.312,0.6452,1.54,0.1507,-0.0238,0.9859,-0.4464,62.49,Jan 25/a,63.49
4276,WDFC,RUT,Basic Materials,Specialty Chemicals,USA,3500000000.0,50.72,44.1,5.07,6.33,16.21,69.56,32.21,3.71,0.0131,0.6769,1.11,0.0612,0.142,0.0081,0.1,0.0589,0.1243,0.2514,0.011,0.0012,0.936,-0.0058,0.1099,0.3398,0.2247,2.4,1.58,0.43,0.55,0.507,0.1252,-0.0365,-0.0289,0.0718,0.4925,-0.06,-0.0016,-0.0741,0.5756,-0.2258,56.6553,Jan 09/a,258.12
4277,WDI,-999,Financial,Closed-End Fund - Debt,USA,743680000.0,12.82,-999,-999,-999,-999,-999,-999,-999,0.1145,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.3068,-999,0.0005,-999,-999,-999,-999,-999,-999,-999,-999,0.0,-0.0049,0.0685,0.0141,0.66,0.005,-0.0225,0.1809,-0.3029,0.1887,-999,14.36
4278,WEA,-999,Financial,Closed-End Fund - Debt,USA,127910000.0,17.97,-999,-999,9.41,0.96,-999,-999,-999,0.0753,-999,-999,-999,-999,-999,-999,-999,0.107,-999,0.0002,0.0,0.563,-999,0.0007,-999,-999,-999,-999,-999,-999,-999,-999,-0.0182,-0.0349,0.0208,0.0345,0.7,-0.0226,-0.0452,0.1229,-0.3659,0.9738,-999,10.78
4279,WEAV,RUT,Technology,Software - Application,USA,847750000.0,-999,145.23,-999,4.97,10.74,7.79,82.79,1.55,-999,-999,-0.02,0.641,2.9324,0.0355,-999,0.4057,0.2125,0.2847,0.3978,-0.001,0.4939,0.0616,0.0285,-0.3827,-0.2421,1.64,1.83,0.62,0.75,0.681,-0.182,-0.0281,-0.0678,0.2262,1.2183,2.3,0.0028,-0.1239,1.9926,-0.4603,3.1546,Feb 21/a,12.09
4280,WEC,S&P 500,Utilities,Utilities - Regulated Electric,USA,25160000000.0,18.91,15.22,3.16,2.83,2.15,222.65,49.98,0.36,0.0419,0.7401,1.73,0.0529,0.0746,0.0477,0.0598,0.0343,-0.1332,-0.135,0.0016,-0.0744,0.7861,-0.0009,0.0252,0.1151,0.0488,0.55,0.4,1.32,1.6,0.289,0.1497,0.0293,-0.0016,-0.0617,-0.1101,0.4,-0.0118,-0.1968,0.0613,-0.2721,23.2218,Feb 01/b,79.73
4281,WEL,-999,Financial,Shell Companies,USA,93620000.0,74.97,-999,-999,-999,1.82,9361.64,27.14,0.0,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,4.4737,0.3522,0.0,0.5094,0.1102,0.0002,0.0221,0.0357,0.01,0.01,0.0,0.03,-999,-999,0.0009,0.0053,0.03,0.1164,0.03,0.0117,-0.0882,0.0895,-0.0882,0.1551,-999,11.32
4282,WELL,S&P 500,Real Estate,REIT - Healthcare Facilities,USA,52080000000.0,175.42,56.06,-999,7.85,2.03,25.09,41.71,3.65,0.0272,4.6547,0.25,0.8857,0.3122,-0.1051,-999,0.0773,0.153,109.5714,0.0005,0.0,0.9614,0.0087,0.0097,0.0149,0.0068,-999,-999,0.56,0.63,0.0643,0.041,-0.0062,0.0412,0.0234,0.2156,1.08,0.0188,-0.0325,0.4046,-0.0793,12.6517,Feb 13/a,91.55
4283,WEN,-999,Consumer Cyclical,Restaurants,USA,3790000000.0,19.07,16.6,1.76,1.74,12.23,6.43,14.55,2.87,0.0559,1.0347,0.21,0.031,0.1105,0.1066,0.1081,0.0658,0.0077,0.1673,0.088,-0.0014,0.7816,-0.0003,0.0418,0.5272,0.047,2.19,2.18,13.04,13.36,0.2878,0.0937,0.0182,-0.033,-0.0563,-0.1591,0.81,-0.031,-0.2285,0.0454,-0.3741,43.0618,Feb 15/b,18.44
4284,WERN,RUT,Industrials,Trucking,USA,2370000000.0,21.19,12.79,2.15,0.72,1.55,38.44,-999,0.97,0.0147,0.3118,0.32,0.03,0.4702,-0.0545,0.0985,0.0638,-0.0459,-0.6087,0.0459,0.0,0.8692,-0.0187,0.0368,0.0756,0.051,1.92,1.87,0.44,0.45,0.0868,0.0342,-0.0764,-0.0643,-0.087,-0.2099,0.8,-0.0835,-0.2167,0.0674,-0.257,35.2239,Feb 06/a,37.38
4285,WES,-999,Energy,Oil & Gas Midstream,USA,13060000000.0,13.21,9.77,3.48,4.2,4.5,47.88,13.53,0.72,0.0861,0.8229,0.82,0.2778,0.0574,0.0901,0.038,0.0675,0.1011,-0.1309,0.4954,-0.0512,0.4249,-0.0396,0.0324,0.3403,0.0976,0.76,0.76,2.53,2.75,0.5082,0.3214,0.0085,0.2084,0.1493,0.2879,2.76,0.168,-0.0203,0.4622,-0.4749,10.9949,Feb 21/a,34.33
4286,WEST,RUT,Consumer Defensive,Packaged Foods,USA,846060000.0,-999,192.2,-999,0.96,6.71,17.33,-999,0.55,-999,-999,0.0,0.8688,1.2381,-999,-999,0.2431,-0.0464,1.3743,0.6675,0.0352,0.5293,-0.143,0.1924,-0.1436,-0.0835,1.53,0.8,0.54,0.71,0.164,-0.0588,-0.0234,-0.0917,0.0514,-0.154,0.47,-0.0582,-0.255,0.3968,-0.3467,0.3968,Mar 12/a,9.61
4287,WEX,-999,Technology,Software - Infrastructure,USA,9350000000.0,36.34,12.08,3.18,3.67,5.15,1.78,12.16,125.86,-999,0.0,3.51,0.096,0.142,0.0978,0.1141,0.1201,0.0722,-0.0164,0.0064,-0.2114,1.0125,-0.0036,0.0156,0.1537,0.0566,1.05,1.05,1.59,2.17,0.5858,0.1046,0.0159,0.0805,0.2313,0.1409,1.58,0.0869,-0.003,0.3828,-0.0532,26.2765,Feb 08/b,223.94
4288,WEYS,RUT,Consumer Cyclical,Footwear & Accessories,USA,299150000.0,9.44,-999,-999,0.89,1.27,8.65,4.17,3.64,0.0314,0.3128,-999,-999,-999,0.1392,-999,0.0864,-0.1322,-0.1262,0.4091,-0.0017,0.2419,-0.0417,0.0066,0.1431,0.1306,8.51,4.54,0.04,0.05,0.4411,0.0947,-0.0299,-0.0308,0.0628,0.2149,0.83,-0.0182,-0.0656,0.4681,-0.2501,46.235,Mar 05/a,31.49
4289,WFC,S&P 500,Financial,Banks - Diversified,USA,202480000000.0,11.72,10.58,1.76,1.73,1.22,-999,4.99,-999,0.026,0.269,1.1,-0.0119,0.1214,0.0248,0.0667,0.0637,-0.2514,0.2811,0.0013,0.0008,0.7738,0.0137,0.0082,0.1047,0.0495,0.43,-999,0.95,1.62,-999,0.1536,0.0327,0.1513,0.2572,0.2081,1.2,0.1293,0.0007,0.6057,-0.1464,79.3202,Jan 12/b,56.6
