No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
1026,CSR,RUT,Real Estate,REIT - Residential,USA,838840000.0,31.04,-999,5.17,2.52,1.37,90.49,27.32,0.62,0.0532,1.2567,-0.26,-1.4181,0.2784,-999,0.06,0.1355,-0.0571,-1.7055,0.0115,0.0029,0.8035,-0.0043,0.0118,0.057,0.0213,-999,-999,1.25,1.26,0.3479,0.1049,0.0045,0.0348,0.0325,-0.0333,0.94,0.011,-0.1602,0.2037,-0.6732,0.3289,Feb 20/a,56.26
1027,CSTE,-999,Industrials,Building Products & Equipment,Israel,145070000.0,-999,-999,-999,0.26,0.46,1.59,2.72,2.64,-999,-999,-0.16,0.7044,0.552,-999,0.146,0.0108,-0.1935,0.3174,0.4064,0.0,0.3432,-0.0495,0.0036,-0.2925,-0.2493,2.64,1.49,0.37,0.46,0.1627,-0.1905,-0.0141,0.0145,-0.0071,-0.1532,0.41,0.025,-0.265,0.1999,-0.9403,0.1999,Feb 21/b,4.2
1028,CSTL,RUT,Healthcare,Diagnostics & Research,USA,547900000.0,-999,-999,-999,2.49,1.4,2.25,-999,8.86,-999,-999,-0.32,-0.001,0.1158,-0.2857,-999,0.6093,0.7247,0.8778,0.0701,-0.1251,0.8356,-0.0203,0.0473,-0.1454,-0.1417,6.2,6.04,0.04,0.04,0.7472,-0.2615,-0.1053,-0.1656,-0.0104,0.0252,0.9,-0.0987,-0.2524,1.1555,-0.8147,1.1555,Feb 28/a,19.96
1029,CSTM,RUT,Basic Materials,Aluminum,France,2910000000.0,21.98,8.44,-999,0.37,3.14,13.03,16.0,1.55,-999,0.0,0.31,1.1147,0.2012,-0.1089,-0.0281,0.0449,-0.0778,-0.6134,0.1317,0.0,0.8181,-0.0703,0.0127,0.1584,0.0462,1.31,0.52,2.15,2.22,0.0981,0.0173,0.0533,0.0724,0.1449,0.3514,1.99,0.0578,-0.0308,0.5037,-0.3821,4.9615,Feb 21/b,20.15
1030,CSTR,RUT,Financial,Banks - Regional,USA,395150000.0,12.17,15.9,-999,2.27,1.14,-999,11.69,-999,0.0231,0.2035,0.31,-0.2086,-0.1489,0.7209,-999,0.1288,0.3908,0.1723,0.1672,0.0,0.498,0.0514,0.0153,0.0967,0.0893,0.26,-999,0.09,0.23,-999,0.1927,-0.0109,0.0695,0.0755,0.3068,0.79,0.0346,-0.0275,0.7005,-0.1704,1.5645,Oct 26/a,19.08
1031,CSV,RUT,Consumer Cyclical,Personal Services,USA,398940000.0,12.27,10.24,0.82,1.04,2.28,262.46,6.93,0.1,0.0171,0.2101,0.62,0.0289,0.142,0.277,0.15,0.0766,0.0717,0.414,0.1363,-0.0033,0.7348,-0.0562,0.0174,0.2135,0.0428,0.82,0.65,3.47,3.49,0.3277,0.0862,0.0755,0.0821,0.0578,-0.1796,0.83,0.0662,-0.2596,0.459,-0.6027,23.8,Feb 21/a,26.35
1032,CSWC,-999,Financial,Asset Management,USA,1070000000.0,10.92,9.47,10.92,7.15,1.48,45.18,11.04,0.55,0.0996,1.8413,0.66,0.1752,-0.0262,-0.1466,0.01,0.3267,0.8699,5.0181,0.0447,0.0005,0.2402,0.026,0.0178,0.1374,0.0644,-999,-999,0.9,0.94,0.974,0.5905,0.0303,0.0584,0.0777,0.4567,1.25,0.0175,-0.0516,0.5307,-0.0908,83.577,Jan 29/a,24.82
1033,CSWI,RUT,Industrials,Specialty Industrial Machinery,USA,3590000000.0,37.14,29.34,3.1,4.62,6.1,143.85,22.2,1.61,0.0033,0.1096,1.84,0.1,0.1569,-999,0.12,0.1932,0.0226,-0.412,0.0128,-0.0245,0.8306,-0.0495,0.0131,0.1782,0.1248,2.77,1.4,0.32,0.33,0.4404,0.1247,0.0029,0.0088,0.2681,0.6936,0.73,0.0532,-0.042,0.7797,-0.042,7.3143,Feb 01/b,231.47
1034,CSX,"NDX, S&P 500",Industrials,Railroads,USA,74090000000.0,20.5,17.19,2.09,5.06,6.11,51.6,22.67,0.73,0.0122,0.2384,0.45,0.0678,0.1137,0.0759,0.0983,0.0434,-0.0134,-0.0799,0.0024,-0.0677,0.7548,-0.023,0.0112,0.3003,0.1214,1.05,0.91,1.52,1.57,0.3753,0.2535,-0.0112,0.0252,0.1475,0.2825,1.18,0.0437,-0.0573,0.3703,-0.0573,111.8788,Jan 24/a,37.82
1035,CTAS,"NDX, S&P 500",Industrials,Specialty Business Services,USA,63530000000.0,45.45,38.76,3.74,6.91,15.9,742.5,48.02,0.84,0.008,0.3542,3.58,0.1233,0.108,0.1311,0.1217,0.0645,0.093,0.1565,0.1503,-0.0008,0.6575,0.0061,0.0163,0.3841,0.2158,1.4,1.06,0.65,0.72,0.4707,0.1551,0.0021,0.0137,0.1326,0.4632,1.26,0.0289,-0.0152,0.4746,-0.0152,665.6553,Dec 21/b,626.7
1036,CTBI,RUT,Financial,Banks - Regional,USA,732690000.0,9.33,9.62,1.87,2.26,1.04,-999,9.27,-999,0.0455,0.4131,0.96,-0.0872,0.0616,0.0543,0.05,0.0883,0.2245,-0.1711,0.0341,0.0208,0.5987,-0.01,0.0071,0.1173,0.0999,0.07,-999,0.11,0.44,-999,0.2404,0.0074,0.0132,-0.0344,0.0057,0.69,-0.0075,-0.1111,0.2442,-0.2328,7.1036,Jan 17/b,40.66
1037,CTCX,-999,Healthcare,Biotechnology,USA,54470000.0,23.65,-999,-999,-999,0.3,5446.88,-999,0.0,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,1.9148,0.3036,0.0091,0.1146,0.0438,0.0015,0.0129,0.0126,0.02,0.02,0.0,0.0,-999,-999,-0.2625,-0.3707,-0.0672,-0.7633,0.34,-0.3094,-0.8227,0.3882,-0.8227,0.3882,-999,2.36
1038,CTGO,RUT,Basic Materials,Gold,USA,193920000.0,-999,34.38,-999,-999,17.55,10.35,-999,1.99,-999,-999,-0.78,0.3262,1.1587,-0.3876,-999,0.0,-999,-0.405,0.4689,-0.0089,0.1769,0.0296,0.0391,-5.0543,-1.0433,4.02,4.02,2.98,3.16,-999,-999,0.1267,0.3379,-0.0296,-0.0991,0.54,0.2411,-0.3873,0.4704,-0.3873,112.1031,Nov 14/a,20.63
1039,CTKB,RUT,Healthcare,Medical Devices,USA,929870000.0,-999,42.88,-999,4.81,2.28,3.54,-999,1.94,-999,0.0,-0.03,-0.6944,3.3636,0.0901,-999,0.4978,0.2123,-999,0.089,-0.0108,0.5805,0.0635,0.0631,-0.0277,-0.028,6.99,5.9,0.03,0.03,0.5734,-0.0587,-0.1572,-0.1715,-0.1044,-0.247,1.4,-0.1722,-0.4427,0.8053,-0.761,0.8053,Feb 28/a,6.86
1040,CTLP,RUT,Technology,Information Technology Services,USA,465190000.0,32.65,24.2,1.31,1.84,2.69,10.7,28.31,0.6,-999,0.0,0.04,-999,0.7368,-999,0.25,0.1319,0.0657,6.2875,0.0932,-0.0069,0.7142,-0.0048,0.0237,0.0904,0.0646,1.63,1.2,0.26,0.27,0.3438,0.0567,0.0224,0.0175,-0.1063,0.1472,1.55,-0.0473,-0.2287,0.248,-0.996,12.8913,Feb 08/a,6.39
1041,CTLT,S&P 500,Healthcare,Drug Manufacturers - Specialty & Generic,USA,10210000000.0,-999,37.7,-999,2.48,2.77,44.59,-999,1.27,-999,-999,0.2,-0.4786,1.8927,-999,0.3283,0.1264,-0.1088,-3.5294,0.0315,0.0,1.084,-0.0684,0.0414,-0.2972,-0.1478,2.48,1.73,1.34,1.36,0.1837,-0.3109,-0.0081,-0.0037,0.5196,-0.1681,1.2,0.061,-0.208,0.7965,-0.6039,1.9863,Feb 09/b,56.5
1042,CTMX,-999,Healthcare,Biotechnology,USA,144030000.0,-999,-999,-999,1.42,-999,0.83,-999,2.61,-999,-999,-0.1,-37.8,-0.2577,0.6721,-0.009,0.2825,0.3222,1.0936,0.0185,-0.0433,0.4884,-0.2024,0.0249,-44.1792,-999,1.17,1.17,-999,-999,0.9512,-0.0056,-0.2096,0.4145,0.4626,0.1559,1.01,0.2235,-0.2469,1.0673,-0.9386,1.0673,Mar 11/a,2.15
1043,CTO,RUT,Real Estate,REIT - Diversified,USA,388230000.0,6303.7,-999,-999,3.56,0.84,21.79,-999,0.78,0.0893,45.2381,-0.05,-14.6667,-0.1789,-0.5683,-999,0.2055,0.3265,2.0521,0.1227,0.0032,0.6176,0.0254,0.0436,0.0115,0.0008,-999,-999,1.11,1.11,0.3186,0.0069,0.0006,0.0272,-0.0207,0.0461,0.75,0.0096,-0.056,0.0889,-0.2891,11.9543,Feb 22/a,17.02
1044,CTOS,RUT,Industrials,Rental & Leasing Services,USA,1260000000.0,25.27,12.88,1.77,0.67,1.37,121.88,-999,0.04,-999,0.0,0.01,0.3619,0.4196,-999,0.1428,0.7215,0.072,-0.4631,0.7623,0.0003,0.1879,0.0007,0.0283,0.0562,0.0208,1.41,0.31,1.66,2.4,0.2233,0.0272,-0.1524,-0.2275,-0.1312,-0.1866,0.67,-0.1827,-0.3054,0.1846,-0.5396,2.7899,Mar 07/a,5.23
1045,CTR,-999,Financial,Closed-End Fund - Equity,USA,275470000.0,-999,-999,-999,-999,-999,-999,-999,-999,0.0525,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0922,0.2797,0.465,-999,0.0009,-999,-999,-999,-999,-999,-999,-999,-999,0.0188,0.0858,0.1577,0.4257,2.34,0.0743,-0.0035,0.5682,-0.6755,10.6496,-999,40.0
1046,CTRA,S&P 500,Energy,Oil & Gas E&P,USA,19930000000.0,12.46,8.84,0.31,3.55,1.53,20.65,12.78,1.28,0.0325,0.5489,0.7,-0.1298,0.5245,0.1136,0.4083,0.4871,-0.3291,-0.5824,0.0185,-0.039,0.8957,0.0062,0.0249,0.1264,0.109,1.21,1.18,0.14,0.19,0.3804,0.2885,-0.0067,0.0909,0.0733,0.0943,0.2,0.0495,-0.1131,0.1915,-0.2883,33.8095,Feb 22/a,26.51
1047,CTRE,RUT,Real Estate,REIT - Healthcare Facilities,USA,3080000000.0,48.69,21.12,8.69,14.15,2.17,10.46,21.43,2.26,0.0485,2.2293,0.25,1.0792,0.0754,-0.0707,0.056,0.0682,0.1529,0.4686,0.013,0.0,0.924,0.0188,0.0184,0.0471,0.0265,-999,-999,0.42,0.42,0.7208,0.2449,0.0107,0.0493,0.0456,0.2755,1.06,0.0635,-0.008,0.3369,-0.0293,2.4626,Feb 08/a,23.61
1048,CTRN,-999,Consumer Cyclical,Apparel Retail,USA,260900000.0,-999,-999,-999,0.35,1.71,4.37,-999,6.99,-999,0.0,0.8,-1.8947,0.6993,0.474,0.25,0.0214,-0.0666,-1.1553,0.0453,1.7053,0.9895,-0.0966,0.1149,-0.0571,-0.0254,1.31,0.48,1.29,1.59,0.3567,-0.012,-0.0492,0.0409,0.3271,0.2235,2.39,0.062,-0.0714,1.1507,-0.7259,3.5597,Mar 19/b,30.55
1049,CTS,RUT,Technology,Electronic Components,USA,1370000000.0,23.23,16.8,2.11,2.49,2.6,8.36,18.5,5.32,0.0036,0.0835,0.43,0.0186,0.171,0.067,0.11,0.0387,-0.1236,0.0517,0.0294,-0.0174,0.9744,-0.0267,0.0379,0.1172,0.0977,3.29,2.67,0.18,0.18,0.3483,0.1099,-0.0009,-0.0271,0.0894,0.0107,0.61,0.0225,-0.1026,0.2535,-0.4841,20.09,Feb 06/b,44.5
1050,CTSH,"NDX, S&P 500",Technology,Information Technology Services,USA,38380000000.0,18.33,15.57,2.75,1.98,2.9,14.56,19.07,5.29,0.0159,0.2755,1.11,0.0086,0.079,0.0319,0.0666,0.0381,-0.0167,0.0967,0.002,-0.0099,0.9597,-0.0043,0.0191,0.1665,0.1481,2.25,2.25,0.09,0.1,0.3196,0.1099,-0.0089,-0.0001,0.0961,0.2767,1.07,0.0024,-0.0375,0.3656,-0.1752,527.6171,Feb 06/a,77.09
1051,CTSO,-999,Healthcare,Medical Devices,USA,52210000.0,-999,-999,-999,1.41,2.37,6.25,-999,0.16,-999,-999,-0.14,0.12,0.2273,-0.1877,-999,0.1521,0.0862,0.2595,0.1182,0.0386,0.3598,-0.0291,0.0373,-0.8131,-0.6583,1.61,1.36,0.92,0.97,0.616,-0.6323,0.0384,-0.0196,-0.2188,-0.7207,0.58,0.009,-0.7669,0.1905,-0.9899,0.3333,Mar 14/a,1.0
1052,CTV,-999,Communication Services,Advertising Agencies,USA,268040000.0,-999,47.25,-999,1.92,1.36,5.39,23.64,0.35,-999,-999,-0.02,1.0,-999,-999,-999,0.2735,0.146,0.5391,0.3677,0.0028,0.2559,0.0704,0.0062,-0.1588,-0.1473,3.99,3.99,0.11,0.11,0.6654,-0.2281,-0.0258,0.2194,0.1887,0.4766,3.25,0.1857,-0.1563,1.52,-0.8176,1.52,Feb 27/b,1.89
1053,CTVA,S&P 500,Basic Materials,Agricultural Inputs,USA,38680000000.0,54.1,15.94,4.53,2.25,1.54,11.88,32.94,4.64,0.0124,0.6005,0.96,0.0574,0.2157,-999,0.1195,0.0398,-0.0308,-3.6615,0.0016,0.0073,0.8221,-0.0009,0.0096,0.0369,0.0266,1.56,0.9,0.11,0.12,0.389,0.0427,0.0217,0.0282,0.2206,-0.0642,0.78,0.0919,-0.1303,0.2751,-0.1947,1.7041,Jan 31/a,55.11
1054,CUBE,-999,Real Estate,REIT - Industrial,USA,10240000000.0,25.06,25.08,0.89,9.75,3.66,1245.49,17.66,0.04,0.0453,1.0905,0.43,-0.0431,0.0421,0.1549,0.2818,0.1221,0.0159,0.3742,0.0087,-0.0041,0.9884,-0.0384,0.0274,0.146,0.0731,-999,-999,1.01,1.02,0.5266,0.3911,0.0402,0.0353,0.0789,-0.0024,0.71,0.0217,-0.0699,0.3718,-0.2037,33.1024,Feb 29/a,45.51
1055,CUBI,RUT,Financial,Banks - Regional,USA,1640000000.0,7.14,7.06,0.71,1.14,1.09,-999,4.98,-999,-999,0.0,1.68,-0.051,0.0655,0.3275,0.1,0.2624,0.3548,1.311,0.0776,-0.089,0.8675,-0.022,0.0671,0.1645,0.0751,0.32,-999,0.91,0.93,-999,0.1637,-0.0317,0.0138,0.0408,1.2857,1.7,-0.0165,-0.1305,6.6055,-0.3137,6.6055,Jan 25/a,52.25
1056,CUE,RUT,Healthcare,Biotechnology,USA,79860000.0,-999,-999,-999,20.91,1.87,1.46,-999,1.21,-999,-999,-0.28,0.2433,0.0177,0.0719,-999,1.1897,29.8824,0.2332,0.0324,0.0,0.3307,-0.0727,0.0909,-1.1108,-1.0041,3.34,3.34,0.21,0.38,0.1715,-13.5833,-0.0684,-0.2403,-0.4272,-0.2656,2.03,-0.2849,-0.6543,0.0412,-0.9441,0.0412,Nov 09/a,1.77
1057,CUK,-999,Consumer Cyclical,Travel Services,United Kingdom,2130000000.0,-999,10.63,-999,0.1,0.31,0.88,2.13,16.75,-999,-999,-0.18,-999,0.374,-999,0.134,0.9729,0.4058,0.9701,0.0001,-999,0.2474,0.0224,0.0064,-0.0106,-0.002,0.43,0.39,4.31,4.63,0.2273,-0.0034,0.0187,0.0553,-0.1037,0.6686,2.61,-0.0075,-0.1811,0.9216,-0.7967,1.7072,Dec 21/b,14.7
1058,CULL,-999,Financial,Banks - Regional,USA,76480000.0,18.38,-999,-999,3.7,0.73,-999,21.3,-999,0.0114,0.2036,-999,-999,-999,-0.1015,-999,0.0475,0.1714,0.1524,0.3129,0.0031,0.1213,0.0812,0.001,0.0402,0.0295,0.79,-999,0.35,0.35,-999,0.1941,-0.0151,-0.021,-0.0015,-0.0062,-999,-0.0208,-0.133,0.0307,-0.771,0.1088,-999,10.53
1059,CULP,-999,Consumer Cyclical,Textile Manufacturing,USA,60980000.0,-999,-999,-999,0.26,0.75,4.51,-999,1.08,-999,-999,-0.38,0.572,0.8455,-999,0.09,-0.054,0.1503,0.6495,0.1161,0.0071,0.5847,-0.0138,0.0016,-0.1565,-0.1634,2.05,0.97,0.03,0.06,0.1256,-0.0575,0.0316,-0.0355,-0.1252,-0.0632,1.29,-0.0517,-0.184,0.1643,-0.8698,3.0966,Mar 06/a,4.89
1060,CUZ,-999,Real Estate,REIT - Office,USA,3540000000.0,42.73,45.9,-999,4.41,0.78,585.0,35.47,0.04,0.0554,2.3452,0.12,-0.1236,0.0539,-0.0458,-999,0.1185,0.0125,-0.2247,0.0084,0.0,0.9607,0.0108,0.0253,0.0181,0.0125,-999,-999,0.47,0.56,0.2752,0.1033,-0.0177,0.0192,0.0383,0.0722,1.25,-0.0018,-0.0742,0.3402,-0.7794,6.2332,Feb 08/b,23.32
1061,CVAC,-999,Healthcare,Biotechnology,Germany,763430000.0,-999,-999,-999,16.69,1.2,1.55,-999,2.19,-999,-999,-0.2,0.271,0.0468,-0.3246,-0.1076,0.7272,0.5886,0.0641,0.5908,0.0,0.1002,-0.0268,0.048,-0.5109,-0.4721,3.56,3.41,0.06,0.07,-2.8852,-6.979,0.024,-0.0058,-0.3777,-0.4971,2.53,-0.0619,-0.7241,0.0428,-0.9775,0.0428,Nov 14/b,3.41
1062,CVBF,RUT,Financial,Banks - Regional,USA,2410000000.0,10.87,11.26,1.09,3.57,1.16,-999,8.27,-999,0.0471,0.5037,0.35,-0.0907,0.0608,0.0503,0.1,0.1118,0.2004,-0.2575,0.0598,0.0468,0.7454,-0.016,0.0478,0.1092,0.105,0.04,-999,0.01,1.14,-999,0.3263,-0.0276,0.0052,-0.1198,-0.2008,0.45,-0.0417,-0.2067,0.6201,-0.4096,149.2021,Jan 24/a,17.27
1063,CVCO,RUT,Consumer Cyclical,Residential Construction,USA,3110000000.0,18.91,16.58,0.63,1.68,3.08,8.13,14.46,45.85,-999,0.0,4.51,-0.3008,0.1921,0.3218,0.3,0.2071,-0.1075,-0.3593,0.0555,-0.0214,0.9631,-0.0556,0.0317,0.1743,0.1631,3.07,2.2,0.04,0.05,0.2421,0.0925,0.0164,0.0303,0.2142,0.3094,1.14,0.0759,-0.0203,0.5932,-0.0203,57.6693,Feb 01/a,372.55
1064,CVCY,RUT,Financial,Banks - Regional,USA,225880000.0,8.8,7.13,1.1,2.07,1.09,-999,7.83,-999,0.0251,0.2212,0.45,-0.2359,0.6176,0.0711,0.08,0.082,0.1397,-0.233,0.1675,0.001,0.5072,-0.0085,0.0148,0.1338,0.0922,0.03,-999,0.34,0.72,-999,0.2341,-0.0083,0.0821,-0.0195,-0.1805,0.84,-0.0162,-0.1792,0.5179,-0.2647,5.5167,Jan 18/a,19.11
1065,CVE,-999,Energy,Oil & Gas Integrated,Canada,33560000000.0,11.37,7.79,0.47,0.87,1.57,19.87,14.4,0.9,0.024,0.2443,0.34,0.1887,0.2327,-999,0.24,0.4828,-0.0691,-0.0035,0.2951,0.0,0.5595,0.0034,0.0289,0.1449,0.1045,1.56,0.91,0.33,0.35,0.1182,0.0782,0.0222,0.1047,0.1007,-0.0229,2.15,0.0854,-0.161,0.2206,-0.558,11.7682,Feb 15/b,17.93
1066,CVEO,-999,Industrials,Specialty Business Services,USA,366160000.0,12.27,52.36,0.82,0.52,1.14,110.29,5.69,0.23,0.0401,0.2489,-0.26,-0.9436,3.2059,-999,0.15,0.0869,0.0531,2.3494,0.086,0.0,0.7732,0.0168,0.0016,0.0972,0.0762,1.53,1.47,0.24,0.25,0.1361,0.043,0.0563,0.1315,0.0852,0.1218,2.17,0.1034,0.0016,0.3968,-0.9268,5.1141,Feb 29/b,24.96
1067,CVGI,RUT,Consumer Cyclical,Auto Parts,USA,205630000.0,4.11,5.26,0.34,0.21,1.29,5.43,4.81,1.12,-999,0.0,0.19,-0.0556,0.3647,0.0162,0.12,0.0355,-0.0504,1.7127,0.1322,-0.0015,0.7296,-0.0339,0.0149,0.3373,0.1527,2.26,1.38,0.87,1.0,0.1396,0.0497,-0.0081,-0.0498,-0.0909,-0.1921,2.73,-0.0674,-0.49,0.1131,-0.7554,14.25,Mar 04/a,6.1
1068,CVGW,RUT,Consumer Defensive,Food Distribution,USA,525190000.0,-999,18.41,-999,0.6,2.61,92.79,-999,0.32,0.0136,-999,0.4,114.75,0.4088,-999,0.143,-0.015,-0.4359,-1.0282,0.0598,0.0011,0.8188,-0.0115,0.0575,-0.0377,-0.0432,2.03,1.59,0.33,0.35,0.0762,-0.0132,0.0174,0.0831,0.0839,0.2097,0.65,0.0532,-0.2429,0.3775,-0.7268,3.9175,Mar 11/a,29.5
1069,CVI,RUT,Energy,Oil & Gas Refining & Marketing,USA,3270000000.0,4.25,13.52,-999,0.35,3.86,5.56,4.4,5.85,0.0679,0.2614,0.34,-0.5011,-0.1447,0.2227,-999,0.1414,-0.1781,-0.1875,0.0,-999,1.0534,-0.0256,0.0635,1.1161,0.3107,1.3,0.94,1.92,2.65,0.1454,0.0832,0.0121,-0.0771,0.0814,0.1459,1.59,0.0007,-0.1077,0.554,-0.2157,28.1077,Feb 20/a,32.54
1070,CVII,-999,Financial,Shell Companies,USA,986260000.0,241.72,-999,-999,-999,1.88,481.1,-999,0.02,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-2.0778,0.4445,-0.0,0.5509,0.1691,0.0001,0.0155,0.0276,0.14,0.14,0.0,0.01,-999,-999,0.0014,0.0047,0.0152,0.0591,0.05,0.0071,-0.013,0.0607,-0.013,0.1058,-999,10.66
1071,CVLG,RUT,Industrials,Trucking,USA,598480000.0,11.38,8.97,2.28,0.54,1.48,261.34,-999,0.18,0.0096,0.1102,0.81,0.0186,0.2041,0.1165,0.05,0.0529,-0.0746,0.1522,0.4188,-0.0364,0.5334,0.0207,0.0104,0.14,0.0868,1.09,1.06,0.58,0.73,0.1034,0.05,-0.0099,-0.1145,0.096,0.2906,1.42,-0.0586,-0.2046,0.4205,-0.2046,32.6691,Jan 23/a,45.79
1072,CVLT,RUT,Technology,Software - Application,USA,4300000000.0,-999,30.69,-999,5.24,24.66,15.11,22.93,6.51,-999,-999,0.73,0.1473,0.0916,0.1015,0.1,0.0244,0.1114,56.4493,0.0183,-0.0745,0.9458,-0.0135,0.0238,-0.0033,-0.0039,1.31,1.31,0.05,0.08,0.8126,-0.0009,0.0206,0.0371,0.3077,0.7734,0.61,0.1211,-0.0242,0.8322,-0.0242,12.3864,Jan 30/b,98.39
1073,CVLY,RUT,Financial,Banks - Regional,USA,217640000.0,8.71,11.3,-999,1.68,1.09,-999,9.97,-999,0.0296,0.2548,0.47,-0.3446,0.1429,0.057,-999,0.0752,0.1845,-0.3165,0.0422,-0.0041,0.5223,0.0517,0.0032,0.1325,0.102,0.08,-999,0.23,0.51,-999,0.1925,-0.0131,-0.0013,0.0976,-0.0496,0.55,-0.049,-0.1267,0.4125,-0.253,5.6995,Jan 25/a,22.6
1074,CVM,-999,Healthcare,Biotechnology,USA,113900000.0,-999,-999,-999,-999,8.34,35.15,-999,0.06,-999,-999,-999,-0.2877,0.3511,0.1722,-999,-0.1643,-999,0.2507,0.0319,0.0,0.1238,-0.1382,0.1335,-1.5825,-1.3092,1.26,0.78,0.88,1.04,-999,-999,-0.0538,-0.1423,-0.2068,-0.1059,1.31,-0.1492,-0.3467,1.0288,-0.9999,1.5842,Feb 15/b,2.11
1075,CVNA,RUT,Consumer Cyclical,Auto & Truck Dealerships,USA,8870000000.0,102.73,-999,-999,0.82,35.86,9.24,12.39,8.26,-999,0.0,-0.76,-4.8144,0.2868,-999,-999,0.516,-0.1456,0.8687,0.1719,-0.0039,0.9804,0.0115,0.3479,-0.7896,0.0739,2.16,1.41,24.07,27.94,0.1394,0.0418,-0.0136,0.4357,0.8947,9.435,3.31,0.3914,-0.1569,10.8264,-0.7976,20.4873,Feb 22/a,76.28
1076,CVRX,RUT,Healthcare,Medical Devices,USA,433880000.0,-999,-999,-999,11.04,5.7,4.79,-999,4.33,-999,-999,-0.54,0.0044,0.201,-0.2717,-999,0.6484,0.5754,0.14,0.555,-0.0005,0.2938,-0.0525,0.0721,-0.4451,-0.3875,14.25,12.86,0.4,0.4,0.8275,-1.0485,0.0957,-0.1494,-0.1416,1.2411,1.27,-0.1696,-0.3744,1.4737,-0.3744,3.5065,Jan 25/a,20.73
1077,CVS,S&P 500,Healthcare,Healthcare Plans,USA,94650000000.0,11.63,8.15,3.15,0.26,1.27,8.2,9.11,9.17,0.0329,0.3834,1.73,-0.0497,0.1105,-999,0.0369,0.1336,0.1202,-0.0933,0.0019,-0.0114,0.8245,0.006,0.0192,0.1132,0.0552,0.86,0.63,0.98,1.04,0.1533,0.0233,0.0203,-0.0145,0.0015,-0.0245,0.5,-0.0116,-0.0966,0.1677,-0.3382,31.349,Feb 07/b,75.21
1078,CVX,"DJIA, S&P 500",Energy,Oil & Gas Integrated,USA,282100000000.0,13.38,11.02,-999,1.43,1.76,33.2,13.76,4.58,0.0428,0.5314,2.97,-0.049,0.1039,0.0797,-0.05,0.1117,-0.101,-0.6346,0.0003,0.0,0.7335,-0.0069,0.0279,0.1335,0.1155,1.27,1.01,0.15,0.16,0.176,0.1084,0.0154,0.0056,0.0525,-0.0487,1.12,0.0146,-0.1214,0.0879,-0.1992,24.8536,Feb 02/b,151.89
1079,CW,-999,Industrials,Aerospace & Defense,USA,9170000000.0,26.07,21.62,-999,3.22,3.94,22.53,22.72,10.65,0.0034,0.0859,1.74,0.0905,0.0846,0.0814,-999,0.0348,0.0371,0.1033,0.0053,-0.0995,0.8303,0.0284,0.0066,0.1641,0.1012,2.13,1.5,0.5,0.52,0.3751,0.1246,0.004,0.0484,0.1127,0.4076,1.18,0.0501,-0.0174,0.521,-0.0174,115.3103,Feb 14/a,239.89
1080,CWAN,-999,Technology,Software - Application,USA,3560000000.0,-999,33.69,-999,9.68,10.06,12.03,45.14,1.41,-999,-999,0.09,0.2598,0.2089,-999,0.2,0.2168,0.1975,-0.3268,0.5458,-0.4618,0.6179,0.0085,0.0556,-0.0685,-0.0513,5.09,5.09,0.18,0.2,0.7077,-0.0581,-0.0035,-0.1246,-0.1205,0.2394,0.44,-0.1109,-0.2266,0.3008,-0.3884,0.5076,Feb 28/a,16.93
1081,CWBC,-999,Financial,Banks - Regional,USA,133640000.0,18.59,-999,-999,2.18,1.15,-999,11.08,-999,0.0212,0.3951,-999,-999,-999,-0.0157,-999,0.0646,0.1072,-0.8684,0.3074,0.0022,0.3385,-0.0166,0.0098,0.0639,0.0338,0.13,-999,0.86,0.86,-999,0.1192,0.0114,0.0824,0.0168,0.006,0.68,-0.0169,-0.145,0.4547,-0.145,10.8898,Jan 26/b,15.1
1082,CWCO,RUT,Utilities,Utilities - Regulated Water,Cayman Islands,446360000.0,21.15,22.76,2.64,2.87,2.51,9.14,85.67,3.1,0.0127,0.8959,0.44,2.2685,-0.2946,-0.0162,0.08,0.1076,0.99,25.4706,0.0616,0.0,0.56,-0.0687,0.027,0.1355,0.1184,4.14,3.84,0.01,0.01,0.3316,0.1368,-0.0351,-0.0635,-0.2095,0.8881,0.1,-0.0981,-0.2599,1.0754,-0.2599,18.2127,Nov 09/a,28.34
