No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
111,REPL,Healthcare,Biotechnology,USA,463620000.0,-,-,-,-,1.0,8.41,-0.3707,0.0,-0.0024,0.9501,-0.0082,5.12,-0.4675,12.76,0.13,-,-0.1435,-0.7341,0.3328,-0.8569,0.3328,7.85
112,THRX,Healthcare,Biotechnology,USA,174000000.0,-,-,-,-,0.77,4.7,-,0.0,0.0,0.2985,-0.0012,0.77,-0.2555,29.93,0.02,-,0.0943,-0.7298,0.9463,-0.8374,0.9463,3.99
113,AMWL,Healthcare,Health Information Services,USA,333580000.0,-,-,-,1.25,0.66,1.45,-0.4404,0.2703,-0.0091,0.4649,0.0239,1.88,-0.8669,4.85,0.02,-2.57,-0.0954,-0.7287,0.2539,-0.9735,0.2539,1.16
114,ALUR,Healthcare,Medical Devices,USA,141850000.0,-,-,-,-,1.26,0.01,-,0.0,0.0,0.1644,-0.0842,18.1,0.0142,0.13,0.04,-,-0.1848,-0.7267,0.1369,-0.7267,0.1369,2.99
115,CHRS,Healthcare,Biotechnology,USA,287310000.0,-,-,-,1.36,-,1.18,0.0345,-0.0828,-0.0413,0.8626,-0.0129,3.31,-,1.58,-,-1.0286,0.1188,-0.7252,0.8041,-0.9323,0.8041,2.58
116,FCEL,Industrials,Electrical Equipment & Parts,USA,542160000.0,-,-,-,4.39,0.79,0.79,0.5065,0.1297,0.0,0.4411,0.0418,6.47,-0.1447,5.95,0.17,-0.8977,-0.0926,-0.7248,0.2232,-0.9998,7.9552,1.2
117,TCS,Consumer Cyclical,Specialty Retail,USA,82750000.0,-,24.0,-,0.09,0.35,0.2,-,0.0421,0.006,0.3909,-0.0158,1.96,-0.6593,0.29,2.49,-0.235,-0.2008,-0.7241,0.0667,-0.966,0.0667,1.6
118,PCT,Industrials,Pollution & Treatment Controls,USA,539760000.0,-,-,-,-,1.22,1.49,-,0.0,0.004,0.6574,-0.0001,8.15,-0.182,4.95,1.23,-,-0.139,-0.7233,0.3795,-0.908,0.3795,3.29
119,STEM,Technology,Software - Infrastructure,USA,491090000.0,-,-,-,1.09,1.08,0.8,-6.974,1.0895,0.0035,0.709,0.0211,9.34,-0.268,1.58,1.34,-0.307,-0.0538,-0.7227,0.3519,-0.9388,0.3519,3.15
120,EYEN,Healthcare,Biotechnology,USA,71920000.0,-,-,-,-,4.43,0.47,-0.0737,1.25,0.0108,0.2209,-0.3184,4.73,-1.4078,3.49,1.02,-21216.49,0.0134,-0.7214,0.5524,-0.8482,0.5524,1.63
121,PNST,Consumer Cyclical,Restaurants,USA,178040000.0,-,-,-,-,1.78,0.01,-,0.0,0.0,0.1934,0.0414,0.06,-0.021,0.06,0.02,-,-0.5184,-0.7212,0.4817,-0.7212,0.4817,4.46
122,SLI,Basic Materials,Other Industrial Metals & Mining,Canada,240260000.0,-,-,-,-,2.09,0.16,-0.1508,0.0,0.0,0.1952,-,6.9,-0.3036,2.62,0.01,-,-0.3379,-0.7208,0.249,-0.8924,3.7087,1.39
123,FBYD,Industrials,Conglomerates,USA,87960000.0,-,-,-,-,2.98,0.05,-,0.0,0.0,0.4754,0.0098,1.21,-0.0367,0.06,0.04,-,0.0111,-0.72,0.7183,-0.72,0.7183,12.32
124,VNET,Technology,Information Technology Services,China,275170000.0,-,-,-,0.26,0.33,2.89,0.0838,0.2019,0.0,0.4202,0.0679,3.77,-0.0409,0.71,2.61,-0.0354,-0.331,-0.7189,-0.1028,-0.9568,0.0378,1.92
125,GNLX,Healthcare,Biotechnology,USA,310320000.0,-,-,-,1293.01,12.91,1.12,-,0.0,-0.0836,0.1634,-,8.27,-,3.56,0.08,-105.1471,-0.1121,-0.716,1.1757,-0.716,1.1757,11.64
126,SNBR,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,262980000.0,60.98,19.27,8.97,0.13,-,0.04,0.0071,0.0866,0.0,0.8839,-0.0232,2.6,-,0.06,-,0.0023,-0.0832,-0.7157,0.3144,-0.9219,61.2632,11.83
127,MVIS,Technology,Scientific & Technical Instruments,USA,448380000.0,-,-,-,207.58,4.54,0.43,-0.0042,-0.4871,0.0,0.3237,-0.0267,21.85,-0.8315,3.65,0.16,-35.4866,-0.0428,-0.7122,0.2967,-0.9957,14.4248,2.36
128,NIU,Consumer Cyclical,Auto Manufacturers,China,119470000.0,-,8.02,-,0.3,0.63,2.76,0.2354,0.2413,0.0,0.1511,-0.1929,3.66,-0.1417,1.31,0.29,-0.0643,-0.2121,-0.7104,-0.0086,-0.9675,0.0146,1.74
129,VATE,Industrials,Engineering & Construction,USA,81610000.0,-,-,-,0.06,-,0.7,0.1459,0.0624,0.0,0.3302,-0.0723,26.63,-,0.96,-,-0.0238,-0.0679,-0.7082,0.2471,-0.9224,0.6147,1.03
130,HE,Utilities,Utilities - Regulated Electric,USA,1410000000.0,6.75,6.16,1.61,0.38,0.63,6.21,0.0768,0.0793,0.0,0.5859,0.0037,5.37,0.0941,3.9,1.74,0.0555,-0.0548,-0.7076,0.4106,-0.7683,1.108,12.78
131,MRSN,Healthcare,Biotechnology,USA,340040000.0,-,-,-,8.33,6.51,2.0,-0.051,154.5526,-0.0026,0.7462,0.0412,4.05,-2.7671,3.68,0.66,-4.8247,0.3863,-0.7069,2.5188,-0.9031,2.5188,2.82
132,VUZI,Technology,Consumer Electronics,USA,112730000.0,-,-,-,8.08,1.18,0.6,0.0891,0.149,0.0036,0.4173,-0.0137,11.46,-0.3708,9.27,0.0,-2.9388,-0.193,-0.7063,0.1338,-0.9451,1.0698,1.78
133,KNTE,Healthcare,Biotechnology,USA,113060000.0,-,-,-,-,0.66,3.56,-0.9674,0.0,0.0,0.3167,0.0102,1.0,-0.6044,10.8,0.02,-,0.0808,-0.7062,1.3077,-0.9508,1.3077,2.4
134,LGO,Basic Materials,Other Industrial Metals & Mining,Canada,132580000.0,-,4.81,-,0.66,0.52,0.63,0.3194,0.052,0.0,0.2426,-,3.47,-0.1288,1.62,0.26,-0.1685,-0.0505,-0.7047,0.1129,-0.9864,1.4643,2.07
135,WOW,Communication Services,Telecom Services,USA,307760000.0,-,-,-,0.44,1.03,0.27,-,-0.1011,-0.0003,0.4996,0.0287,1.72,-0.576,0.6,3.04,-0.3678,-0.075,-0.7044,0.3096,-0.8462,0.3096,3.68
136,PERF,Technology,Software - Application,Taiwan,251650000.0,-,165.33,-,4.99,1.61,1.98,-,0.0535,0.0,0.2822,0.0082,1.42,-12.0799,7.59,0.0,-3.6914,-0.1015,-0.7042,0.1273,-0.8821,0.1273,2.48
137,LPTX,Healthcare,Biotechnology,USA,77730000.0,-,-,-,-,1.08,3.16,0.3198,-0.25,0.0,0.2783,-0.0507,2.16,-1.1409,7.41,0.01,-,0.045,-0.702,1.4615,-0.9703,1.4615,3.04
138,APPS,Technology,Software - Application,USA,568350000.0,-,8.11,-,0.96,1.27,0.58,-,0.6521,-0.0147,0.6501,-0.041,2.03,-0.3481,1.1,0.86,-0.3033,-0.0394,-0.701,0.3683,-0.9453,9.0196,5.61
139,ABOS,Healthcare,Biotechnology,USA,196310000.0,-,-,-,-,0.7,3.72,-,-0.3846,0.3931,0.6209,0.0436,0.8,-0.2044,35.85,0.0,-,0.123,-0.7003,0.8728,-0.8744,0.8728,3.39
140,COGT,Healthcare,Biotechnology,USA,404760000.0,-,-,-,-,1.67,3.24,0.0657,-0.0847,0.0,0.8856,0.0469,3.09,-0.5994,8.24,0.06,-,-0.2533,-0.7003,0.2807,-0.9335,2.9831,4.7
141,TUP,Consumer Cyclical,Packaging & Containers,USA,82360000.0,-,-,-,0.06,-,2.47,0.0049,-0.1057,0.0,0.2693,-,3.77,-,0.21,-,-0.0136,-0.0641,-0.6988,1.918,-0.9817,1.918,1.78
142,INVZ,Consumer Cyclical,Auto Parts,Israel,305050000.0,-,-,-,40.46,1.31,0.95,0.2741,-0.2244,0.0,0.522,0.08,3.18,-,5.35,0.18,-16.8954,-0.137,-0.6987,0.4231,-0.8958,0.4231,1.85
143,ESPR,Healthcare,Drug Manufacturers - Specialty & Generic,USA,244500000.0,-,-,-,2.38,-,1.01,0.128,-0.0399,-0.0011,0.7614,0.0863,3.56,-,1.21,-,-2.0251,0.1542,-0.6987,2.0714,-0.9822,2.0714,2.15
144,AEHR,Technology,Semiconductor Equipment & Materials,USA,472850000.0,23.1,11.97,1.15,5.8,5.42,1.75,0.9024,0.3712,-0.0488,0.6922,0.3565,4.41,0.2921,7.28,0.07,0.2576,-0.3241,-0.697,-0.0121,-0.697,39.975,16.39
145,SLDP,Industrials,Electrical Equipment & Parts,USA,208770000.0,-,-,-,10.84,0.4,1.08,-,1.8183,-0.0083,0.2372,0.3922,4.03,-0.0878,17.12,0.02,-2.4392,-0.1601,-0.6969,0.0541,-0.9212,0.0612,1.17
146,KRRO,Healthcare,Biotechnology,USA,340430000.0,-,-,-,-,0.85,5.21,-0.2922,-0.3355,-0.0845,0.1622,-0.313,2.17,-0.9993,4.42,0.04,-,-0.0838,-0.6959,8.2896,-0.9709,8.2896,42.5
147,VIR,Healthcare,Biotechnology,USA,1290000000.0,-,-,-,10.87,0.77,12.71,-,5.504,0.0,0.5343,-0.0535,4.97,-0.3141,10.72,0.08,-5.0562,-0.0147,-0.6957,0.2435,-0.9319,0.2435,9.6
148,BIRD,Consumer Cyclical,Apparel Retail,USA,160180000.0,-,-,-,0.6,0.68,0.87,-,0.1569,-0.0002,0.2501,0.0324,6.75,-0.4239,3.04,0.45,-0.4527,0.0151,-0.6957,0.6401,-0.9676,0.6401,1.05
149,CVAC,Healthcare,Biotechnology,Germany,850740000.0,-,-,-,18.6,1.33,2.19,-0.3246,0.7272,0.0,0.1528,-0.0261,3.83,-0.5109,3.41,0.07,-6.979,-0.222,-0.6955,0.1144,-0.975,0.1144,3.8
150,SPCE,Industrials,Aerospace & Defense,USA,819410000.0,-,-,-,168.6,1.37,2.59,-,2.9811,0.0,0.3496,0.0081,7.12,-0.9056,5.88,0.82,-112.9986,-0.0729,-0.6899,0.4855,-0.9674,0.4855,2.05
151,GLT,Basic Materials,Paper & Paper Products,USA,68090000.0,-,-,-,0.05,0.27,1.25,-,0.1543,2.3633,0.7898,-0.0402,5.96,-0.3614,1.15,3.37,-0.0726,-0.0261,-0.6896,0.1615,-0.9528,0.1615,1.51
152,PETS,Healthcare,Pharmaceutical Retailers,USA,148900000.0,-,48.55,-,0.55,1.31,2.53,-0.6368,-0.0101,0.0658,0.6172,-0.0886,6.82,-0.0483,1.64,0.02,-0.0225,-0.0444,-0.689,0.28,-0.8782,80.7624,7.04
153,PRME,Healthcare,Biotechnology,USA,652040000.0,-,-,-,-,3.36,1.7,-,-0.3333,0.0,0.285,-,12.85,-0.937,4.69,0.09,-,-0.1599,-0.688,0.2094,-0.6917,0.2094,6.7
154,DAO,Consumer Defensive,Education & Training Services,China,107480000.0,-,-,-,0.14,-,1.43,-0.3785,0.6358,0.0,0.444,-0.006,4.65,-,0.32,-,-0.112,-0.2107,-0.688,0.023,-0.9346,0.0612,3.12
155,SPRU,Technology,Solar,USA,70550000.0,-,-,-,0.86,0.29,10.57,-,-0.3333,0.0,0.1704,-0.5343,6.46,-0.2154,2.8,2.62,-0.9203,-0.0512,-0.6879,0.1835,-0.9862,0.1835,3.87
156,CDMO,Healthcare,Biotechnology,USA,416750000.0,-,-,-,2.96,2.27,0.5,-,0.243,0.088,1.0616,0.0557,3.92,-0.0628,0.85,1.07,-0.0812,0.1412,-0.6869,0.619,-0.9887,2.3384,6.59
157,PLBY,Consumer Cyclical,Leisure,USA,88130000.0,-,-,-,0.47,2.33,0.27,-,0.2508,-0.0021,0.1266,0.0208,9.31,-2.1081,0.83,5.84,-1.0453,0.4815,-0.6868,1.7674,-0.9811,1.7674,1.19
158,AHCO,Healthcare,Medical Devices,USA,983370000.0,-,9.36,-,0.31,0.56,0.41,-,0.7656,-0.0084,0.5809,0.1018,8.45,-0.221,1.05,1.33,-0.1376,-0.0656,-0.6857,0.1319,-0.8266,0.1319,7.21
159,BIG,Consumer Defensive,Discount Stores,USA,183500000.0,-,-,-,0.04,0.59,1.59,-,0.0114,0.006,0.6419,-0.1176,4.53,-0.8465,0.15,7.8,-0.0959,0.0513,-0.6855,0.8098,-0.9142,4.2382,6.28
160,CMPX,Healthcare,Biotechnology,USA,184860000.0,-,-,-,-,1.15,1.28,0.1268,0.0,0.0,0.4579,0.0317,4.31,-0.2946,18.26,0.01,-,-0.1091,-0.6851,0.0902,-0.8682,0.16,1.45
161,CCSI,Technology,Software - Infrastructure,USA,382400000.0,5.06,3.74,-,1.05,-,7.98,-0.1677,-0.0751,0.0,0.9747,0.0708,6.75,-,2.26,-,0.21,-0.1462,-0.6841,0.1161,-0.7171,0.1161,19.61
162,BYND,Consumer Defensive,Packaged Foods,USA,466950000.0,-,-,-,1.34,-,3.41,-0.6269,0.6993,0.0,0.5021,-0.3859,8.07,-,3.51,-,-0.7147,-0.1059,-0.6836,0.2966,-0.9698,0.2966,7.24
163,DCGO,Healthcare,Medical Care Facilities,USA,357420000.0,48.52,9.14,1.56,0.67,1.24,0.51,-,1.3848,-0.0102,0.5274,0.1984,6.76,0.0266,2.36,0.07,0.0138,-0.3371,-0.6821,0.2374,-0.7099,0.2374,3.44
164,CPSI,Healthcare,Health Information Services,USA,146520000.0,-,31.89,-,0.48,0.64,0.1,-,0.0115,0.0,0.8678,-0.0024,1.3,-0.0033,1.42,0.65,-0.0025,-0.0681,-0.6815,0.0987,-0.8701,0.0987,10.07
165,HYPR,Healthcare,Medical Devices,USA,75180000.0,-,-,-,7.69,0.8,1.2,-,3.8216,-0.0003,0.1217,-0.0519,9.49,-0.4075,11.12,0.0,-4.771,-0.0852,-0.6799,0.2805,-0.9368,0.5441,1.05
166,RGTI,Technology,Computer Hardware,USA,161320000.0,-,-,-,10.98,1.37,0.75,-,0.2993,-0.0062,0.1881,-0.1029,3.8,-0.6131,5.06,0.3,-5.8128,0.0483,-0.6793,2.0547,-0.9137,2.0547,1.1
167,IEP,Energy,Oil & Gas Refining & Marketing,USA,7230000000.0,-,18.15,-,0.59,1.72,14.88,-,0.1603,0.0,0.9064,0.0314,4.1,-0.1753,2.28,2.71,-0.0635,0.0183,-0.6768,0.174,-0.8808,1.9965,17.61
168,SATL,Industrials,Aerospace & Defense,USA,115660000.0,-,-,-,16.98,1.85,0.35,-,0.2078,0.0,0.1606,-0.0045,2.21,-0.5526,1.67,0.15,-8.5739,-0.0931,-0.6767,0.8693,-0.8954,0.8693,1.29
169,RILY,Financial,Financial Conglomerates,USA,601810000.0,-,-,-,0.41,1.45,138.45,-,0.3389,0.0114,0.4836,-0.0418,7.87,-0.1461,-,5.94,-0.0521,-0.1264,-0.6759,0.182,-0.8727,124.9778,19.68
170,OLPX,Consumer Cyclical,Specialty Retail,USA,1510000000.0,19.44,13.0,-,3.17,1.8,0.66,-,0.7338,0.0001,0.1999,-0.0155,2.64,0.1024,8.68,0.78,0.17,0.0423,-0.6746,0.7175,-0.924,0.7175,2.31
171,BILI,Communication Services,Electronic Gaming & Multimedia,China,2990000000.0,-,-,-,0.94,1.79,6.2,-0.6607,0.5388,-,0.1934,-0.0912,3.63,-0.3185,1.28,0.49,-0.2242,-0.2456,-0.6728,0.0088,-0.9416,0.1191,9.21
172,CLFD,Technology,Communication Equipment,USA,385540000.0,11.71,-,-,1.43,1.24,11.21,0.4682,0.3237,0.0002,0.6707,0.2639,7.19,0.1406,6.83,0.07,0.1211,-0.0544,-0.6727,0.1227,-0.8093,141.8889,25.72
173,PTON,Consumer Cyclical,Leisure,USA,2110000000.0,-,-,-,0.76,-,2.08,-0.8503,0.5947,-0.0077,0.728,0.0085,3.72,-8.4728,1.43,-,-0.3643,0.0182,-0.6713,0.3692,-0.9657,0.3692,5.86
174,SHYF,Industrials,Farm & Heavy Construction Machinery,USA,384730000.0,13.75,19.5,0.92,0.4,1.5,0.29,0.1749,0.1806,0.0104,0.8549,0.0129,2.8,0.1138,1.05,0.52,0.0296,-0.0315,-0.671,0.0799,-0.7941,65.8855,11.22
175,OUST,Technology,Electronic Components,USA,257970000.0,-,-,-,3.7,1.33,4.94,-,0.4991,-0.0019,0.1921,-0.2158,4.56,-1.8896,3.68,0.35,-5.4074,0.0384,-0.6698,0.9751,-0.9642,0.9751,6.34
176,ADCT,Healthcare,Biotechnology,Switzerland,153220000.0,-,-,-,1.25,-,3.85,0.8526,1.3104,0.0,0.4827,0.056,5.52,-7.0553,4.51,-,-1.4564,0.5052,-0.6696,4.2791,-0.9664,4.2791,1.9
177,NVAX,Healthcare,Biotechnology,USA,496540000.0,-,-,-,0.47,-,5.57,0.0776,6.5421,0.0,0.5296,0.038,6.65,-,0.64,-,-0.5229,-0.2202,-0.6696,0.0484,-0.9874,0.1808,4.18
178,GORV,Consumer Cyclical,Auto & Truck Dealerships,USA,64540000.0,-,-,-,0.06,0.24,2.35,0.2649,0.2283,0.3125,0.8457,0.0018,5.61,-0.0124,0.17,2.21,-0.007,-0.2999,-0.6695,0.175,-0.8213,1.9677,4.6
179,UNFI,Consumer Defensive,Food Distribution,USA,864420000.0,-,17.87,-,0.03,0.51,0.62,-0.3442,0.3013,0.0004,0.8428,-0.0008,2.84,-0.0458,0.51,2.11,-0.0027,-0.0604,-0.6689,0.1297,-0.8266,3.1571,14.55
180,FTK,Energy,Oil & Gas Equipment & Services,USA,90760000.0,-,9.42,-,0.47,0.91,0.15,-0.0527,0.269,0.0793,0.1022,-0.0069,7.89,0.0597,1.27,0.14,0.0185,-0.1494,-0.6688,0.0552,-0.9907,1.55,3.06
181,BCOV,Technology,Software - Application,USA,106500000.0,-,25.79,-,0.53,1.15,0.38,0.1768,0.0645,0.0681,0.7694,0.0016,3.25,-0.2635,0.64,0.24,-0.1287,-0.0105,-0.6685,0.1667,-0.9039,0.1667,2.45
182,EVGO,Consumer Cyclical,Specialty Retail,USA,281660000.0,-,-,-,2.04,-,2.21,-,0.7287,-0.0141,0.4708,-0.0105,7.45,-,3.02,-,-0.2459,-0.122,-0.6667,0.4468,-0.8882,0.4468,2.72
183,KOD,Healthcare,Biotechnology,USA,171580000.0,-,-,-,-,0.57,6.59,-0.5305,0.0,0.0,0.8036,0.0283,1.52,-0.6942,4.96,0.61,-,0.1903,-0.6663,1.3869,-0.9809,1.3869,3.27
184,BMEA,Healthcare,Biotechnology,USA,521010000.0,-,-,-,-,2.61,5.58,-,0.0,0.0,0.8583,-0.1093,7.73,-0.6521,12.49,0.06,-,0.0873,-0.6661,0.8147,-0.6661,4.1373,14.59
185,ULCC,Industrials,Airlines,USA,1040000000.0,16.25,17.46,-,0.29,1.93,2.9,-,0.2311,-0.007,0.2013,-0.0464,5.17,0.1269,0.51,6.17,0.0178,0.0282,-0.6651,0.4796,-0.7921,0.4796,4.72
186,PKST,Real Estate,REIT - Office,USA,566330000.0,-,-,-,2.12,0.5,10.29,-,0.0601,0.0,0.3399,-,8.83,-0.4733,-,1.33,-2.8701,-0.095,-0.6651,0.9675,-0.6651,0.9675,15.74
187,CCRD,Technology,Software - Application,USA,100440000.0,25.95,32.16,-,1.68,1.85,4.36,1.0737,0.3858,0.0,0.4415,-0.0173,11.74,0.0733,4.74,0.03,0.0654,-0.1566,-0.6646,0.0215,-0.7884,23.0871,11.9
188,JD,Consumer Cyclical,Internet Retail,China,29520000000.0,10.18,6.57,0.53,0.19,1.08,25.14,-,0.2271,0.0,0.1654,-0.1154,1.63,0.1099,1.1,0.3,0.0222,-0.1861,-0.664,0.0148,-0.7949,0.156,21.66
189,INAB,Healthcare,Biotechnology,USA,57580000.0,-,-,-,-,2.39,0.3,-0.7999,0.0,0.0014,0.2265,-0.2263,0.18,-1.2767,3.53,0.3,-,0.0927,-0.6633,1.0462,-0.8711,1.0462,1.33
190,CDLX,Communication Services,Advertising Agencies,USA,259050000.0,-,-,-,0.86,1.13,2.3,-0.4793,0.2079,-0.1135,0.7148,-0.0003,4.98,-1.0229,1.15,1.16,-1.3623,-0.189,-0.6627,1.5681,-0.9591,1.5681,6.6
191,IRBT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,484380000.0,-,-,-,0.53,1.92,6.8,-,0.0305,0.0,0.8097,0.3572,2.0,-0.7984,0.96,0.94,-0.3557,-0.4966,-0.6625,0.1021,-0.912,1.4829,17.38
192,LZM,Basic Materials,Other Industrial Metals & Mining,United Kingdom,526220000.0,595.58,-,-,-,10.91,0.94,-,0.0,0.0,0.1199,0.0282,7.2,0.0015,7.86,0.03,-,-0.2364,-0.6621,0.1603,-0.6621,0.1603,6.73
193,BFLY,Healthcare,Medical Devices,USA,225760000.0,-,-,-,3.3,0.88,0.73,-,0.2629,-0.0021,0.3436,0.0083,8.72,-0.4102,3.79,0.1,-1.8032,0.0518,-0.6615,0.4333,-0.9626,0.4333,1.09
194,VLN,Technology,Semiconductors,Israel,200730000.0,-,-,-,2.34,1.27,1.44,-,0.1751,0.0,0.1512,-0.0287,0.63,-0.1809,8.38,0.0,-0.3474,-0.1127,-0.6611,0.041,-0.8335,0.041,2.03
195,DTC,Consumer Cyclical,Internet Retail,USA,173830000.0,7.94,4.2,0.68,0.33,0.48,0.29,-,1.552,-0.0037,0.4146,-0.0103,4.36,0.067,1.13,0.55,0.0452,-0.3903,-0.6601,0.0561,-0.8713,0.0561,3.01
196,NRGV,Utilities,Utilities - Renewable,USA,255520000.0,-,-,-,0.79,1.07,0.92,-,0.0,-0.0055,0.223,0.1422,11.73,-0.3697,3.9,0.0,-0.3076,-0.2071,-0.6597,0.3185,-0.9195,0.3185,1.78
197,MIST,Healthcare,Biotechnology,Canada,51220000.0,-,-,-,11.38,1.8,2.26,-0.321,-0.1667,0.0,0.5203,0.0703,1.71,-1.1216,10.45,1.79,-13.1669,-0.3622,-0.6592,0.1087,-0.9453,0.1504,1.53
198,PSTX,Healthcare,Biotechnology,USA,287820000.0,-,-,-,5.78,2.33,2.5,-0.2182,0.7943,0.0,0.475,0.5802,3.37,-0.773,3.28,0.7,-2.6407,0.0411,-0.6587,0.9545,-0.8292,0.9545,3.01
199,BEEM,Technology,Solar,USA,91780000.0,-,-,-,1.66,1.79,1.04,-0.1471,0.4843,-0.0003,0.2147,-0.1084,9.03,-0.4714,2.82,0.03,-0.3405,0.0547,-0.6585,0.29,-0.915,0.8143,6.45
200,PEPG,Healthcare,Biotechnology,USA,163570000.0,-,-,-,-,1.3,5.44,-,0.0,0.0003,0.6552,-0.0059,4.56,-0.4647,6.35,0.16,-,0.1378,-0.6565,0.8468,-0.6565,0.8468,6.87
201,HROW,Healthcare,Drug Manufacturers - Specialty & Generic,USA,343120000.0,-,62.36,-,3.01,4.53,2.1,0.0303,0.2243,0.0156,0.7756,-0.0457,7.63,-0.3692,5.33,2.5,-0.1244,-0.0376,-0.6542,0.2855,-0.9389,18.54,9.77
202,SKIL,Consumer Defensive,Education & Training Services,USA,121370000.0,-,-,-,0.22,0.28,16.95,-,0.0739,0.0121,0.3029,-0.4469,4.22,-0.3149,0.94,1.45,-0.2871,-0.121,-0.6535,0.1394,-0.9416,0.1394,15.04
203,AMRC,Industrials,Engineering & Construction,USA,1200000000.0,26.18,12.34,0.96,0.94,1.38,3.15,0.1676,0.2426,0.0032,0.6402,-0.0038,6.43,0.0559,1.13,1.71,0.0368,-0.2021,-0.6526,0.2435,-0.7754,4.8517,22.88
204,ZVIA,Consumer Defensive,Beverages - Non-Alcoholic,USA,91180000.0,-,-,-,0.56,0.9,0.77,-,0.2409,-0.0209,0.6363,0.0461,5.66,-0.173,1.27,0.02,-0.1136,-0.0821,-0.6525,0.2466,-0.896,0.2466,1.82
205,WB,Communication Services,Internet Content & Information,China,1220000000.0,4.97,3.83,2.94,0.7,0.61,19.05,-0.2564,0.0334,0.0,0.4956,-0.0598,5.92,0.125,2.38,0.76,0.2301,-0.197,-0.6518,0.0676,-0.9374,0.0676,8.37
206,XPOF,Consumer Cyclical,Leisure,USA,362030000.0,-,9.34,-,1.21,-,1.68,-,0.5795,0.0032,0.9643,0.0311,2.98,0.2821,0.93,-,0.014,-0.0679,-0.651,0.412,-0.651,0.412,11.72
207,COOK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,294400000.0,-,83.87,-,0.51,0.94,0.09,-,0.2588,-0.0025,0.392,0.0238,4.41,-0.27,0.9,1.39,-0.157,-0.0471,-0.6507,0.1415,-0.9282,0.1415,2.34
208,AMLX,Healthcare,Biotechnology,USA,991720000.0,-,8.39,-,3.37,2.37,5.26,-,25.2981,-0.0011,0.8943,0.327,3.6,0.0065,8.81,0.01,0.0062,0.0155,-0.6497,0.2428,-0.6497,1.2565,14.69
209,FHTX,Healthcare,Biotechnology,USA,147770000.0,-,-,-,4.54,-,6.16,-0.3831,3.9113,-0.0125,0.3234,-0.0031,9.63,-4.7038,5.1,-,-3.1687,-0.2958,-0.6489,0.2324,-0.8762,0.2324,3.5
210,OMGA,Healthcare,Biotechnology,USA,196300000.0,-,-,-,69.12,2.58,1.62,-,4.4653,0.0,0.3297,0.0024,0.76,-1.0305,3.8,1.73,-38.0289,0.324,-0.6472,1.7385,-0.8867,1.7385,3.56
211,WW,Consumer Cyclical,Personal Services,USA,372470000.0,-,26.67,-,0.41,-,1.36,-,-0.0883,-0.0202,0.788,-0.0592,3.35,-,1.08,-,-0.0624,-0.341,-0.646,0.3613,-0.9555,0.436,4.71
212,STOK,Healthcare,Biotechnology,USA,221460000.0,-,-,-,23.94,1.27,4.81,-0.7246,0.0,-0.0006,0.6923,-0.0182,15.49,-0.5483,9.13,0.02,-11.1804,0.0436,-0.6457,0.4806,-0.9307,0.4806,4.96
213,CNTY,Consumer Cyclical,Resorts & Casinos,USA,112030000.0,-,-,-,0.22,0.87,6.23,0.0109,0.2678,0.0097,0.6284,-0.0111,6.78,-0.1565,2.39,7.89,-0.042,-0.1762,-0.6455,0.1048,-0.7756,8.84,3.69
214,DRIO,Healthcare,Diagnostics & Research,USA,58770000.0,-,-,-,2.5,0.86,1.63,0.4022,0.5201,0.0,0.3697,-0.115,4.39,-0.7209,6.26,0.44,-2.4032,0.3777,-0.6447,2.1765,-0.9996,2.1765,2.16
215,NEP,Utilities,Utilities - Renewable,USA,2520000000.0,20.09,18.76,-,1.96,0.71,4.08,-,0.1214,0.0,0.7741,0.001,1.43,0.0354,0.57,1.83,0.0955,-0.002,-0.6439,0.3371,-0.6963,0.3945,26.97
216,TIXT,Technology,Software - Infrastructure,Canada,2400000000.0,48.35,8.34,32.67,0.91,1.21,0.48,-,0.3544,0.0,0.2142,-,2.47,0.027,1.14,0.9,0.0189,0.1228,-0.6419,0.4573,-0.78,0.4573,8.78
217,ASYS,Technology,Semiconductor Equipment & Materials,USA,60880000.0,-,-,-,0.54,0.69,0.93,-,0.047,0.021,0.4696,-0.0081,0.6,-0.1348,1.56,0.25,-0.111,-0.2513,-0.6419,0.1941,-0.8607,3.576,4.29
218,WULF,Financial,Capital Markets,USA,349320000.0,-,241.67,-,6.29,2.33,0.03,-0.4973,-0.3176,0.0005,0.1922,-0.0155,1.8,-0.6333,0.12,0.82,-1.6014,-0.1002,-0.6411,1.7103,-0.9613,1.7103,1.45
219,FTHM,Real Estate,Real Estate Services,USA,60830000.0,-,-,-,0.17,0.96,0.33,-1.2373,0.5367,-0.0733,0.1601,-0.1169,5.03,-0.4097,1.43,0.29,-0.0719,-0.0561,-0.6402,0.4048,-0.9481,0.4048,2.95
