No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
452,BBY,Consumer Cyclical,Specialty Retail,USA,16190000000.0,12.97,12.21,-,0.37,5.78,6.08,0.1406,0.0226,-0.0319,0.8361,-0.0344,4.52,0.4396,0.23,1.43,0.0293,0.0072,-0.1576,0.2066,-0.4705,554.4149,75.17
453,BC,Consumer Cyclical,Recreational Vehicles,USA,5840000000.0,14.26,9.71,0.95,0.91,2.81,6.97,0.1466,0.101,-0.0006,0.9678,-0.0345,5.39,0.2095,0.59,1.16,0.0657,-0.033,-0.1485,0.2768,-0.2784,47.068,84.87
454,BCAB,Healthcare,Biotechnology,USA,139580000.0,-,-,-,-,1.48,2.96,-0.3447,-0.7114,0.0075,0.5801,0.116,9.66,-1.0456,4.14,0.03,-,0.3637,-0.2822,1.3548,-0.9619,1.3548,2.92
455,BCAL,Financial,Banks - Regional,USA,283500000.0,11.1,8.1,-,2.23,0.99,-,0.1425,0.3234,0.0,0.4197,-0.0266,4.6,0.0945,-,0.4,0.2042,-0.0581,-0.1403,0.2726,-0.1403,2.2579,15.48
456,BCAT,Financial,Closed-End Fund - Equity,USA,1680000000.0,10.9,-,-,-,-,-,-,-,-,0.3282,-,0.11,-,-,-,-,0.0345,-0.0088,0.1398,-0.3439,0.1822,15.58
457,BCBP,Financial,Banks - Regional,USA,173720000.0,6.07,5.95,0.61,0.9,0.6,-,0.1099,0.1242,0.0014,0.3564,0.0144,2.44,0.0974,-,1.67,0.1496,-0.171,-0.4169,0.0968,-0.5022,0.969,10.31
458,BCC,Basic Materials,Building Materials,USA,5470000000.0,10.94,11.78,-,0.8,2.37,32.15,0.5898,0.1536,-0.0754,0.9687,-0.0079,5.18,0.2347,2.57,0.23,0.0738,0.0969,-0.0103,1.5358,-0.0103,12.4014,138.19
459,BCE,Communication Services,Telecom Services,Canada,34250000000.0,20.79,15.77,10.4,1.87,2.69,0.5,-0.0671,0.0031,0.0,0.4481,-0.0043,5.35,0.1115,0.47,1.65,0.0842,-0.0642,-0.2241,0.0385,-0.3674,22.5384,37.54
460,BCML,Financial,Banks - Regional,USA,229840000.0,8.78,8.45,0.88,1.71,0.73,-,0.0872,0.1657,0.0,0.5706,-0.0692,2.49,0.0866,-,0.28,0.2033,-0.0903,-0.1812,0.3249,-0.2613,2.3167,19.9
461,BCO,Industrials,Security & Protection Services,USA,3680000000.0,28.06,10.43,1.94,0.76,8.0,29.31,0.6199,0.0689,-0.0014,0.9749,-0.0505,5.73,0.4204,1.52,7.97,0.0286,-0.0211,-0.0937,0.3738,-0.1589,27.7235,81.68
462,BCOV,Technology,Software - Application,USA,101500000.0,-,24.58,-,0.51,1.1,0.38,0.1768,0.0645,0.0543,0.7704,0.0016,4.02,-0.2635,0.64,0.24,-0.1287,-0.0362,-0.684,0.1119,-0.9084,0.1119,2.34
463,BCPC,Basic Materials,Specialty Chemicals,USA,4640000000.0,45.15,35.55,1.88,5.0,4.52,2.39,0.0312,0.102,-0.0119,0.8871,0.0104,2.29,0.1075,2.08,0.39,0.1115,0.0302,-0.0466,0.2984,-0.175,1984.2824,143.79
464,BCRX,Healthcare,Biotechnology,USA,1170000000.0,-,-,-,3.67,-,1.95,-0.1125,2.3191,0.0,0.8649,-0.0165,7.29,-,5.21,-,-0.7443,-0.0331,-0.4587,0.1803,-0.8471,8.4917,5.7
465,BCSA,Financial,Shell Companies,Cayman Islands,163520000.0,128.94,-,-,-,8.19,0.01,-,0.0,0.0,0.1997,0.2342,0.02,0.0111,0.04,0.09,-,0.0055,-0.0777,0.0735,-0.1438,1.6797,10.96
466,BCSF,Financial,Asset Management,USA,962430000.0,7.09,7.49,1.32,4.37,0.85,1.63,0.3461,0.3504,0.0,0.5234,0.0152,0.89,0.1219,-,1.21,0.6171,-0.0255,-0.1126,0.3479,-0.2727,1.1378,14.91
467,BCTX,Healthcare,Biotechnology,Canada,62080000.0,-,-,-,-,22.82,0.85,0.3271,0.0,0.0,0.1946,-,8.96,-2.0212,17.59,0.0,-,-0.1462,-0.5204,0.0586,-0.9937,0.3802,3.88
468,BCV,Financial,Closed-End Fund - Debt,USA,91110000.0,-,-,-,21.21,0.84,-,0.0049,-,-0.0452,0.2045,-,0.18,-,-,-,-,-0.0039,-0.1935,0.1001,-0.5734,2.7937,15.5
469,BCX,Financial,Closed-End Fund - Equity,USA,728080000.0,6.73,-,-,-,-,-,-,-,-,0.323,-,0.16,-,-,-,-,-0.0304,-0.1832,0.0192,-0.5722,1.5979,8.48
470,BCYC,Healthcare,Biotechnology,United Kingdom,729780000.0,-,-,-,29.31,1.75,13.5,-0.3254,0.2634,-0.0436,0.8197,0.0213,8.2,-0.4592,8.65,0.11,-6.5038,0.0036,-0.4125,0.3732,-0.7226,1.7596,17.22
471,BDC,Technology,Communication Equipment,USA,3440000000.0,14.6,11.21,1.44,1.37,2.87,14.32,0.1299,0.038,0.0033,0.9885,-0.0699,2.64,0.2102,1.72,1.1,0.0966,0.1153,-0.1672,0.3636,-0.1672,13.2914,82.56
472,BDJ,Financial,Closed-End Fund - Equity,USA,1480000000.0,9.35,-,-,32.81,0.9,-,-,-,-,0.1877,-,0.14,-,-,-,-,0.0187,-0.1326,0.1587,-0.4465,0.8205,7.95
473,BDN,Real Estate,REIT - Office,USA,699590000.0,-,-,-,1.39,0.53,0.39,-,-0.0291,-0.0067,0.9408,-0.022,3.4,-0.1341,-,1.65,-0.3918,-0.1917,-0.3725,0.2341,-0.8825,5.9863,4.07
474,BDSX,Healthcare,Diagnostics & Research,USA,167390000.0,-,-,-,3.8,-,0.22,-0.1206,0.2387,0.0015,0.1841,0.2087,1.33,-194.9676,0.84,-,-1.4388,0.0219,-0.2449,0.7961,-0.9422,0.9372,1.85
475,BDTX,Healthcare,Biotechnology,USA,229540000.0,-,-,-,-,1.71,2.79,-0.8131,0.0,0.0286,0.6051,0.001,7.22,-0.6288,9.76,0.19,-,0.5061,-0.3511,2.6434,-0.9039,2.7669,4.45
476,BDX,Healthcare,Medical Instruments & Supplies,USA,69940000000.0,57.26,16.87,6.66,3.59,2.76,4.28,0.5243,0.0418,-0.0203,0.9028,-0.019,1.26,0.0513,0.64,0.64,0.0625,0.0159,-0.1574,0.059,-0.1574,128.2061,242.1
477,BE,Industrials,Electrical Equipment & Parts,USA,2550000000.0,-,42.53,-,1.77,5.24,2.68,0.0765,0.1775,-0.0008,0.7415,0.1146,6.34,-0.8152,2.46,2.97,-0.2458,-0.1411,-0.5563,0.1982,-0.7465,3.6701,11.4
478,BEAM,Healthcare,Biotechnology,USA,2350000000.0,-,-,-,28.78,2.94,12.46,-0.8416,539.9188,-0.0049,0.7786,-0.0069,9.56,-0.4201,4.72,0.22,-3.8462,0.0628,-0.3663,0.6991,-0.7921,1.2154,28.8
479,BECN,Industrials,Industrial Distribution,USA,5500000000.0,-,10.99,-,0.63,3.13,1.1,0.2761,0.0829,-0.917,0.8414,-0.0791,2.35,0.1883,1.05,1.73,-0.0068,0.0278,-0.0293,0.5894,-0.0293,11.9522,86.78
480,BEEM,Technology,Solar,USA,103950000.0,-,-,-,1.88,2.03,1.04,-0.1471,0.4843,-0.0003,0.2169,-0.1084,8.77,-0.4714,2.82,0.03,-0.3405,0.148,-0.5781,0.461,-0.9038,1.0549,7.3
481,BEEP,Industrials,Infrastructure Operations,USA,58950000.0,27.73,-,-,-,27.37,0.0,-,0.0,0.0075,0.8359,0.0129,0.17,0.0298,0.04,0.0,-,-0.0386,-0.8047,0.2677,-0.8047,0.2677,3.93
482,BEKE,Real Estate,Real Estate Services,China,15970000000.0,20.16,11.83,0.35,1.51,1.69,6.88,-0.1842,0.2543,0.0,0.3915,0.0627,3.84,0.0818,1.82,0.23,0.0759,-0.108,-0.3631,0.0314,-0.8309,0.8368,13.28
483,BELFB,Technology,Electronic Components,USA,911060000.0,11.99,11.64,-,1.36,2.83,8.04,-,0.0537,-0.0092,0.5562,-,1.86,0.2721,1.9,0.25,0.1134,0.1565,0.0404,1.4264,0.0404,12.5926,73.06
484,BEN,Financial,Asset Management,USA,14070000000.0,14.11,9.25,1.37,1.78,1.1,7.37,0.0438,0.0686,-0.0002,0.4281,0.0118,2.74,0.0785,-,0.98,0.1171,-0.033,-0.1629,0.2217,-0.5069,545.5265,26.73
485,BEP,Utilities,Utilities - Renewable,Bermuda,6890000000.0,-,-,-,1.4,1.65,3.96,-,0.1167,0.0,0.6338,-,6.27,-0.0061,0.75,6.3,-0.0122,-0.0775,-0.2711,0.1958,-0.5212,3.3161,23.88
486,BEPC,Utilities,Utilities - Renewable,USA,9330000000.0,-,-,-,2.35,1.4,1.7,-,0.1791,0.0,0.344,-0.0055,6.18,-0.031,0.44,2.78,-0.0456,-0.1038,-0.3012,0.1608,-0.6009,0.1608,25.27
487,BERY,Consumer Cyclical,Packaging & Containers,USA,6580000000.0,12.22,6.75,2.14,0.53,1.98,4.37,0.0618,0.11,-0.3899,0.974,-0.0359,2.73,0.1706,0.95,2.82,0.0451,-0.1411,-0.1882,0.0547,-0.2402,3.3275,56.78
488,BF-B,Consumer Defensive,Beverages - Wineries & Distilleries,USA,26880000000.0,34.81,26.66,3.16,6.31,7.83,0.81,0.0194,0.0523,0.0,0.3463,0.0034,4.14,0.2402,1.3,0.9,0.1832,-0.0013,-0.207,0.0747,-0.3129,116.1187,56.52
489,BFAC,Financial,Shell Companies,USA,220210000.0,46.85,-,-,-,-,0.01,-,0.0,0.0,0.5847,0.2868,0.15,0.0385,0.06,0.0,-,0.0084,-0.0496,0.1435,-0.0496,0.1435,10.98
490,BFAM,Consumer Cyclical,Personal Services,USA,5790000000.0,66.97,31.98,6.93,2.48,4.96,1.39,-0.1192,0.032,-0.0382,1.1136,-0.0786,5.88,0.0801,0.5,1.62,0.0371,0.0543,-0.0221,0.3968,-0.4516,2.6393,100.08
491,BFC,Financial,Banks - Regional,USA,862580000.0,11.46,13.86,-,4.63,1.39,-,0.138,0.181,0.001,0.2789,-0.005,8.87,0.1385,-,0.21,0.3984,-0.033,-0.1008,0.2797,-0.1668,15.3844,83.18
492,BFH,Financial,Credit Services,USA,1720000000.0,3.23,3.71,0.62,0.35,0.6,-,-0.2057,-0.0469,-0.5048,1.025,0.0087,6.15,0.212,-,1.47,0.1099,0.0735,-0.1745,0.4994,-0.8603,2.9448,34.77
493,BFIN,Financial,Banks - Regional,USA,126770000.0,13.8,11.8,1.73,1.78,0.82,-,-0.0778,0.006,0.0,0.5368,-0.0306,1.9,0.0612,-,0.29,0.132,0.0155,-0.0769,0.4318,-0.4487,0.9618,10.27
494,BFK,Financial,Closed-End Fund - Debt,USA,455620000.0,-,-,-,12.83,0.88,-,-,-,-,0.3784,-,0.64,-,-,-,-,0.018,-0.0402,0.1989,-0.4532,0.6029,10.25
495,BFS,Real Estate,REIT - Retail,USA,906850000.0,22.68,-,2.98,3.59,4.37,0.28,-0.0004,0.0189,0.0018,0.4531,-0.1247,1.99,0.1286,-,3.42,0.1587,-0.0303,-0.1125,0.179,-0.4371,2.0651,37.88
496,BFST,Financial,Banks - Regional,USA,540720000.0,8.22,8.48,-,1.4,0.94,-,0.1624,0.3639,-0.039,0.4395,0.0303,3.17,0.116,-,0.99,0.174,-0.0686,-0.1658,0.6345,-0.289,1.3261,21.33
497,BFZ,Financial,Closed-End Fund - Debt,USA,357240000.0,147.5,-,-,14.91,0.91,-,-,-,-,0.3923,-,1.04,-,-,-,-,0.0089,-0.0414,0.1968,-0.3389,0.636,11.8
498,BG,Consumer Defensive,Farm Products,USA,12840000000.0,6.84,8.43,-,0.21,1.26,15.93,0.6379,0.1177,-0.014,0.8879,-0.0131,3.47,0.2071,1.06,0.58,0.032,-0.1,-0.242,0.0264,-0.3454,4.8721,88.38
499,BGB,Financial,Closed-End Fund - Debt,USA,517220000.0,13.31,-,-,-,-,-,-,-,0.0941,0.541,-,0.19,-,-,-,-,0.0208,-0.0119,0.1194,-0.41,0.4706,11.58
500,BGC,Financial,Capital Markets,USA,2830000000.0,200.14,8.14,9.77,1.45,4.38,1.51,-0.0663,-0.0176,-,0.6426,0.013,3.81,0.0248,-,1.59,0.009,0.0939,-0.0094,0.8606,-0.8719,7.4054,7.41
501,BGFV,Consumer Cyclical,Specialty Retail,USA,112420000.0,31.53,-,-,0.12,0.44,0.8,0.8739,0.0067,0.0,0.3931,-0.0367,10.15,0.0133,0.21,1.13,0.0038,-0.1301,-0.5117,0.1788,-0.8918,7.2306,5.01
502,BGH,Financial,Closed-End Fund - Debt,USA,282480000.0,9.85,-,1.23,-,-,-,0.3722,-,0.0,0.3298,-,0.33,-,-,-,-,0.0378,-0.0036,0.1811,-0.4068,0.5598,14.08
503,BGNE,Healthcare,Biotechnology,Cayman Islands,13780000000.0,-,-,-,6.25,3.72,33.38,-0.654,0.9734,0.0,0.4778,-0.0043,7.51,-0.228,2.91,0.15,-0.4352,-0.1564,-0.47,0.0863,-0.6614,5.4158,144.42
504,BGR,Financial,Closed-End Fund - Equity,USA,337000000.0,6.55,-,-,21.08,0.85,-,-,-,-,0.356,-,0.24,-,-,-,-,-0.0178,-0.1014,0.1107,-0.6187,1.9235,12.11
505,BGS,Consumer Defensive,Packaged Foods,USA,752000000.0,-,11.3,-,0.36,0.89,4.58,-,0.0646,0.0,0.6552,-0.0314,5.31,-0.0529,0.76,3.04,-0.0211,-0.0683,-0.4266,0.3285,-0.8043,3.0721,9.56
506,BGSF,Industrials,Staffing & Employment Services,USA,112440000.0,16.97,10.99,0.85,0.35,1.31,0.0,0.0255,0.0331,0.0,0.3741,-,1.98,-0.1073,0.83,0.82,-0.0312,0.0592,-0.3484,0.1678,-0.6507,0.8164,10.34
507,BGT,Financial,Closed-End Fund - Debt,USA,281620000.0,7.56,-,-,8.85,0.99,-,-,-,-,0.3087,-,0.17,-,-,-,-,0.0361,-0.0,0.1746,-0.306,1.138,12.62
508,BGX,Financial,Closed-End Fund - Debt,USA,151360000.0,12.41,-,-,-,-,-,-,-,0.0,0.4048,-,0.45,-,-,-,-,0.0236,-0.0198,0.1152,-0.4167,0.5231,11.91
509,BGY,Financial,Closed-End Fund - Foreign,USA,537350000.0,5.52,-,-,31.87,0.92,-,-,-,-,0.4891,-,0.69,-,-,-,-,0.0096,-0.0605,0.1326,-0.7329,0.4257,5.3
510,BH,Consumer Cyclical,Restaurants,USA,468410000.0,23.03,-,-,1.26,0.84,38.18,-,-0.1689,0.1436,0.5411,-,2.41,0.0372,1.07,0.22,0.0546,-0.0513,-0.3085,0.1028,-0.4298,2.9921,151.1
511,BHAC,Financial,Shell Companies,USA,112440000.0,48.4,-,-,-,2.62,0.01,-,0.0,0.0,0.3455,0.4037,0.01,0.0218,0.02,0.01,-,0.0051,-0.1356,0.0225,-0.1356,0.0762,10.45
512,BHB,Financial,Banks - Regional,USA,379300000.0,8.48,9.0,-,1.81,0.88,-,0.0687,0.0693,0.0,0.5475,0.0253,1.39,0.1087,-,0.77,0.2137,-0.0995,-0.2085,0.2798,-0.2511,4.9693,25.02
513,BHC,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,2970000000.0,-,2.08,-,0.35,-,2.14,-,-0.0066,-0.0009,0.7749,0.192,10.57,-,0.89,-,-0.1127,0.0434,-0.2054,0.4594,-0.9692,23.4416,8.13
514,BHE,Technology,Electronic Components,USA,1060000000.0,16.5,12.15,0.75,0.37,0.99,7.94,0.2963,0.0302,-0.0099,0.9321,0.0045,3.18,0.0611,1.33,0.42,0.0227,0.0965,-0.046,0.4414,-0.206,35.8255,29.67
515,BHF,Financial,Insurance - Life,USA,3350000000.0,-,3.07,-,1.06,0.83,-,0.1554,0.0137,0.0,0.8166,-0.0543,2.32,-0.2299,-,0.78,-0.3907,-0.0049,-0.1384,0.3294,-0.3045,3.3286,52.16
516,BHK,Financial,Closed-End Fund - Debt,USA,586290000.0,-,-,-,12.28,1.0,-,-,-,-,0.2731,-,2.75,-,-,-,-,0.0098,-0.0527,0.2034,-0.3672,0.4997,10.85
517,BHLB,Financial,Banks - Regional,USA,981260000.0,14.11,9.07,1.41,1.58,0.97,-,-0.0674,1.704,-0.1897,0.8414,-0.0021,4.25,0.0708,-,0.5,0.1123,-0.0547,-0.2771,0.2435,-0.4922,1.6281,22.47
518,BHM,Real Estate,REIT - Residential,USA,54360000.0,-,-,-,1.35,0.35,24.63,-,1.1596,0.0437,0.4764,-,2.36,-0.05,-,1.05,-0.0986,0.0077,-0.3177,0.2457,-0.4367,0.2457,14.01
519,BHR,Real Estate,REIT - Hotel & Motel,USA,142870000.0,-,-,-,0.19,0.42,3.13,-,0.2704,0.0037,0.5781,0.0277,5.52,-0.0142,-,1.49,-0.077,-0.0817,-0.5852,0.1335,-0.906,0.8991,2.16
520,BHRB,Financial,Banks - Regional,USA,410950000.0,12.88,-,-,2.47,1.52,-,-0.318,0.055,0.0319,0.2594,-,7.42,0.0772,-,0.86,0.1362,-0.0403,-0.3493,0.289,-0.3493,14.9239,55.31
521,BHVN,Healthcare,Biotechnology,USA,3320000000.0,-,-,-,-,11.44,3.69,-,0.0,0.116,0.9686,-,5.96,-2.3808,4.99,0.11,-,0.1748,-0.023,2.9279,-0.023,7.7563,48.51
522,BIDU,Communication Services,Internet Content & Information,China,28880000000.0,11.51,9.67,1.02,1.54,1.11,100.37,-0.177,0.0499,0.0,0.2619,-0.1164,1.53,0.1006,2.82,0.36,0.1708,-0.0646,-0.3492,0.0713,-0.7056,22.507,104.46
523,BIG,Consumer Defensive,Discount Stores,USA,165450000.0,-,-,-,0.03,0.53,1.59,-,0.0155,0.006,0.7342,-0.1162,4.81,-0.8465,0.15,7.8,-0.0959,-0.1311,-0.6755,0.6317,-0.9227,3.7228,5.66
524,BIGC,Technology,Software - Application,USA,660080000.0,-,35.97,-,2.22,33.21,3.5,-0.3085,0.3229,-0.0447,0.6803,0.0037,6.96,-2.2238,4.98,17.63,-0.3174,-0.0193,-0.3196,0.2738,-0.9466,0.2738,8.68
525,BIGZ,Financial,Closed-End Fund - Equity,USA,1840000000.0,-,-,-,-,-,-,-,-,-,0.2743,-,0.16,-,-,-,-,0.0923,-0.0293,0.3052,-0.6453,0.3052,8.1
526,BIIB,Healthcare,Drug Manufacturers - General,USA,34730000000.0,23.83,15.16,158.86,3.61,2.4,15.79,0.1185,-0.0561,-0.0013,0.871,0.0083,3.6,0.1073,1.09,0.53,0.1521,-0.0338,-0.2505,0.0851,-0.4885,733.6656,239.66
527,BILI,Communication Services,Electronic Gaming & Multimedia,China,3130000000.0,-,-,-,0.99,1.87,6.2,-0.6607,0.5388,-,0.192,-0.0912,3.42,-0.3185,1.28,0.49,-0.2242,-0.1122,-0.6229,0.096,-0.9388,0.1719,9.65
528,BILL,Technology,Software - Application,USA,7140000000.0,-,26.76,-,5.99,1.74,24.88,-0.8418,0.796,-0.0179,0.9904,-0.0073,2.37,-0.0287,1.81,0.48,-0.0967,-0.1126,-0.5206,0.2875,-0.8081,1.8323,66.87
529,BIO,Healthcare,Medical Devices,USA,9420000000.0,-,27.95,-,3.46,1.12,60.54,-,0.0545,-0.0005,0.6505,0.0132,2.11,-0.0189,4.25,0.17,-0.0586,0.0242,-0.3656,0.2358,-0.6118,370.4095,323.28
530,BIOX,Basic Materials,Agricultural Inputs,Argentina,844030000.0,38.68,13.08,-,1.86,2.81,0.66,-,0.2281,0.0,0.1543,1.3718,4.66,0.0778,0.84,0.79,0.0483,0.0159,-0.0535,0.377,-0.2508,2.3516,13.44
531,BIP,Utilities,Utilities - Diversified,Bermuda,14310000000.0,208.13,25.35,13.26,0.8,2.65,4.02,-0.0939,0.3114,0.0,0.6132,0.036,4.75,0.0163,0.66,7.34,0.0044,0.0281,-0.1702,0.4727,-0.3268,9.9265,30.97
532,BIPC,Utilities,Utilities - Regulated Gas,USA,5100000000.0,4.21,9.84,-,2.25,-,2.38,-,0.0543,0.0,0.6473,0.0036,9.52,-,0.44,-,0.536,0.0314,-0.2595,0.4017,-0.3353,0.6464,35.72
533,BIT,Financial,Closed-End Fund - Debt,USA,587340000.0,-,-,-,-,-,-,-,-,-0.1673,0.1608,-,6.41,-,-,-,-,0.0244,-0.0004,0.1406,-0.1998,0.8577,15.57
534,BITE,Financial,Shell Companies,USA,91550000.0,-,-,-,-,3.44,0.0,-,0.0,0.0,0.2692,0.1958,0.02,-0.0057,0.02,0.03,-,0.0151,-0.0533,0.0649,-0.0533,0.1251,10.74
535,BITF,Financial,Capital Markets,Canada,774270000.0,-,-,-,6.09,2.48,0.22,-,0.9385,0.0,0.2453,-,1.02,-0.2286,2.8,0.09,-0.4948,0.0475,-0.2795,2.7721,-0.7435,11.0141,2.57
536,BJ,Consumer Defensive,Discount Stores,USA,8940000000.0,17.89,16.85,4.47,0.46,6.61,0.25,0.5805,0.1057,-0.1038,1.0558,-0.0344,5.83,0.4417,0.12,2.29,0.026,0.0191,-0.1504,0.1109,-0.1665,2.5573,67.02
537,BJRI,Consumer Cyclical,Restaurants,USA,836950000.0,55.54,27.66,-,0.62,2.34,0.51,-0.391,0.0719,-0.0129,1.0205,-0.0808,5.44,0.0445,0.26,1.42,0.0115,0.0788,-0.048,0.6642,-0.5292,47.0176,36.01
538,BK,Financial,Asset Management,USA,42340000000.0,13.84,9.55,1.18,1.25,1.14,-,-0.002,0.1561,-0.0199,0.8478,-0.0002,1.39,0.0828,-,1.13,0.0931,0.0501,-0.0243,0.3885,-0.1482,33.5371,55.06
539,BKCC,Financial,Asset Management,USA,268510000.0,16.82,8.04,5.61,3.46,0.85,-,-0.0735,-,0.0,0.2088,-,0.59,-,-,-,-,-0.0446,-0.0819,0.2211,-0.7553,1.6617,3.7
540,BKD,Healthcare,Medical Care Facilities,USA,1020000000.0,-,-,-,0.34,2.08,2.33,0.1642,-0.1072,-0.0013,1.0056,0.0046,8.11,-0.2512,-,9.89,-0.0417,-0.0314,-0.1179,1.3899,-0.9,2.6905,5.43
541,BKE,Consumer Cyclical,Apparel Retail,USA,1960000000.0,8.5,9.76,1.06,1.53,4.14,6.64,0.2263,0.1233,-0.0007,0.5534,-0.0379,6.31,0.5017,1.65,0.61,0.1782,-0.0226,-0.1437,0.3662,-0.1437,67.8885,38.87
542,BKH,Utilities,Utilities - Diversified,USA,3460000000.0,13.02,12.38,18.6,1.49,1.09,8.83,-0.0344,0.0677,0.0,0.8547,0.0166,4.56,0.0842,0.67,1.55,0.1124,-0.0389,-0.2378,0.0975,-0.4151,19.7275,50.96
543,BKN,Financial,Closed-End Fund - Debt,USA,205780000.0,-,-,-,12.21,0.89,-,-,-,-,0.2884,-,0.81,-,-,-,-,0.008,-0.1081,0.233,-0.41,1.2086,11.8
544,BKNG,Consumer Cyclical,Travel Services,USA,129150000000.0,25.78,21.02,0.91,6.26,-,399.83,0.1026,0.165,-0.0388,0.939,-0.0261,2.66,3.4824,1.44,-,0.257,0.0714,-0.0372,0.5879,-0.0372,586.5793,3701.75
545,BKR,Energy,Oil & Gas Equipment & Services,USA,29180000000.0,15.23,11.32,0.5,1.14,1.89,3.68,0.3359,0.0277,-0.0901,0.9273,0.0064,1.94,0.1306,0.86,0.44,0.0762,-0.0892,-0.2241,0.1162,-0.5827,3.7344,29.16
546,BKSY,Technology,Scientific & Technical Instruments,USA,216630000.0,-,-,-,2.76,2.31,0.36,-7.9285,0.3825,0.0,0.2793,-0.0166,7.89,-0.5757,3.79,0.9,-0.8282,0.1533,-0.3594,0.4567,-0.9133,0.515,1.51
547,BKT,Financial,Closed-End Fund - Debt,USA,254730000.0,-,-,-,15.93,0.94,-,-,-,-,0.4107,-,2.32,-,-,-,-,-0.0112,-0.0835,0.1332,-0.6136,0.1332,11.95
548,BKU,Financial,Banks - Regional,USA,1950000000.0,11.04,8.68,1.15,1.0,0.76,-,-0.045,0.0662,0.0,1.0433,-0.0805,5.57,0.07,-,2.26,0.0896,-0.1204,-0.3226,0.6599,-0.4818,0.9507,26.28
549,BL,Technology,Software - Application,USA,3780000000.0,111.35,30.59,3.37,6.58,17.52,18.96,0.0487,0.2311,-0.0012,0.8503,-0.0345,3.31,0.2865,2.18,6.54,0.0733,0.0247,-0.1987,0.3054,-0.6009,1.8486,61.7
550,BLAC,Financial,Shell Companies,USA,95660000.0,201.33,-,-,-,1.39,0.01,-,0.0,0.0,0.62,-,0.04,0.0138,0.07,0.0,-,0.0096,-0.0529,0.0497,-0.0529,0.0497,10.57
551,BLBD,Consumer Cyclical,Auto Manufacturers,USA,991760000.0,16.3,12.27,-,0.82,13.12,2.4,-0.0609,0.0441,-0.4693,0.7027,-0.0464,2.96,1.8456,0.54,1.8,0.0504,0.206,-0.073,0.8919,-0.073,3.3167,30.8
552,BLCO,Healthcare,Medical Instruments & Supplies,Canada,4830000000.0,-,22.99,-,1.22,0.71,1.03,-,0.0096,0.0,0.1313,0.2088,3.48,-0.0306,1.23,0.65,-0.0522,-0.0942,-0.3731,0.0103,-0.3731,0.1279,13.76
553,BLD,Industrials,Engineering & Construction,USA,12510000000.0,20.44,18.78,2.05,2.42,5.19,19.38,0.3173,0.2139,-0.0779,0.9663,-0.0291,1.95,0.2884,2.02,0.69,0.1182,0.1047,0.0049,1.1337,0.0049,16.3037,393.66
554,BLDE,Industrials,Airports & Air Services,USA,227990000.0,-,-,-,1.06,0.86,2.34,-,0.6307,-0.0117,0.464,-0.0104,3.98,-0.1377,6.87,0.09,-0.174,-0.0329,-0.3998,0.483,-0.8463,0.483,3.06
555,BLDP,Industrials,Specialty Industrial Machinery,Canada,952920000.0,-,-,-,12.43,0.92,2.62,-0.6338,-0.0288,0.0,0.2483,-0.0078,8.58,-0.1445,11.59,0.02,-2.0979,-0.0852,-0.5181,0.0962,-0.978,4.6964,3.19
556,BLDR,Industrials,Building Products & Equipment,USA,22960000000.0,15.8,15.47,-,1.33,5.01,0.71,1.182,0.3962,-0.0055,0.9531,-0.0764,1.96,0.3211,1.11,0.85,0.091,0.1436,0.004,1.4272,0.004,268.9635,186.15
557,BLE,Financial,Closed-End Fund - Debt,USA,522630000.0,1076.25,-,-,12.63,0.89,-,-,-,0.0,0.298,-,0.5,-,-,-,-,0.0161,-0.033,0.2273,-0.3971,0.582,10.76
558,BLEU,Financial,Shell Companies,USA,90820000.0,53.23,-,-,-,15.22,0.0,-,0.0,0.0,0.1299,0.1304,0.0,0.0469,0.16,0.13,-,0.0179,-0.0605,0.0567,-0.0605,0.1145,10.71
559,BLFS,Healthcare,Medical Instruments & Supplies,USA,850990000.0,-,-,-,5.5,2.49,0.91,-0.7411,0.7447,0.9739,0.9676,0.052,7.98,-0.2762,1.72,0.13,-0.6604,0.1883,-0.2483,1.1177,-0.9863,133.9286,18.89
560,BLFY,Financial,Banks - Regional,USA,221660000.0,-,-,-,2.74,0.61,-,-,0.0963,-0.0008,0.4715,-0.1509,8.07,-0.0197,-,1.19,-0.0914,-0.0748,-0.2838,0.2564,-0.425,0.2564,8.9
561,BLK,Financial,Asset Management,USA,118660000000.0,21.85,17.63,2.18,6.4,3.08,49.18,0.0655,0.0608,-0.0209,0.795,0.0102,2.56,0.1421,-,0.25,0.2967,0.017,-0.026,0.338,-0.1803,62.8136,797.67
562,BLKB,Technology,Software - Application,USA,4370000000.0,-,17.69,-,4.02,5.46,0.58,-,0.0579,-0.0052,0.7576,-0.0077,2.13,-0.0324,0.62,0.99,-0.0229,-0.0246,-0.0845,0.5186,-0.3263,8.8279,81.08
