No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
109,AGNC,Real Estate,REIT - Mortgage,USA,6410000000.0,-,4.76,-,6.61,1.0,2.64,-0.2453,0.9174,-0.0142,0.4063,0.0402,2.6,0.0192,-,7.44,0.033,0.0047,-0.2204,0.4023,-0.7403,0.528,9.55
110,AGO,Financial,Insurance - Specialty,Bermuda,4730000000.0,10.89,15.1,3.63,5.68,0.91,-,-0.2019,-0.024,-0.0375,0.9203,-0.0433,3.03,0.0898,-,0.42,0.5481,0.1151,-0.0107,0.8257,-0.0107,29.684,82.54
111,AGR,Utilities,Utilities - Regulated Electric,USA,11980000000.0,22.38,13.76,-,1.47,0.62,0.19,0.1308,0.058,0.0,0.1334,-0.0273,5.09,0.0276,0.66,0.57,0.0655,-0.0327,-0.2789,0.1282,-0.4588,0.1282,30.98
112,AGRO,Consumer Defensive,Farm Products,Luxembourg,1140000000.0,7.74,7.72,-,0.89,0.89,3.62,0.6392,0.1568,-,0.8061,-0.1361,0.52,0.1231,0.9,1.16,0.1149,-0.0332,-0.1559,0.4387,-0.2408,2.1903,10.56
113,AGS,Consumer Cyclical,Gambling,USA,341810000.0,114.97,36.2,-,0.99,5.45,1.13,0.3,0.0907,0.0,0.7825,-0.048,1.91,0.0543,2.34,9.03,0.0084,0.1104,-0.0666,0.9514,-0.7308,11.5945,8.83
114,AGTI,Healthcare,Health Information Services,USA,976240000.0,-,12.43,-,0.84,1.03,0.23,-,0.1922,-0.0024,0.2728,0.0006,5.11,-0.011,1.25,1.24,-0.0089,-0.0499,-0.6322,0.428,-0.7253,6.24,7.24
115,AGX,Industrials,Engineering & Construction,USA,601850000.0,18.05,13.6,1.8,1.14,2.11,22.03,-0.1254,0.0822,0.0022,0.7589,-0.038,1.11,0.1219,1.83,0.01,0.0644,-0.0115,-0.0693,0.2084,-0.5982,52.7003,45.15
116,AGYS,Technology,Software - Application,USA,2260000000.0,25.92,67.52,518.4,9.9,9.8,4.25,-,0.1008,-0.3846,0.8775,-0.0045,1.54,0.463,1.94,0.1,0.3754,-0.013,-0.099,0.3313,-0.099,54.7145,82.54
117,AHCO,Healthcare,Medical Devices,USA,1020000000.0,-,10.16,-,0.33,0.58,0.41,-,0.7656,-0.0084,0.5863,0.1018,8.63,-0.221,1.05,1.33,-0.1376,-0.0203,-0.6744,0.1727,-0.8203,0.1727,7.47
118,AHH,Real Estate,REIT - Diversified,USA,1050000000.0,44.16,48.96,8.83,1.66,2.34,0.39,0.076,0.2906,0.0001,0.6865,-0.0139,2.26,0.0553,-,2.33,0.0377,-0.0236,-0.1442,0.1977,-0.383,0.8731,11.75
119,AHT,Real Estate,REIT - Hotel & Motel,USA,60050000.0,-,-,-,0.04,-,10.32,0.4813,0.1285,0.0,0.3587,0.0559,4.62,-,-,-,-0.163,-0.081,-0.7686,0.4032,-0.9983,0.4032,1.74
120,AI,Technology,Software - Application,USA,3000000000.0,-,-,-,10.53,3.29,6.36,-0.6257,0.3287,-0.0036,0.3805,-0.0306,4.32,-0.2813,8.16,0.0,-0.9213,-0.1074,-0.488,0.4902,-0.8639,1.4626,25.02
121,AIF,Financial,Closed-End Fund - Debt,USA,205680000.0,8.36,-,-,7.94,1.03,-,-,-,0.0,0.3279,-,1.34,-,-,-,-,0.029,-0.0269,0.2082,-0.2586,0.7299,14.22
122,AIG,Financial,Insurance - Diversified,USA,48880000000.0,13.33,9.36,0.92,1.0,1.24,-,-,0.0507,-0.0058,0.9175,-0.0322,1.82,0.0967,-,0.6,0.0773,0.0366,-0.0202,0.525,-0.9595,11.7188,69.63
123,AIN,Consumer Cyclical,Textile Manufacturing,USA,2800000000.0,28.43,22.07,4.31,2.56,3.06,5.5,0.2428,0.0182,-0.015,1.0059,-0.0062,2.09,0.1142,2.78,0.54,0.0904,-0.0104,-0.2214,0.149,-0.2214,17.4877,89.85
124,AIO,Financial,Closed-End Fund - Equity,USA,654540000.0,-,-,-,-,-,-,-,-,0.4158,0.1565,-,0.16,-,-,-,-,0.0812,-0.001,0.2631,-0.2473,1.1993,19.06
125,AIP,Technology,Semiconductors,USA,230190000.0,-,-,-,4.4,10.45,1.26,-,0.1769,-0.0133,0.2931,0.148,1.44,-1.0753,1.39,0.21,-0.6406,0.1149,-0.2265,0.7507,-0.7733,0.9113,6.25
126,AIR,Industrials,Aerospace & Defense,USA,2200000000.0,32.17,15.05,-,1.02,1.91,2.13,0.4227,0.0352,-0.0849,0.9244,-0.0403,2.18,0.0615,1.44,0.3,0.0311,-0.0381,-0.1609,0.2648,-0.1609,35.4207,62.05
127,AIRC,Real Estate,REIT - Residential,USA,4820000000.0,5.03,97.58,-,5.8,1.92,0.91,0.2356,-0.05,0.0,1.0307,-0.0083,2.38,0.4308,-,1.25,1.1782,-0.0152,-0.1858,0.1623,-0.4124,0.1623,32.8
128,AIRS,Healthcare,Medical Care Facilities,USA,423090000.0,-,14.61,-,2.24,5.02,0.15,-,0.6374,0.0,0.2438,0.0042,26.19,-0.0906,0.83,1.2,-0.0375,0.0777,-0.2501,0.7366,-0.5794,1.7695,7.45
129,AIT,Industrials,Industrial Distribution,USA,7070000000.0,19.19,18.15,1.6,1.59,4.4,10.68,0.1962,0.0794,-0.2104,0.9412,0.0044,1.93,0.2579,2.59,0.37,0.0839,0.0785,-0.0002,0.4965,-0.007,79.1641,182.93
130,AIV,Real Estate,REIT - Residential,USA,1090000000.0,-,-,-,6.07,2.09,0.8,-0.2767,-0.139,0.0,0.9004,-0.0435,2.72,-0.334,-,2.46,-1.1862,0.0009,-0.1624,0.3286,-0.2343,14.2925,7.48
131,AIZ,Financial,Insurance - Specialty,USA,8780000000.0,16.99,11.01,1.45,0.81,1.96,-,-0.1168,0.0685,-0.0328,0.9515,-0.0642,1.79,0.123,-,0.46,0.0489,-0.0024,-0.0389,0.5969,-0.1404,12.3275,166.86
132,AJG,Financial,Insurance Brokers,USA,50250000000.0,52.44,20.38,3.97,5.05,4.68,4.5,0.0537,0.0856,-0.0581,0.8725,0.0188,1.78,0.0973,-,0.77,0.0973,-0.0108,-0.0837,0.3342,-0.0837,134.4124,232.74
133,AJX,Real Estate,REIT - Mortgage,USA,159600000.0,-,52.82,-,2.36,0.52,2.33,-,-0.0786,0.0,0.739,-0.0169,1.62,-0.0904,-,3.21,-0.4802,0.1327,-0.3712,0.424,-0.6204,0.4783,5.81
134,AKAM,Technology,Software - Infrastructure,USA,18760000000.0,37.53,18.54,4.75,5.01,4.34,6.23,0.204,0.0746,-0.0223,0.9479,-0.0198,6.68,0.1204,2.26,1.04,0.1376,0.0549,-0.0087,0.7609,-0.6399,221.1607,124.41
135,AKBA,Healthcare,Biotechnology,USA,310840000.0,-,-,-,1.61,-,0.25,0.2117,0.1482,-0.0033,0.1848,-0.0969,4.68,-5.5487,1.14,-,-0.3156,0.2784,-0.1033,2.3667,-0.9468,5.8465,1.65
136,AKR,Real Estate,REIT - Retail,USA,1710000000.0,66.29,95.87,22.1,5.13,0.96,0.27,-,0.0674,-0.0563,0.9816,-0.0098,2.69,0.0143,-,1.16,0.0727,0.0218,-0.0473,0.3663,-0.553,3.143,16.89
137,AKRO,Healthcare,Biotechnology,USA,1160000000.0,-,-,-,-,1.99,9.96,-,0.0,0.0169,1.0306,0.1979,7.29,-0.2582,20.25,0.04,-,-0.0084,-0.6435,0.8498,-0.6435,1.7673,20.81
138,AKYA,Healthcare,Medical Instruments & Supplies,USA,280250000.0,-,-,-,3.07,4.5,1.6,-,0.2206,-0.0001,0.3275,0.039,4.08,-1.0418,2.76,1.21,-0.7814,0.2056,-0.5574,0.8783,-0.8028,0.8783,5.71
139,AL,Industrials,Rental & Leasing Services,USA,4770000000.0,9.62,9.17,0.37,1.95,0.69,4.64,-,0.0786,0.0,0.8974,-0.0272,2.5,0.0799,0.36,2.68,0.2027,0.0647,-0.0693,0.2901,-0.1881,4.113,43.0
140,ALB,Basic Materials,Specialty Chemicals,USA,13410000000.0,4.05,13.88,-,1.36,1.35,13.65,1.1578,0.2996,0.003,0.8722,0.0172,4.7,0.3997,0.94,0.38,0.3363,-0.1243,-0.6101,0.0201,-0.6585,17.6531,114.25
141,ALC,Healthcare,Medical Instruments & Supplies,Switzerland,36880000000.0,82.77,24.77,5.2,3.98,1.84,2.14,0.0541,0.0561,0.0,0.527,-,4.41,0.0226,1.29,0.25,0.0485,-0.009,-0.1302,0.1756,-0.1554,0.9045,74.98
142,ALCC,Financial,Shell Companies,USA,458150000.0,56.27,-,-,-,1.36,0.04,-,0.0,0.0,0.9273,0.0084,0.07,0.0244,0.75,0.0,-,0.0037,-0.0724,0.063,-0.0724,0.1189,10.63
143,ALCO,Consumer Defensive,Farm Products,USA,215800000.0,118.15,33.32,-,5.42,0.88,0.14,-0.3125,-0.0571,0.0,0.3958,0.0334,8.58,0.0075,0.42,0.53,0.0461,-0.0258,-0.0865,0.2542,-0.5643,3.0986,28.32
144,ALCY,Financial,Shell Companies,USA,157930000.0,81.72,-,-,-,1.39,0.03,-,0.0,-,0.6608,-,0.19,-,0.79,0.0,-,0.0112,-0.1097,0.0374,-0.1097,0.0374,10.55
145,ALDX,Healthcare,Biotechnology,USA,187050000.0,-,-,-,-,1.53,2.44,0.0538,0.0,-0.5433,0.5897,-0.0108,1.72,-0.3204,6.67,0.13,-,0.0182,-0.7343,1.2394,-0.8096,1.2394,3.18
146,ALE,Utilities,Utilities - Diversified,USA,3400000000.0,13.71,14.5,1.69,1.78,1.22,2.24,0.0,0.0227,0.0,0.7687,0.0086,2.47,0.0904,0.78,0.65,0.13,-0.0098,-0.1141,0.1986,-0.3332,11.1084,59.08
147,ALEC,Healthcare,Biotechnology,USA,490540000.0,-,-,-,5.09,3.02,7.0,-0.2827,2.0554,-0.0446,0.7293,0.0071,7.53,-0.6803,3.95,0.25,-1.468,-0.1271,-0.4087,0.5929,-0.8654,0.5929,5.83
148,ALEX,Real Estate,REIT - Retail,USA,1240000000.0,-,25.97,-,5.48,1.21,0.17,-,-0.2209,0.0,0.8688,-0.0101,1.63,0.0423,-,0.5,-0.1693,-0.0406,-0.1635,0.1015,-0.4353,1.0604,17.14
149,ALG,Industrials,Farm & Heavy Construction Machinery,USA,2620000000.0,19.49,17.22,2.95,1.58,2.93,9.45,0.1762,0.1075,-0.0054,0.9365,-0.0345,2.36,0.1647,2.29,0.38,0.0807,0.0876,0.0003,0.4143,-0.0028,30.6727,217.75
150,ALGM,Technology,Semiconductors,USA,5520000000.0,25.22,31.68,2.9,5.12,5.03,1.16,0.2127,0.0934,-0.0001,0.4177,0.0203,3.91,0.2188,3.19,0.22,0.2057,0.0174,-0.4598,0.1624,-0.4598,0.708,28.66
151,ALGN,Healthcare,Medical Devices,USA,20980000000.0,47.12,25.51,1.09,5.43,5.52,12.7,0.0338,0.1658,0.0021,0.8833,-0.0137,1.37,0.1231,1.04,0.03,0.1152,0.0922,-0.3371,0.5532,-0.6286,216.3809,273.9
152,ALGT,Industrials,Airlines,USA,1460000000.0,8.49,11.08,0.21,0.58,1.08,52.06,-0.5924,0.1787,-0.0024,0.8263,-0.0194,2.67,0.1307,1.05,1.78,0.0659,0.0288,-0.3958,0.4418,-0.7084,4.3731,79.11
153,ALHC,Healthcare,Healthcare Plans,USA,1230000000.0,-,-,-,0.71,6.49,-,-,0.2376,-0.0003,0.4291,-0.0248,6.41,-0.6847,-,0.91,-0.0917,-0.1682,-0.4795,0.3279,-0.7734,0.3279,6.48
154,ALIM,Healthcare,Drug Manufacturers - Specialty & Generic,USA,203910000.0,-,55.57,-,2.98,4.17,0.16,0.1208,0.0446,0.0,0.9063,0.0045,3.66,-1.3088,2.63,1.38,-0.3124,0.0353,-0.1119,1.9923,-0.9796,-,3.89
155,ALIT,Technology,Software - Application,USA,4550000000.0,-,12.49,-,1.34,0.99,0.55,-,0.0715,-0.252,0.7771,-0.0057,3.34,-0.0559,1.2,0.65,-0.0731,0.0934,-0.1095,0.4329,-0.3749,0.4374,9.07
156,ALK,Industrials,Airlines,USA,4630000000.0,20.03,6.04,1.5,0.44,1.11,13.99,-0.1229,0.1687,0.0001,0.7794,0.024,0.81,0.0593,0.58,0.93,0.0225,-0.0297,-0.3681,0.175,-0.6438,30.2476,36.13
157,ALKS,Healthcare,Drug Manufacturers - Specialty & Generic,Ireland,4460000000.0,21.66,11.14,0.87,2.81,3.29,5.33,0.0124,0.0086,0.0,1.0111,-0.0128,5.45,0.1791,2.53,0.28,0.135,-0.0102,-0.1467,0.3069,-0.708,29.6825,26.74
158,ALKT,Technology,Software - Application,USA,2340000000.0,-,147.88,-,9.41,7.29,1.9,-,0.4081,-0.0084,0.3262,0.0591,2.6,-0.1697,4.54,0.32,-0.2213,0.0354,-0.0682,1.2489,-0.5016,1.6631,24.58
159,ALL,Financial,Insurance - Property & Casualty,USA,41180000000.0,-,13.33,-,0.74,3.27,-,-,0.0709,-0.0113,0.8,0.0116,1.52,-0.1216,-,0.54,-0.0373,0.0879,-0.014,0.5647,-0.014,12.9146,157.37
160,ALLE,Industrials,Security & Protection Services,Ireland,11200000000.0,20.23,18.21,2.04,3.1,9.09,4.15,0.1257,0.0483,-0.0196,1.037,0.017,3.34,0.5507,1.31,1.75,0.1541,0.0866,-0.0062,0.3303,-0.1417,2.1717,127.63
161,ALLK,Healthcare,Biotechnology,USA,113720000.0,-,-,-,-,0.51,2.22,-0.5532,0.0,0.0,0.8221,0.6521,2.75,-0.5879,9.31,0.19,-,-0.4323,-0.8318,0.3,-0.9918,0.3,1.3
162,ALLO,Healthcare,Biotechnology,USA,681530000.0,-,-,-,3587.02,1.17,2.77,-,-0.2484,-0.0005,0.6244,0.0509,9.7,-0.5032,12.58,0.17,-1789.543,0.3662,-0.5179,0.8161,-0.9264,0.8161,4.05
163,ALLT,Technology,Software - Infrastructure,Israel,71930000.0,-,-,-,0.71,1.1,1.58,-0.0991,0.0744,0.0,0.5405,0.029,1.23,-0.6036,2.06,0.65,-0.5027,0.2296,-0.5104,0.5798,-0.9353,0.5798,1.88
164,ALLY,Financial,Credit Services,USA,10980000000.0,12.19,6.65,-,0.69,0.96,-,0.0018,0.094,-0.0047,0.8955,-0.0384,2.92,0.0768,-,1.52,0.0571,0.1024,-0.0429,0.6864,-0.357,2.5616,36.4
165,ALNT,Technology,Electronic Components,USA,464250000.0,19.78,13.14,0.66,0.82,1.93,1.47,0.1355,0.1324,0.0,0.6434,0.0436,1.53,0.1058,1.35,1.03,0.0412,0.0069,-0.3619,0.1401,-0.3619,56.28,28.64
166,ALNY,Healthcare,Biotechnology,USA,21720000000.0,-,-,-,12.6,-,19.18,-0.1139,1.0295,-0.0677,0.9374,0.0096,7.4,-15.0066,3.04,-,-0.2958,-0.0456,-0.2626,0.1685,-0.2877,46.4137,173.06
167,ALOT,Technology,Computer Hardware,USA,133740000.0,40.21,-,-,0.9,1.54,0.65,-0.0515,0.0179,0.0,0.4321,-0.0035,1.54,0.0398,0.88,0.37,0.0226,0.1211,-0.0441,0.5474,-0.3562,28.9098,18.0
168,ALPN,Healthcare,Biotechnology,USA,1610000000.0,-,-,-,52.14,8.44,3.34,-0.0756,1.9067,-0.165,0.5531,0.4458,2.63,-0.3318,3.81,0.06,-1.851,0.4673,-0.0264,3.3299,-0.6612,12.5073,27.69
169,ALRM,Technology,Software - Application,USA,3120000000.0,48.85,29.85,5.55,3.61,4.66,13.6,0.1169,0.1904,-0.0064,0.9053,0.0198,4.71,0.1075,4.75,0.79,0.0785,0.0353,-0.0697,0.388,-0.4262,5.077,62.35
170,ALRS,Financial,Banks - Regional,USA,444120000.0,40.38,12.51,-,1.82,1.2,-,-0.2061,0.0564,0.0,0.4416,0.1634,4.59,0.0319,-,1.03,0.0474,0.0739,-0.1292,0.717,-0.4124,3.9491,22.51
171,ALSA,Financial,Shell Companies,USA,137790000.0,34.49,-,-,-,1.51,8.11,-,0.0,0.0,0.6491,0.1292,0.04,0.0451,12.2,0.05,-,0.0066,-0.0369,0.0871,-0.0369,0.1494,11.23
172,ALSN,Consumer Cyclical,Auto Parts,USA,5500000000.0,8.73,8.86,0.66,1.85,4.65,5.6,0.1048,0.0182,-0.0559,0.9726,-0.0437,1.89,0.6619,1.86,2.13,0.2163,0.0806,-0.0039,0.4785,-0.0087,2.8887,61.52
173,ALT,Healthcare,Biotechnology,USA,500760000.0,-,-,-,1788.44,3.28,2.62,0.5682,-0.376,0.0005,0.5689,0.1458,0.95,-0.4415,12.89,0.01,-281.2401,0.148,-0.4157,3.4593,-0.9789,5.1722,9.32
174,ALTG,Industrials,Rental & Leasing Services,USA,354450000.0,50.69,30.93,-,0.2,2.4,0.04,-,0.3129,-0.0271,0.6763,-0.0206,7.78,0.0701,0.51,7.63,0.004,-0.0194,-0.4684,0.25,-0.4684,2.0501,10.95
175,ALTO,Basic Materials,Specialty Chemicals,USA,130180000.0,-,27.69,-,0.1,0.46,0.48,0.0681,0.0055,0.0,0.403,-0.152,1.22,-0.1334,1.9,0.34,-0.034,-0.2617,-0.6382,0.4999,-0.9996,7.1818,1.8
176,ALTR,Technology,Software - Infrastructure,USA,7160000000.0,-,74.6,-,11.9,11.25,5.28,0.2198,0.0974,-0.0255,0.6368,-0.0041,8.34,-0.0283,1.98,0.54,-0.0275,0.1131,-0.0149,0.6257,-0.0149,4.2967,87.66
177,ALUR,Healthcare,Medical Devices,USA,139470000.0,-,-,-,-,1.24,0.01,-,0.0,0.0,0.1644,-0.0842,16.58,0.0142,0.13,0.04,-,-0.1474,-0.7313,0.1179,-0.7313,0.1179,2.94
178,ALV,Consumer Cyclical,Auto Parts,Sweden,9330000000.0,22.85,9.46,1.33,0.89,3.58,5.92,0.2136,0.0441,-0.0547,0.6133,0.0228,2.07,0.1888,0.73,0.8,0.0466,0.0578,-0.0041,0.3914,-0.0397,11.8223,110.84
179,ALX,Real Estate,REIT - Retail,USA,1120000000.0,11.31,-,-,5.2,4.44,103.54,-0.0651,-0.0286,0.0,0.3238,0.0054,10.69,0.3971,-,4.34,0.4617,0.0573,-0.0765,0.4075,-0.5496,39.5926,219.0
180,ALXO,Healthcare,Biotechnology,USA,732350000.0,-,-,-,-,3.58,3.81,-0.5882,-0.1083,-0.0007,0.4365,0.0121,8.08,-0.6409,5.66,0.09,-,0.1678,-0.0772,2.735,-0.8748,2.735,14.7
181,ALYA,Technology,Information Technology Services,Canada,120510000.0,-,-,-,0.31,0.93,0.06,0.0159,0.2718,0.0,0.182,-,5.83,-0.221,0.69,0.85,-0.081,0.0098,-0.44,0.2857,-0.9546,0.3105,1.26
182,AM,Energy,Oil & Gas Midstream,USA,5870000000.0,16.68,13.37,1.59,5.37,2.73,0.0,1.2227,0.0408,-0.0001,0.5466,0.0048,5.82,0.1623,0.86,1.51,0.3233,-0.0288,-0.0906,0.2803,-0.4648,6.2426,12.24
183,AMAL,Financial,Banks - Regional,USA,778900000.0,8.95,7.81,-,2.04,1.33,-,0.1444,0.1598,-0.0022,0.5132,0.2229,2.0,0.1608,-,0.57,0.2309,0.0329,-0.0771,0.8242,-0.0771,2.2443,25.63
184,AMAM,Healthcare,Biotechnology,USA,1760000000.0,-,-,-,237.68,6.85,3.72,-,-0.0453,0.2982,0.8078,-0.0125,1.05,-0.5068,13.28,0.04,-10.5372,0.5331,-0.0128,20.7109,-0.0128,72.1316,27.79
185,AMAT,Technology,Semiconductor Equipment & Materials,USA,139940000000.0,20.73,18.76,1.38,5.29,8.57,8.26,0.2234,0.1073,-0.0074,0.8288,0.0076,3.71,0.4804,1.82,0.37,0.2592,0.0717,-0.0573,0.5429,-0.0573,1344.4399,168.18
186,AMBA,Technology,Semiconductor Equipment & Materials,USA,2090000000.0,-,-,-,8.11,3.53,5.52,-,0.1212,-0.0133,0.7795,0.0346,4.22,-0.2032,3.28,0.01,-0.4645,-0.1038,-0.4793,0.1927,-0.7716,8.3676,51.99
187,AMBC,Financial,Insurance - Specialty,USA,731170000.0,3.79,40.12,0.34,2.57,0.58,-,-,0.1078,0.0022,0.8342,-0.0746,3.6,0.1741,-,2.53,0.6972,0.0239,-0.0885,0.4369,-0.5456,1.2348,16.18
188,AMBP,Consumer Cyclical,Packaging & Containers,Luxembourg,2260000000.0,125.58,16.5,-,0.47,9.65,0.26,-,0.1657,0.0,0.1661,0.0107,2.59,0.046,0.79,15.62,0.0038,-0.0095,-0.3593,0.4708,-0.8261,0.4708,3.78
189,AMC,Communication Services,Entertainment,USA,1060000000.0,-,-,-,0.22,-,2.86,0.2454,0.2027,-0.0194,0.1522,-0.1298,1.3,-,0.64,-,-0.1069,-0.3059,-0.9467,0.0075,-0.9898,0.0204,4.01
190,AMCR,Consumer Cyclical,Packaging & Containers,United Kingdom,13570000000.0,14.34,12.77,2.66,0.94,3.48,0.36,0.0736,0.1012,-0.0124,0.5206,-0.0083,3.3,0.2477,0.74,1.94,0.0667,-0.018,-0.2335,0.1112,-0.3098,0.619,9.39
191,AMCX,Communication Services,Entertainment,USA,788440000.0,-,2.84,-,0.26,0.75,21.93,-0.525,0.0123,-0.0075,0.6661,-0.0169,5.1,-0.0267,1.45,2.79,-0.0091,0.0148,-0.3409,0.8173,-0.7924,0.8173,18.1
192,AMD,Technology,Semiconductors,USA,287060000000.0,339.5,32.55,13.6,12.66,5.14,3.57,0.1043,0.3141,-0.019,0.6942,0.0325,0.65,0.0154,1.86,0.05,0.0377,0.2375,-0.0393,1.3401,-0.0393,109.3478,177.66
193,AME,Industrials,Specialty Industrial Machinery,USA,38650000000.0,30.32,24.52,3.03,5.95,4.63,3.65,0.1125,0.0688,-0.0988,0.9024,0.0085,2.31,0.1651,1.21,0.28,0.1968,0.0405,0.0047,0.2731,-0.0065,164.4805,167.44
194,AMED,Healthcare,Medical Care Facilities,USA,3090000000.0,1296.85,20.96,704.81,1.39,2.97,2.88,0.3268,0.0771,0.0,0.9132,0.0408,9.31,0.0026,1.0,0.47,0.0012,0.0025,-0.107,0.3648,-0.7088,167.3022,94.67
195,AMEH,Healthcare,Medical Care Facilities,USA,2090000000.0,36.76,25.39,3.44,1.57,2.82,4.75,0.0193,0.2272,0.0,0.3679,0.1109,13.38,0.0829,2.35,0.4,0.0345,-0.0002,-0.1213,0.2423,-0.7308,-,35.86
196,AMG,Financial,Asset Management,USA,5060000000.0,5.06,7.06,0.79,2.23,1.46,43.23,0.1609,0.0045,0.0,0.9672,-0.0243,2.37,0.4008,-,0.73,0.5523,0.028,-0.1715,0.2449,-0.3511,15.7843,149.66
197,AMGN,Healthcare,Drug Manufacturers - General,USA,172960000000.0,22.98,16.19,4.34,6.5,22.59,64.91,0.3508,0.0243,-0.0181,0.7769,-0.0148,3.69,1.338,2.56,7.9,0.2841,0.1191,-0.005,0.5266,-0.0079,4135.832,323.19
198,AMH,Real Estate,REIT - Residential,USA,12820000000.0,33.91,60.54,5.06,7.94,1.87,0.67,-,0.0894,-0.0032,0.903,-0.0294,2.46,0.0585,-,0.64,0.2327,-0.0087,-0.0672,0.2305,-0.1963,1.6915,35.42
199,AMK,Financial,Asset Management,USA,2310000000.0,20.28,12.33,0.63,3.23,1.88,3.3,0.0045,0.1441,-0.0003,0.2897,-0.0687,2.23,0.0982,3.0,0.1,0.1597,0.0902,-0.0579,0.3565,-0.0861,1.2303,31.09
200,AMKR,Technology,Semiconductor Equipment & Materials,USA,7850000000.0,19.41,15.61,-,1.18,2.04,4.78,0.2312,0.1389,-0.1864,0.4259,-0.0185,2.83,0.1109,1.65,0.33,0.0611,0.0301,-0.072,0.8178,-0.5107,27.2832,31.96
201,AMLX,Healthcare,Biotechnology,USA,1070000000.0,-,9.04,-,3.62,2.55,5.26,-,25.2981,-0.0011,0.8987,0.327,3.99,0.0065,8.81,0.01,0.0062,0.0691,-0.6139,0.335,-0.6237,1.424,15.78
202,AMN,Healthcare,Medical Care Facilities,USA,2890000000.0,11.2,15.74,0.58,0.71,3.54,1.46,0.2986,0.2745,-0.0727,1.0484,0.0168,6.71,0.2872,1.18,1.19,0.0683,0.056,-0.3188,0.3251,-0.4068,20.275,76.59
203,AMNB,Financial,Banks - Regional,USA,480370000.0,18.39,-,4.6,3.46,1.4,-,-0.0105,0.1178,0.0,0.4561,-0.0276,3.16,0.0787,-,0.36,0.1886,-0.0215,-0.1097,0.789,-0.1097,4.0211,45.19
204,AMP,Financial,Asset Management,USA,39540000000.0,16.48,10.58,0.94,2.45,10.36,74.74,0.1079,0.029,-0.1734,0.8503,-0.0149,1.74,0.6128,-,1.22,0.1585,0.0497,-0.0297,0.4202,-0.0297,32.2785,390.69
205,AMPH,Healthcare,Drug Manufacturers - Specialty & Generic,USA,2530000000.0,20.61,14.25,0.91,4.21,4.25,6.39,0.8741,0.1426,-0.0436,0.6787,-0.021,6.05,0.2459,1.68,1.13,0.225,-0.0833,-0.2196,0.7363,-0.2196,6.916,52.8
206,AMPL,Technology,Software - Application,USA,1560000000.0,-,104.61,-,5.78,5.36,2.71,-,0.5176,-0.0013,0.3359,0.0111,4.44,-0.3268,2.62,0.03,-0.3549,0.0781,-0.2242,0.5471,-0.8505,0.5471,13.15
207,AMPS,Utilities,Utilities - Renewable,USA,876030000.0,10.27,119.34,-,5.93,1.88,0.45,-,0.2045,-0.0033,0.462,0.0726,6.4,0.2117,1.02,2.37,0.579,-0.0488,-0.344,0.3505,-0.6256,0.3505,5.51
208,AMPY,Energy,Oil & Gas E&P,USA,231080000.0,0.63,5.52,0.04,0.71,0.67,0.16,-,0.2776,0.0226,0.4056,0.0224,2.45,2.3235,0.72,0.37,1.102,-0.0165,-0.4223,0.0814,-0.7636,11.0,5.91
209,AMR,Basic Materials,Coking Coal,USA,5360000000.0,8.2,12.77,-,1.61,3.47,22.29,0.4084,0.2759,-0.0085,0.8048,-0.129,4.17,0.5231,2.47,0.01,0.2299,0.1962,-0.0148,2.0405,-0.0187,215.233,403.53
210,AMRC,Industrials,Engineering & Construction,USA,1100000000.0,24.14,11.36,0.89,0.87,1.27,3.15,0.1676,0.2426,0.0032,0.6155,-0.0038,6.81,0.0559,1.13,1.71,0.0368,-0.2528,-0.6785,0.1467,-0.7929,4.3964,21.1
211,AMRK,Financial,Capital Markets,USA,631310000.0,5.14,4.37,-,0.06,1.09,2.91,-,0.0749,-0.0117,0.5992,-0.0388,14.72,0.2394,0.42,1.34,0.0131,-0.0587,-0.3358,0.1755,-0.3509,7.8178,27.2
212,AMRN,Healthcare,Drug Manufacturers - General,Ireland,486170000.0,-,-,-,1.5,0.88,0.79,-0.0085,0.2237,0.1709,0.2818,-0.0729,5.38,-0.0921,1.74,0.02,-0.1623,0.2608,-0.4664,0.828,-0.9992,1.587,1.19
213,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,USA,1690000000.0,87.2,9.26,-,0.71,2.58,0.31,-,0.0776,-0.0002,0.2337,-0.0044,1.82,0.0329,1.16,8.48,0.0043,0.0538,-0.1238,3.4516,-0.894,5.7938,5.52
214,AMSC,Industrials,Specialty Industrial Machinery,USA,343370000.0,-,279.25,-,2.54,4.37,0.8,0.0617,0.1768,0.0,0.4672,0.0134,1.65,-0.1967,0.72,0.03,-0.1212,0.0595,-0.3569,2.0771,-0.9851,2.8651,11.17
215,AMSF,Financial,Insurance - Specialty,USA,940970000.0,14.8,18.96,1.48,3.07,2.8,-,0.0368,-0.0599,-0.0107,0.9821,-0.0066,1.64,0.1797,-,0.0,0.2078,0.0317,-0.0779,0.107,-0.2083,9.659,49.06
