No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
526,TUSK,Industrials,Conglomerates,USA,181690000.0,24.12,94.75,-,0.51,0.39,0.22,-,-0.2041,-0.0745,0.828,0.0538,7.57,0.0164,3.55,0.19,0.021,-0.1282,-0.4669,0.1131,-0.9104,5.7679,3.79
527,AI,Technology,Software - Application,USA,3120000000.0,-,-,-,10.97,3.43,6.36,-0.6257,0.3287,-0.0043,0.3798,-0.0306,4.26,-0.2813,8.16,0.0,-0.9213,-0.0812,-0.4667,0.727,-0.8583,1.565,26.06
528,MOMO,Communication Services,Internet Content & Information,China,888080000.0,4.46,4.16,3.04,0.51,0.7,6.58,-0.0848,-0.0069,0.0,0.8016,-0.024,2.29,0.1739,3.72,0.2,0.1557,-0.1147,-0.4667,0.0189,-0.8516,0.641,5.93
529,EDAP,Healthcare,Medical Distribution,France,249140000.0,-,-,-,4.26,3.26,1.37,-0.3172,0.0602,0.0,0.4223,0.2921,0.38,-0.0455,2.5,0.09,-0.0519,0.2806,-0.4664,0.875,-0.6881,12.5,6.75
530,MTLS,Technology,Software - Application,Belgium,360330000.0,114.02,25.32,-,1.33,1.44,2.4,0.0347,0.0367,-,0.1881,-0.0337,1.22,0.0131,1.97,0.28,0.0117,-0.0327,-0.466,0.2373,-0.9302,0.2373,6.1
531,GME,Consumer Cyclical,Specialty Retail,USA,4520000000.0,-,105.57,-,0.79,3.58,3.98,-,-0.0592,0.0001,0.2859,-0.0447,9.71,-0.0065,0.94,0.49,-0.0014,-0.0307,-0.4655,0.2499,-0.8776,22.0039,14.78
532,EXAI,Healthcare,Biotechnology,United Kingdom,769630000.0,-,-,-,25.66,1.6,3.58,-,0.6642,0.0,0.2141,0.0078,5.24,-0.3354,6.67,0.05,-5.8716,0.0045,-0.4653,0.4772,-0.7972,0.5061,6.16
533,NAPA,Consumer Defensive,Beverages - Wineries & Distilleries,USA,1030000000.0,15.92,12.3,2.38,2.6,1.08,0.18,0.3297,0.1386,-0.0017,0.4431,-0.0135,3.2,0.0705,0.64,0.27,0.1636,-0.075,-0.4651,0.0755,-0.6448,0.0755,8.97
534,LNTH,Healthcare,Drug Manufacturers - Specialty & Generic,USA,3700000000.0,37.8,8.67,1.0,3.07,5.39,8.97,-0.3399,0.3601,-0.0366,1.048,-0.0099,4.05,0.1557,5.05,0.88,0.0863,-0.1624,-0.4648,0.0752,-0.4648,29.6676,53.97
535,VRDN,Healthcare,Biotechnology,USA,1070000000.0,-,-,-,3057.73,5.98,5.95,0.2785,0.0468,0.1225,0.8641,0.2511,8.44,-0.6257,13.93,0.08,-624.3775,0.0479,-0.4645,0.8627,-0.9909,3.3623,20.35
536,SSRM,Basic Materials,Gold,USA,1940000000.0,9.39,15.62,-,1.48,0.54,2.29,0.0906,0.3388,0.0,0.6754,0.0006,1.83,0.0601,3.76,0.09,0.1635,-0.1239,-0.4637,0.0085,-0.8027,14.2,9.5
537,XNCR,Healthcare,Biotechnology,USA,1250000000.0,-,-,-,8.59,1.86,8.12,-0.0239,0.8707,-0.0285,1.0366,-0.0243,11.1,-0.1711,10.77,0.09,-0.8194,0.0238,-0.4636,0.2426,-0.6488,2.5635,20.49
538,BZ,Industrials,Staffing & Employment Services,China,5070000000.0,78.17,20.03,1.34,6.57,3.27,4.84,-,0.7692,0.0,0.5611,0.069,4.97,0.0455,3.67,0.02,0.1057,-0.0944,-0.4609,0.1138,-0.6851,0.4528,14.0
539,IRDM,Communication Services,Telecom Services,USA,4560000000.0,-,136.57,-,5.78,4.93,0.55,-0.4818,0.0848,0.0021,0.8217,-0.0179,3.89,-0.0226,1.53,1.6,-0.0296,-0.0508,-0.4608,0.0772,-0.4608,6.019,36.85
540,MODG,Consumer Cyclical,Leisure,USA,2590000000.0,29.83,38.67,2.13,0.61,0.65,1.79,0.1331,0.3874,-0.0009,0.7328,0.0091,4.66,0.0256,0.95,1.06,0.0234,0.0498,-0.4603,0.4238,-0.6361,5.3144,14.01
541,RMBL,Consumer Cyclical,Auto & Truck Dealerships,USA,256010000.0,-,-,-,0.18,0.7,1.7,0.0085,1.5075,0.3467,0.3822,0.0446,3.66,-1.0017,0.31,4.67,-0.233,0.0584,-0.4601,0.4314,-0.9668,1.4333,7.3
542,GTHX,Healthcare,Biotechnology,USA,235350000.0,-,-,-,3.02,5.47,1.82,-0.1099,0.0812,-0.0166,0.2075,0.124,2.26,-1.5899,3.35,1.3,-0.9082,0.6511,-0.4595,3.2037,-0.9347,3.2037,4.54
543,SSP,Communication Services,Broadcasting,USA,737890000.0,-,4.89,-,0.31,0.74,0.19,-,0.1991,-0.0002,0.6944,0.0165,6.91,-0.3501,1.54,2.16,-0.2793,0.1319,-0.4594,0.7991,-0.6848,12.5038,8.72
544,REI,Energy,Oil & Gas E&P,USA,268010000.0,3.79,2.35,0.1,0.74,0.36,0.0,1.0074,0.4283,-0.3682,0.2538,1.0265,6.71,0.1105,0.35,0.59,0.1897,-0.0904,-0.4585,0.096,-0.9335,2.1852,1.37
545,KRNT,Industrials,Specialty Industrial Machinery,Israel,865000000.0,-,154.92,-,4.02,1.05,6.93,-0.9255,0.1662,0.0,0.9084,0.0214,1.03,-0.0895,8.5,0.03,-0.3564,-0.0375,-0.4584,0.3017,-0.9046,1.1358,17.3
546,MRNA,Healthcare,Biotechnology,USA,39970000000.0,-,-,-,4.41,2.97,19.86,-,8.4365,-0.0052,0.6321,0.009,4.54,-0.2204,2.35,0.11,-0.3822,0.1499,-0.4582,0.6761,-0.7893,8.0849,104.84
547,MCAF,Financial,Shell Companies,USA,56070000.0,240.63,-,-,-,4.64,5.02,-,0.0,0.0,0.4127,0.9395,0.6,0.0107,3.66,0.12,-,0.4346,-0.4581,2.0299,-0.4581,2.0299,16.94
548,TH,Industrials,Specialty Business Services,USA,985090000.0,6.06,16.33,0.4,1.67,2.91,1.03,-,0.2632,-0.0016,0.3187,0.0674,5.3,0.692,0.58,0.67,0.2839,-0.0377,-0.4581,0.0949,-0.4756,10.8171,9.69
549,DLA,Consumer Cyclical,Apparel Manufacturing,USA,55090000.0,-,-,-,0.13,0.37,0.03,-,0.0174,0.0,0.5966,-0.0377,8.17,-0.1987,0.44,1.47,-0.08,0.0087,-0.4576,0.2202,-0.7768,2.7656,7.87
550,PRQR,Healthcare,Biotechnology,Netherlands,168910000.0,-,-,-,38.92,3.46,1.58,0.1321,0.4128,0.0,0.2212,-0.0274,1.54,-0.641,4.68,0.46,-8.3146,0.0941,-0.4571,0.8829,-0.9243,2.9434,2.09
551,MTZ,Industrials,Engineering & Construction,USA,5280000000.0,-,25.14,-,0.45,1.95,2.72,-0.3709,0.1018,-0.0001,0.7518,0.018,3.24,-0.0181,1.39,1.34,-0.004,0.0115,-0.4567,0.5006,-0.4567,99.5,67.0
552,ZI,Technology,Software - Application,USA,6570000000.0,49.79,16.93,5.72,5.36,2.94,1.46,-,0.6737,-0.0003,0.7254,-0.037,1.84,0.0612,1.49,0.59,0.111,0.0522,-0.4561,0.3633,-0.7872,0.3633,16.85
553,ALTG,Industrials,Rental & Leasing Services,USA,362870000.0,51.9,31.67,-,0.2,2.46,0.04,-,0.3129,-0.0271,0.6589,-0.0206,7.75,0.0701,0.51,7.63,0.004,0.007,-0.4558,0.2797,-0.4558,2.1226,11.21
554,MNOV,Healthcare,Biotechnology,USA,71120000.0,-,-,-,71.12,1.1,1.05,0.0216,-0.25,0.0,0.1916,-0.0093,2.67,-0.1381,18.92,0.01,-9.5139,-0.1063,-0.4549,0.1154,-0.91,0.124,1.45
555,VFC,Consumer Cyclical,Apparel Manufacturing,USA,6820000000.0,-,9.17,-,0.6,3.08,1.29,-0.3444,0.0021,0.0036,0.8863,0.0046,3.17,-0.0813,0.78,3.53,-0.0189,0.0006,-0.4544,0.3642,-0.8251,38.4033,17.53
556,CTV,Communication Services,Advertising Agencies,USA,209430000.0,-,-,-,1.55,1.08,0.34,-,0.3601,0.0059,0.2501,0.0711,4.16,-0.1693,4.37,0.11,-0.2496,0.0197,-0.4542,0.9867,-0.8562,0.9867,1.49
557,TLRY,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1460000000.0,-,-,-,2.08,0.43,0.35,-0.2357,0.9585,0.0098,0.1369,0.0672,6.32,-0.3649,0.99,0.16,-2.0418,-0.0142,-0.454,0.3067,-0.9935,0.3067,1.96
558,BYFC,Financial,Banks - Regional,USA,57590000.0,97.57,-,-,1.31,0.3,-,0.0201,0.2481,0.0,0.124,-0.6482,1.29,0.0164,-,1.07,0.1051,-0.0938,-0.4537,0.2129,-0.9483,0.4917,6.21
559,HNRG,Energy,Thermal Coal,USA,286000000.0,3.59,11.06,-,0.43,1.05,0.2,-0.1251,0.079,0.0,0.4072,-0.0429,1.79,0.3733,0.18,0.28,0.1284,-0.1695,-0.4535,0.2562,-0.4535,13.9091,8.63
560,AG,Basic Materials,Silver,Canada,1320000000.0,-,-,-,2.25,0.98,0.67,-0.063,0.2208,0.0,0.3376,-,2.53,-0.1208,2.37,0.19,-0.2772,-0.1843,-0.4529,0.0479,-0.8292,9.6744,4.59
561,CDNA,Healthcare,Diagnostics & Research,USA,534510000.0,-,-,-,1.8,1.36,4.96,0.096,0.45,-0.0036,0.9817,-0.0172,1.83,-0.2179,4.5,0.09,-0.3046,-0.0543,-0.4523,1.0583,-0.901,12.0,9.88
562,CUE,Healthcare,Biotechnology,USA,126560000.0,-,-,-,33.13,2.97,1.21,0.0719,1.1897,0.0048,0.304,-0.0727,10.34,-1.1108,3.34,0.38,-13.5833,0.0271,-0.4521,0.65,-0.9115,0.65,2.81
563,VLRS,Industrials,Airlines,Mexico,904530000.0,-,143.65,-,0.28,7.27,6.97,-0.1501,0.3133,0.0,0.2492,-0.0019,2.81,-0.4001,0.7,25.89,-0.0239,-0.0073,-0.4518,0.4946,-0.6501,1.8061,8.25
564,IE,Basic Materials,Copper,Canada,1080000000.0,-,-,-,432.47,2.79,2.12,-,0.3511,-0.0014,0.5188,0.0716,6.92,-0.607,4.1,0.29,-76.7296,-0.0845,-0.4507,0.1471,-0.4507,0.3124,9.2
565,EVRI,Consumer Cyclical,Gambling,USA,933570000.0,9.36,10.34,0.47,1.12,3.85,2.5,-,0.1875,0.0043,0.8654,-0.0165,2.9,0.4722,0.99,4.07,0.1314,0.0055,-0.4504,0.0976,-0.59,8.6549,10.91
566,ARIS,Utilities,Utilities - Regulated Water,USA,263280000.0,18.24,8.83,-,0.71,0.82,0.81,-,0.3935,0.0005,0.8116,-0.0311,3.76,0.0514,1.11,1.39,0.0386,0.0729,-0.4502,0.3105,-0.6281,0.3105,8.77
567,CRMD,Healthcare,Biotechnology,USA,183610000.0,-,-,-,6120.45,2.21,1.58,0.2447,-0.3389,0.0157,0.3256,-0.0876,8.34,-0.5705,11.61,0.01,-1339.7801,-0.0441,-0.4499,0.3035,-0.9356,3.4667,3.35
568,NTLA,Healthcare,Biotechnology,USA,2340000000.0,-,-,-,45.29,2.25,9.55,-0.2679,0.2271,-0.0241,0.8846,-0.0032,6.86,-0.4966,9.72,0.11,-8.9334,-0.0981,-0.4486,0.1551,-0.8709,1.8519,26.18
569,KGEI,Energy,Oil & Gas E&P,USA,114730000.0,6.75,2.28,-,2.45,0.69,0.01,-,0.338,0.0,0.3538,-,0.6,0.1105,0.35,0.15,0.3685,-0.1488,-0.4477,0.0387,-0.9553,15.5979,3.22
570,AA,Basic Materials,Aluminum,USA,5520000000.0,-,12.6,-,0.52,1.22,5.63,-,-0.0301,0.0,0.8346,-0.0566,1.81,-0.1396,0.74,0.43,-0.0608,0.0697,-0.4455,0.3398,-0.6849,4.9903,30.91
571,NOAH,Financial,Asset Management,China,764760000.0,0.8,4.82,-,1.59,0.53,11.8,0.0121,0.0026,0.0,0.3901,-0.0077,6.36,0.0968,-,0.01,0.2761,-0.0804,-0.4454,0.0979,-0.8283,1.9122,11.94
572,QFIN,Financial,Credit Services,China,2300000000.0,4.06,3.28,1.56,1.04,0.8,6.73,0.8537,0.4312,0.0,0.5595,0.0035,5.61,0.2119,-,0.04,0.2577,-0.0654,-0.4453,0.0777,-0.6858,1.2198,14.14
573,GETY,Communication Services,Internet Content & Information,USA,1840000000.0,-,29.41,-,1.99,3.28,0.3,-,0.0041,-0.011,0.4251,0.9843,10.63,-0.079,0.84,2.56,-0.0463,-0.0768,-0.4453,0.3333,-0.8796,0.3333,4.56
574,DMAC,Healthcare,Biotechnology,USA,100190000.0,-,-,-,-,1.8,1.22,0.4856,-0.25,0.0014,0.1125,-0.1064,4.13,-0.3962,22.07,0.01,-,-0.0349,-0.4442,1.0787,-0.9413,2.2432,2.64
575,SATS,Technology,Communication Equipment,USA,3750000000.0,12.38,-,2.48,2.07,0.32,7.33,-0.1236,0.0323,-0.0,0.1212,-0.0034,5.89,0.0265,5.81,0.46,0.0514,0.0426,-0.4435,0.4481,-0.6944,0.7396,13.8
576,EGBN,Financial,Banks - Regional,USA,816790000.0,8.26,9.66,1.13,1.27,0.64,-,-0.0568,0.107,-0.0091,0.7824,-0.0185,10.72,0.0803,-,1.12,0.1563,0.0011,-0.4435,0.6322,-0.609,11.5004,27.29
577,GCO,Consumer Cyclical,Apparel Retail,USA,326780000.0,-,9.72,-,0.14,0.61,1.89,-,0.0372,0.0,0.8917,-0.0839,5.46,-0.0086,0.31,1.21,-0.0022,-0.0972,-0.4428,0.643,-0.6825,18.3554,28.44
578,FNKO,Consumer Cyclical,Leisure,USA,377070000.0,-,-,-,0.33,1.57,0.63,-,0.2105,0.0788,0.6567,0.0526,7.98,-0.5812,0.58,1.68,-0.1631,0.0586,-0.4426,0.4194,-0.7596,1.3974,7.48
579,BEAM,Healthcare,Biotechnology,USA,2310000000.0,-,-,-,28.27,2.88,12.46,-0.8416,539.9188,-0.001,0.7632,-0.0069,8.94,-0.4201,4.72,0.22,-3.8462,0.0374,-0.4425,0.669,-0.7958,1.1762,28.29
580,ETWO,Technology,Software - Application,USA,1240000000.0,-,23.72,-,1.94,0.82,0.42,-,0.274,-0.0006,0.8343,0.0101,6.36,-0.6082,0.94,0.71,-2.0258,0.0441,-0.4421,0.8698,-0.7243,0.8698,4.02
581,VSCO,Consumer Cyclical,Apparel Retail,USA,2040000000.0,22.34,10.66,-,0.33,9.22,1.6,0.1116,-0.041,0.0023,0.9818,-0.006,4.34,0.4483,0.31,14.1,0.0167,0.0657,-0.442,0.9347,-0.6533,0.9347,26.35
582,BKSY,Technology,Scientific & Technical Instruments,USA,188750000.0,-,-,-,2.41,2.01,0.36,-7.9285,0.3825,0.0,0.279,-0.0166,7.48,-0.5757,3.79,0.9,-0.8282,0.007,-0.4419,0.2692,-0.9244,0.32,1.32
583,PRAA,Financial,Credit Services,USA,949220000.0,-,-,-,1.17,0.85,3.02,-0.0391,0.0188,0.0189,1.015,-0.0733,4.93,-0.0523,-,2.68,-0.0721,0.0928,-0.4419,1.0414,-0.6278,4.0118,24.19
584,YUMC,Consumer Cyclical,Restaurants,China,14700000000.0,19.46,16.79,0.58,1.39,2.28,7.7,0.0022,0.037,0.0006,0.8384,0.0023,2.49,0.1206,1.42,0.31,0.0741,-0.1158,-0.4417,0.0766,-0.4816,0.5183,36.12
585,BALY,Consumer Cyclical,Resorts & Casinos,USA,543790000.0,-,-,-,0.23,0.61,6.53,-,0.7904,0.0124,0.6502,-0.1428,4.81,-0.3989,0.64,5.42,-0.1643,-0.0311,-0.441,0.6374,-0.843,0.651,11.92
586,RCM,Healthcare,Health Information Services,USA,4390000000.0,-,36.48,-,1.98,1.6,0.39,0.2486,0.2056,-0.0002,0.3881,0.0124,6.06,-0.0126,1.89,0.66,-0.0157,0.0081,-0.4408,0.1793,-0.6813,6.1156,10.46
587,GOCO,Financial,Insurance Brokers,USA,122050000.0,-,-,-,0.23,0.54,2.76,-,0.4542,0.0043,0.5519,-0.0809,13.08,-0.4465,-,2.6,-0.2391,-0.0548,-0.4407,0.8128,-0.9675,1.5897,12.78
588,RIOT,Financial,Capital Markets,USA,2390000000.0,-,-,-,9.1,1.69,2.14,-0.0206,4.3762,-0.0051,0.3941,0.0868,1.12,-0.2155,7.22,0.02,-1.0857,-0.1553,-0.4407,1.2384,-0.9964,21.6027,11.55
589,BTBT,Financial,Capital Markets,USA,250840000.0,-,-,-,7.33,3.03,0.61,-0.8326,0.4743,0.0,0.3208,-0.4901,2.24,-0.6195,10.31,0.0,-2.3876,-0.0407,-0.4402,2.039,-0.9106,9.5357,2.95
590,BKKT,Technology,Software - Infrastructure,USA,140800000.0,-,-,-,0.24,2.03,1.3,-,0.1918,-0.1659,0.3529,0.0202,4.3,-1.1361,1.17,0.61,-0.249,-0.0947,-0.44,1.4021,-0.9697,1.4021,1.54
591,ADCT,Healthcare,Biotechnology,Switzerland,259660000.0,-,-,-,2.12,-,3.85,0.8526,1.3104,0.0,0.4825,0.056,4.56,-7.0553,4.51,-,-1.4564,1.2492,-0.44,7.9467,-0.9431,7.9467,3.22
592,CEVA,Technology,Semiconductors,USA,478970000.0,-,67.21,-,4.26,1.87,5.59,-,0.1477,0.0,0.8585,0.0121,4.76,-0.0452,6.67,0.03,-0.122,-0.0741,-0.4398,0.2411,-0.7578,6.0103,20.33
593,SFIX,Consumer Cyclical,Apparel Retail,USA,398470000.0,-,-,-,0.26,1.73,2.23,-,0.0751,-0.0019,0.6413,0.0068,6.13,-0.5413,1.07,0.63,-0.0979,-0.0643,-0.4395,0.2158,-0.9703,0.2852,3.38
594,ZTO,Industrials,Integrated Freight & Logistics,China,10090000000.0,11.39,9.31,0.69,1.88,1.72,4.06,0.1708,0.1873,0.0,0.4494,0.0359,5.36,0.1618,1.13,0.3,0.2298,-0.1768,-0.4393,0.0045,-0.5541,0.6204,16.85
595,DG,Consumer Defensive,Discount Stores,USA,29340000000.0,15.39,18.12,-,0.75,4.55,1.66,0.1365,0.1021,0.0029,0.9093,-0.0346,2.46,0.3059,0.13,2.8,0.0491,0.022,-0.4392,0.3225,-0.4901,5.2765,133.69
596,CVGI,Consumer Cyclical,Auto Parts,USA,226190000.0,-,7.86,-,0.22,1.42,1.37,-0.6422,0.0411,-0.0035,0.7244,-0.0339,2.57,-0.0415,1.34,1.26,-0.0058,0.0116,-0.439,0.2245,-0.731,15.775,6.71
597,ALHC,Healthcare,Healthcare Plans,USA,1340000000.0,-,-,-,0.78,7.1,-,-,0.2376,-0.0003,0.4291,-0.0248,6.27,-0.6847,-,0.91,-0.0917,-0.0892,-0.4381,0.4508,-0.7524,0.4508,7.08
598,MOS,Basic Materials,Agricultural Inputs,USA,10500000000.0,8.24,9.73,-,0.7,0.88,1.81,-,0.2187,0.0,0.8473,-0.0193,0.72,0.112,0.58,0.32,0.088,-0.0885,-0.438,0.0252,-0.797,4.6951,32.12
599,OGN,Healthcare,Drug Manufacturers - General,USA,4390000000.0,7.51,4.05,-,0.71,-,1.62,-0.1277,-0.0989,0.0,0.7856,-0.0005,2.99,-,1.15,-,0.0951,0.2701,-0.4374,0.5838,-0.5653,0.5838,17.16
600,PACK,Consumer Cyclical,Packaging & Containers,USA,383310000.0,-,-,-,1.18,0.66,0.63,-3.7924,0.0626,0.0182,0.8653,-0.0538,2.67,-0.0422,2.28,0.72,-0.0772,-0.0166,-0.4369,0.7643,-0.892,0.7643,4.64
601,GPRK,Energy,Oil & Gas E&P,Colombia,529870000.0,3.84,2.92,-,0.67,3.25,1.83,-,0.2364,0.0,0.5198,0.3332,1.17,1.1417,1.03,3.34,0.1738,0.0234,-0.4356,0.1329,-0.5943,3.8296,9.12
602,DRD,Basic Materials,Gold,South Africa,673070000.0,9.42,10.8,0.94,2.18,2.03,1.52,1.3383,0.1122,-,0.1605,0.0089,2.14,0.2163,3.9,0.01,0.2324,-0.0409,-0.4354,0.1585,-0.9488,6.1988,7.82
603,CTMX,Healthcare,Biotechnology,USA,107850000.0,-,-,-,1.14,-,2.9,-0.0543,0.1271,-0.0424,0.4865,-0.2024,4.4,-44.1792,1.37,-,-0.1075,0.0883,-0.4351,0.5481,-0.954,0.5481,1.61
604,GERN,Healthcare,Biotechnology,USA,1150000000.0,-,-,-,3580.8,3.94,0.58,-0.1628,0.7288,0.0002,0.5395,-0.018,7.43,-0.8766,3.75,0.19,-551.3849,0.0301,-0.4351,0.256,-0.9706,1.8133,2.11
605,FF,Basic Materials,Specialty Chemicals,USA,255120000.0,8.82,-,0.88,0.65,0.86,4.71,-0.0843,0.1264,0.0,0.4504,-0.0347,1.44,0.1005,7.48,0.0,0.0734,-0.0255,-0.4345,0.1063,-0.6129,2.4488,5.83
606,WRN,Basic Materials,Other Industrial Metals & Mining,Canada,251800000.0,-,-,-,-,1.37,0.15,-0.035,-,0.0,0.173,-,6.58,-0.034,4.6,0.0,-,-0.1189,-0.4343,0.0768,-0.7301,6.5741,1.12
607,OFLX,Industrials,Specialty Industrial Machinery,USA,733540000.0,33.27,-,-,6.43,9.53,3.76,0.0859,0.0431,0.0,0.3639,0.0141,23.78,0.3046,3.9,0.04,0.1932,-0.0149,-0.4343,0.1461,-0.6245,9.6668,72.7
608,AMBA,Technology,Semiconductor Equipment & Materials,USA,2270000000.0,-,-,-,8.81,3.84,5.52,-,0.0511,-0.0133,0.7822,0.0346,4.16,-0.2032,3.28,0.01,-0.4645,-0.0251,-0.434,0.2966,-0.7517,9.1838,56.52
609,AVXL,Healthcare,Biotechnology,USA,554110000.0,-,-,-,-,3.91,1.84,-0.0903,0.0,0.0,0.3069,-0.0204,14.6,-0.3341,12.32,0.0,-,-0.0772,-0.434,0.3776,-0.7857,10.25,6.75
610,LXU,Basic Materials,Chemicals,USA,619250000.0,6.58,7.99,-,0.89,1.16,4.27,-,0.283,0.0,0.5502,-0.4055,3.47,0.1873,3.72,1.14,0.1427,-0.0426,-0.4337,0.1411,-0.7799,27.8773,8.33
611,CRDF,Healthcare,Biotechnology,USA,70590000.0,-,-,-,153.47,0.91,1.82,0.5566,0.0497,0.0064,0.1211,-0.1089,7.17,-0.4271,9.3,0.03,-88.75,0.1253,-0.4337,0.6809,-0.9992,1.2539,1.58
612,NVST,Healthcare,Medical Instruments & Supplies,USA,4200000000.0,22.63,14.94,-,1.63,0.98,4.81,-0.0672,-0.0018,0.0255,1.0283,0.0003,3.53,0.0462,1.82,0.38,0.0739,0.0292,-0.4336,0.226,-0.5287,1.4325,24.52
613,ICL,Basic Materials,Agricultural Inputs,Israel,6000000000.0,6.59,10.86,-,0.76,1.06,0.36,0.4205,0.1811,0.0,0.3171,-,1.21,0.166,0.97,0.45,0.1155,-0.0586,-0.4315,0.0814,-0.813,0.8012,4.65
614,EPM,Energy,Oil & Gas E&P,USA,192220000.0,7.5,7.62,-,1.76,2.14,0.28,0.1205,0.4721,0.0,0.6343,-0.029,2.97,0.296,1.69,0.0,0.2332,-0.0204,-0.4313,0.0668,-0.9998,34.9375,5.75
615,IVAC,Industrials,Specialty Industrial Machinery,USA,113130000.0,-,-,-,2.22,0.97,2.34,-,-0.1773,0.0,0.7631,-0.0034,9.04,-0.116,2.64,0.02,-0.2648,0.036,-0.431,0.3974,-0.8612,1.3189,4.29
616,MD,Healthcare,Medical Care Facilities,USA,828440000.0,8.72,7.6,-,0.41,0.85,1.48,-0.2556,-0.0941,-0.0071,1.0088,-0.022,3.69,0.0962,1.2,0.73,0.0465,0.0601,-0.4301,0.2054,-0.8855,5.5733,9.86
617,ATSG,Industrials,Airlines,USA,1070000000.0,11.09,10.37,22.19,0.51,0.79,0.78,0.4864,0.2481,-0.0744,0.805,-0.0368,5.52,0.0836,0.8,1.3,0.0565,0.0048,-0.43,0.1661,-0.5263,135.3333,16.36
618,MNRO,Consumer Cyclical,Auto Parts,USA,949620000.0,30.62,18.95,2.04,0.74,1.44,0.8,-0.0915,0.0379,0.0098,1.1519,-0.1191,7.79,0.0504,0.23,0.93,0.0261,0.069,-0.4298,0.3979,-0.646,18.056,31.76
619,EVLV,Industrials,Security & Protection Services,USA,717870000.0,-,-,-,9.03,4.58,0.93,-,2.6241,-0.0095,0.4101,0.0225,8.1,-0.5807,2.4,0.01,-1.4776,0.0702,-0.4277,0.971,-0.6318,2.0255,4.75
620,GB,Technology,Software - Infrastructure,Switzerland,868130000.0,85.13,-,-,2.13,69.32,1.18,-,0.7558,0.0,0.1375,0.0046,5.45,1.8329,1.18,70.37,0.024,-0.0692,-0.4276,0.0848,-0.7269,0.2464,4.35
621,CRNC,Technology,Software - Application,USA,868930000.0,-,20.94,-,2.95,1.23,2.68,-,0.0202,-0.0191,0.9623,-0.042,8.4,-0.0799,1.48,0.42,-0.191,0.144,-0.4273,0.4561,-0.8484,0.8499,21.07
622,MX,Technology,Semiconductors,South Korea,259300000.0,-,-,-,1.05,0.75,4.3,-,-0.1665,0.0235,0.7558,-0.0038,1.98,-0.072,5.12,0.01,-0.1123,-0.0507,-0.4272,0.0356,-0.752,1.1581,6.69
623,CINT,Technology,Software - Infrastructure,Brazil,604380000.0,18.98,14.22,-,1.32,2.11,0.35,-,0.3688,0.0,0.1184,-0.0026,4.72,0.1341,1.6,0.62,0.0718,-0.1018,-0.4271,0.3654,-0.7973,0.3654,4.56
624,BILL,Technology,Software - Application,USA,8530000000.0,-,35.85,-,7.53,2.08,25.71,-0.8418,0.796,-0.0179,0.9907,-0.0073,2.01,-0.0416,1.81,0.46,-0.1499,0.1003,-0.4271,0.5387,-0.7707,2.385,79.92
625,SABR,Consumer Cyclical,Travel Services,USA,1720000000.0,-,28.97,-,0.6,-,1.64,-,0.0329,-0.0093,0.8459,-0.026,5.36,-,1.32,-,-0.2142,0.102,-0.4268,0.5184,-0.8509,0.5184,4.54
626,PDSB,Healthcare,Biotechnology,USA,183240000.0,-,-,-,-,7.46,1.74,0.4676,0.0,0.0,0.2493,-0.0295,8.62,-1.4308,6.21,0.96,-,0.126,-0.4265,0.55,-0.9886,8.5726,5.89
627,ATRC,Healthcare,Medical Instruments & Supplies,USA,1620000000.0,-,-,-,4.26,3.5,2.81,-0.0412,0.143,-0.0009,0.9703,-0.015,3.46,-0.0544,2.31,0.16,-0.0652,-0.0522,-0.4263,0.0633,-0.6165,33.2,34.2
628,TELA,Healthcare,Medical Devices,USA,171190000.0,-,-,-,3.23,5.6,2.38,-0.0237,0.5174,0.0032,0.6238,0.1728,4.59,-1.6249,4.43,1.33,-0.8243,0.1631,-0.4261,0.6506,-0.7031,0.6506,6.99
629,NVTS,Technology,Semiconductors,USA,1140000000.0,-,-,-,17.41,2.84,0.99,-,0.7861,-0.0275,0.3731,0.0538,6.59,-0.3045,4.38,0.02,-1.8092,-0.1099,-0.4259,0.3466,-0.7111,1.0611,6.41
630,RIVN,Consumer Cyclical,Auto Manufacturers,USA,15410000000.0,-,-,-,4.07,1.46,9.55,-,9.7152,-0.0,0.493,0.0803,2.87,-0.4352,3.64,0.29,-1.4897,-0.1453,-0.4255,0.3801,-0.9102,0.3801,16.12
631,SOHU,Communication Services,Electronic Gaming & Multimedia,China,334700000.0,-,-,-,0.54,0.31,27.67,0.4892,-0.1307,0.0,0.3552,-0.0533,1.2,-0.0556,3.07,0.0,-0.0973,0.0629,-0.4249,0.2718,-0.9093,18.0769,9.92
632,ZIM,Industrials,Marine Shipping,Israel,1740000000.0,-,-,-,0.28,0.68,15.23,-,0.5211,0.0,0.1907,-0.1268,3.66,-0.5092,0.98,1.85,-0.3471,0.4394,-0.4248,1.2613,-0.8416,1.2613,14.45
